STx	STy	STz
-0.0217099128306769	-0.0158193044516966	0.0298750147088625
-0.0207505992878323	-0.0160536214988529	0.0302007399029379
-0.0197938852306585	-0.0162722736417658	0.0304974600243115
-0.0188505557186649	-0.0164265729130717	0.0306603654384958
-0.0179155518202503	-0.0165477387735144	0.0307561338131275
-0.016976381891702	-0.016651281936932	0.0308209213464091
-0.0160412933559936	-0.0167370172640735	0.0308518672428923
-0.0151277889615063	-0.0168190929214275	0.0308732126564988
-0.014219242472613	-0.0168924146446795	0.0308793804326644
-0.0133215940164704	-0.0169516654743715	0.0308574980010545
-0.012423047310842	-0.0170018385855489	0.0308215746431631
-0.0114784506251756	-0.0170497879562126	0.0307995936850452
-0.0105163513890954	-0.0170919217851652	0.0307754397286109
-0.00956641236036899	-0.0171304854102654	0.0307448584598499
-0.00861728063919061	-0.0171633698024243	0.0307068909742191
-0.00765495727017869	-0.0171826168885852	0.0306491498666055
-0.00670193638612435	-0.0171960560047611	0.0305812168933807
-0.00573935809266566	-0.0172020617518413	0.0305054314517021
-0.00479642429344501	-0.0172060415449237	0.0304242684350293
-0.00395639210100269	-0.0172256275992098	0.030349406614023
-0.00316302320334992	-0.0172498361700511	0.0302749361092717
-0.00240093470348964	-0.0172730713787956	0.0301937638076598
-0.00165981180691606	-0.017295759802938	0.0301099821577857
-0.000888402173280511	-0.0173134483880518	0.0300299623669049
-0.000117843428345342	-0.0173277380518478	0.0299475120925906
0.000647056533878387	-0.0173408911611444	0.0298659706530256
0.00140335168863052	-0.0173509788948646	0.0297803403190659
0.00211022313939602	-0.0173546292455968	0.0296708926777438
0.0027938422811456	-0.0173540514516311	0.0295504113043029
0.00350320665974525	-0.017349047438236	0.0294335140351647
0.00421355898279038	-0.0173405193348538	0.0293145616486175
0.00487280694136877	-0.0173318421300878	0.0291848571472906
0.00554041741142681	-0.0173203624777084	0.029056958248048
0.00619135295514042	-0.0173063281314859	0.028923666809489
0.00687737721025074	-0.0172885244493995	0.0287983326694486
0.00776775815695259	-0.0172617155979368	0.028721737802169
0.00875580582376771	-0.0172291967687438	0.0286681417897097
0.0097689443105941	-0.0171943622752844	0.0286228257721732
0.0108224797294752	-0.0171559584815003	0.0285875736415925
0.0119051982823946	-0.0171122416101447	0.0285545936090097
0.013000008440894	-0.0170657877518546	0.0285247182842327
0.0141340261629007	-0.0170152915449829	0.0285033604991339
0.0152679381181574	-0.0169633180552255	0.0284842817501655
0.0162928317932301	-0.0169182153369227	0.0284532626133364
0.0172739604591943	-0.0168749558944691	0.028418756075558
0.0182585640736613	-0.0168290745274068	0.0283847745103938
0.0192318575242129	-0.0167822701598608	0.0283508242381685
0.0201947543521215	-0.0167358525532418	0.0283205695832503
0.0211617380671107	-0.0166872522780062	0.0282921718188495
0.0221003330568568	-0.0166397426023058	0.0282632694293586
0.0230478440514524	-0.0165890699646463	0.0282352821341474
0.0241017221941719	-0.0165235754170692	0.0282104010340234
0.0251903673191538	-0.0164516330794201	0.0281864461955891
0.0263100658291416	-0.0163741846490206	0.0281649952599371
0.0274325331661872	-0.0162940676918115	0.028143659158686
0.0284588196819891	-0.0162217586789122	0.0281158600869861
0.0294559059653627	-0.0161503043156994	0.0280865744740222
0.0304195466004297	-0.016080010734925	0.0280549125664874
0.0313707366508382	-0.0160088562626484	0.0280231245089467
0.0324338714446785	-0.0159244238560411	0.028002282553
0.0335271299194675	-0.015834961323796	0.0279852953897433
0.0345374727023222	-0.015751656738667	0.0279625882760265
0.0355136693066012	-0.0156697800439135	0.0279383584205319
0.03654373753324	-0.01558096161109	0.0279201091298107
0.0375128597868152	-0.0154964086587418	0.0278982918168266
0.0384834004195556	-0.0154096750465574	0.0278777997609587
0.0393385556629547	-0.0153325762396591	0.0278493082857931
0.0397217316724796	-0.0153005041465774	0.027783474064307
0.0398619599145197	-0.015290528173074	0.0276989091927496
0.0398727058759445	-0.0152928255509852	0.0276069440804265
0.039753134859412	-0.0153062843520328	0.0275059022411687
0.0396079773715305	-0.0153174492040928	0.0274002538277981
0.039399344076963	-0.0153328161200857	0.0272906347843219
0.039088595029018	-0.0153555295835295	0.0271729435911012
0.038712109662571	-0.0153836662230313	0.0270525016674645
0.0383185555451777	-0.0154190841731484	0.026942467727198
0.0378828560157248	-0.0154600907057434	0.0268350927695702
0.0374230938910939	-0.0155004136678152	0.0267257776910867
0.0369233179077251	-0.0155434343712243	0.0266156861884259
0.0363241918424972	-0.0155973518926471	0.0265031083864044
0.035684717152538	-0.0156527925105254	0.0263881240372817
0.0349924216627549	-0.0157139683124452	0.0262737879203462
0.034288482423654	-0.0157722627433143	0.0261573315872983
0.0337067346981789	-0.0158014287419207	0.026032104884842
0.0331640352000276	-0.0158185632146494	0.0259033558635943
0.0326176345608361	-0.0158301998213339	0.0257707158753971
0.0320712288573957	-0.0158377513660418	0.0256369837952284
0.0314919835965847	-0.0158528368746626	0.0255107335469026
0.0308913699927317	-0.0158692073262634	0.0253859929284799
0.03028707800069	-0.0158845111845785	0.0252642123046318
0.029663898554143	-0.0158996225173878	0.025142605899635
0.0289941428691741	-0.0159101922832725	0.0250082077719291
0.0282962400152469	-0.0159190288186848	0.0248701496200695
0.027569359738003	-0.0159342474481669	0.024736872765245
0.0268206447531452	-0.0159512542380875	0.0246061375728613
0.0260772149675515	-0.0159594022815221	0.0244765063479789
0.0253184018970363	-0.0159701356190323	0.0243534050862646
0.0245451208266313	-0.0159791389596646	0.0242304294723778
0.0237491770556301	-0.0159957572817564	0.0241172330193728
0.0228915954520532	-0.0160511341178256	0.0240372039053723
0.0219964312492327	-0.0161256010061835	0.0239739223389527
0.0210935699036673	-0.0162055228005969	0.0239314698916891
0.0201700443150719	-0.0162938638683873	0.0239003025301749
0.0192033848260491	-0.0163889758237274	0.0238503449845523
0.0182214100650503	-0.0164872487540026	0.0238056387321099
0.0172125074308667	-0.0165937971607817	0.0237588450175779
0.016200986346729	-0.0167010275860549	0.0237250146306569
0.0152697667318794	-0.0167877306666398	0.0237599138675433
0.0143687280095921	-0.0168666180091216	0.0238249284918193
0.0134501509176293	-0.0169468663076723	0.0238977496667864
0.0125329618231098	-0.0170256039389509	0.0239796901599335
0.0116358763323623	-0.0171031026244656	0.0240518938328429
0.0107275442747779	-0.0171821297434014	0.0241155681603462
0.00984154714807126	-0.017256150232889	0.0241994193344941
0.00893184835444	-0.0173325980013813	0.0242726833609995
0.00786877092904993	-0.0174306345025738	0.0242852244466817
0.00674357778486686	-0.0175360257850518	0.0242829837003747
0.00557428294471326	-0.0176488235515089	0.0241942241569012
0.00438518744320587	-0.017762755402508	0.0240920535250431
0.00327504174414603	-0.0178566210123552	0.024186191787259
0.00218155219748152	-0.0179451136828499	0.0243021629559774
0.0011030744615062	-0.0180268523829249	0.0244527649298937
2.68143275477394e-05	-0.0181070096647336	0.0245620704636302
-0.00114703733074653	-0.0182139820200833	0.0242580097694058
-0.00235202081767056	-0.0183290730049804	0.023755401537346
-0.00348721049076037	-0.0184279033786944	0.023413470176839
-0.00459776415695474	-0.0185206472549358	0.0230411760008167
-0.00577077010827852	-0.0186246998916027	0.02225848064101
-0.00689668495753939	-0.0187164165025461	0.0214751429658017
-0.00803012118899749	-0.0188098457394681	0.0205303720268548
-0.00906456378269762	-0.0188796461361363	0.0197534074935192
-0.00967043398097639	-0.0188500953145931	0.0203060224581879
-0.0100578784844471	-0.0187703608145651	0.0214657590812856
-0.010338681954361	-0.0186613220448178	0.022567476298345
-0.0105056736796353	-0.0185255684965342	0.0238422418322651
-0.0106396303559638	-0.0183923888667741	0.0255297458105967
-0.010719193449768	-0.0182475445165418	0.0272087052255227
-0.010704920451133	-0.0180843819265385	0.0291798594127606
-0.0106386230499435	-0.0179068914346037	0.0309405863601814
-0.0105989134834184	-0.0177103067267075	0.0309433979265916
-0.0105411264571674	-0.0174987713495199	0.0301604991313161
-0.0104586055948486	-0.0172865816760785	0.0292548376425607
-0.0103456891429229	-0.0170660972439213	0.0280817161174129
-0.0101596859422002	-0.016818904585698	0.0267425927903916
-0.00993632176592465	-0.0165660748867846	0.0253944887855981
-0.00967885443776225	-0.0162982899218796	0.0237607050683973
-0.00940178725960852	-0.0160347786340606	0.02222399676672
-0.00916136735979721	-0.0158344431138484	0.021821022983686
-0.00892604205591661	-0.0156590860643541	0.021905787982519
