SSTx	SSTy	SSTz
-0.0158495315273576	-0.012678023030877	0.0768861632163522
-0.0158000200316013	-0.0127210329158729	0.0772057963696103
-0.015750898735669	-0.0127646748801959	0.0775332003405391
-0.0157021691568331	-0.0128089433005719	0.0778681631224601
-0.0156538328956154	-0.0128538320545563	0.0782104601086691
-0.015605891628696	-0.0128993346733035	0.0785598637192821
-0.015558347102494	-0.0129454444525519	0.0789161469356928
-0.015511201127246	-0.012992154539079	0.0792790848661474
-0.0154644555715286	-0.0130394579985393	0.0796484555469276
-0.015418112357162	-0.0130873478720117	0.0800240408555385
-0.0153721734544686	-0.0131358172217041	0.0804056279891256
-0.0153266408778874	-0.0131848591648612	0.0807930114717646
-0.0152815166818734	-0.0132344669002797	0.0811859965893876
-0.0152368029569892	-0.0132846337326116	0.0815844062551622
-0.0151925018262139	-0.0133353530932961	0.0819880921699718
-0.0151486154414937	-0.0133866185576309	0.0823969514316277
-0.0151051459805259	-0.0134384238574744	0.0828109513487057
-0.0150620956437714	-0.013490762888292	0.0832301668310513
-0.0150194666516796	-0.0135436297126378	0.0836548378681133
-0.0149772612420972	-0.0135970185612888	0.084085460417649
-0.0149354816678632	-0.0136509238339338	0.0845229294819192
-0.0148941301945957	-0.0137053401022309	0.0849687516068664
-0.0148532090986476	-0.013760262113797	0.0854252879793124
-0.0148127206652119	-0.0138156847955948	0.0858956260323084
-0.0147726671865507	-0.0138716032569869	0.0863812717680553
-0.0147330509603062	-0.0139280127927077	0.0868754975457595
-0.0146938742879033	-0.013984908885607	0.0873863133604552
-0.0146551394730407	-0.0140422872094982	0.0878841203873886
-0.0146168488202815	-0.014100143631246	0.0883639688829752
-0.0145790046337725	-0.0141584742104787	0.0888207112235569
-0.0145416092160558	-0.0142172751980801	0.089249173040399
-0.0145046648669204	-0.0142765430348203	0.0896443431832786
-0.0144681738823056	-0.0143362743499357	0.0900016138738988
-0.0144321385532729	-0.0143964659593444	0.090316991904736
-0.0143965611650145	-0.0144571148639178	0.0905872637479639
-0.0143614439958927	-0.0145182182475918	0.0908100874207641
-0.0143267893164482	-0.014579773476635	0.0909839671702673
-0.0142925993882781	-0.0146417781024398	0.0911082017208186
-0.0142588764628336	-0.0147042298667105	0.0911828982518854
-0.0142256227801937	-0.0147671267079418	0.0912090034733933
-0.014192840567815	-0.0148304667687993	0.0911883039241821
-0.0141605320392684	-0.0148942484036423	0.0911234093770985
-0.0141286993929582	-0.0149584701864372	0.0910177035769005
-0.0140973448108075	-0.0150231309194084	0.0908753327449251
-0.014066470456929	-0.0150882296423301	0.0907012891837263
-0.0140360784763163	-0.0151537656423908	0.0905014332140496
-0.0140061709935286	-0.0152197384645661	0.0902823689890466
-0.0139767501113429	-0.0152861479222335	0.0900511388403499
-0.0139478179093655	-0.0153529941082932	0.0898147250924573
-0.0139193764425893	-0.0154202774073191	0.0895795428247548
-0.0138914277398941	-0.0154879985083821	0.0893510385202507
-0.0138639738024918	-0.0155561584185468	0.0891334759666196
-0.0138370166022982	-0.0156247584760667	0.0889299791451279
-0.0138105580802086	-0.0156938003613985	0.0887426128099491
