SSTx	SSTy	SSTz
-0.0691780094570134	0.105032414602946	0.080792731972642
-0.0693312927781538	0.104712964805239	0.0795546929913967
-0.0694845088429584	0.104402142485764	0.0782946090181543
-0.0696376599224453	0.104099787647228	0.0770137165094637
-0.0697907484465147	0.103805733078208	0.0757132894957432
-0.0699437769702128	0.103519812002418	0.0743945767401856
-0.0700967481463024	0.103241861326798	0.073058777521305
-0.0702496647021519	0.102971723225794	0.0717070304608257
-0.0704025294199678	0.102709245989904	0.0703404068094435
-0.0705553451192364	0.102454284881554	0.0689599016300456
-0.070708114641363	0.102206703197839	0.0675664211873536
-0.0708608408365042	0.101966373499093	0.0661607672726703
-0.0710135265522445	0.101733179380419	0.0647436151543194
-0.0711661746238614	0.10150701843315	0.0633154782107652
-0.0713187878658585	0.101287806456283	0.0618766571584405
-0.0714713690643536	0.101075483024134	0.0604271705302182
-0.0716239209703572	0.1008700187367	0.058966659212456
-0.0717764462940848	0.100671424497886	0.0574942547075372
-0.0719289476998799	0.100479763703634	0.0560083895391662
-0.0720814278016136	0.100295168839738	0.0545065145023724
-0.0722338891579498	0.100117864653351	0.052984681027679
-0.0723863342665838	0.0999482009928807	0.0514369968684827
-0.0725387655578935	0.0997866984743742	0.0498553289249353
-0.0726911853883554	0.0996341038904032	0.0482313657708607
-0.0728435960338191	0.0994914195659638	0.046568788871725
-0.0729959996828644	0.0993597358874796	0.04491012851116
-0.0731483984300174	0.0992392677739995	0.043260017457004
-0.0733007942686179	0.0991265672754921	0.0416792235953311
-0.0734531890832474	0.0990094920322155	0.0401811802424113
-0.0736055846415692	0.0988886196295198	0.0387791709572248
-0.0737579825855939	0.098763231577388	0.0374857130741591
-0.0739103844225057	0.098632580027045	0.0363122633226003
-0.0740627915148415	0.0984959436802756	0.0352690684927292
-0.0742152050696845	0.0983526000799778	0.0343650793586863
-0.0743676261270388	0.098201771249669	0.0336078092488782
-0.0745200555473755	0.098042458936226	0.0330030965658436
-0.074672493998825	0.0978736079671792	0.0325549051203452
-0.0748249419450087	0.0976948862829403	0.0322653561374811
-0.0749773996332324	0.0975071380467601	0.0321348413230226
-0.0751298670826094	0.0973122132394519	0.0321620552163665
