SFx	SFy	SFz
0.0010369518292865	0.00179762923189134	0.00592256855393351
0.00100136812825843	0.00177723753258538	0.00583549998319562
0.000975578517420076	0.0017579532402434	0.00574506997042382
0.000994614459172487	0.00174306337321382	0.00558162401451894
0.00103620247480288	0.00173046855394389	0.00538771593680674
0.00108751811346662	0.00171906823083667	0.00521517575626506
0.00115002998186965	0.00170892028828165	0.00504112881091631
0.00121700485629044	0.00169918522127469	0.00482819318873713
0.00128898036396961	0.00169010462023848	0.00462347666422724
0.00137055587252017	0.00168206376060647	0.00440183289411641
0.00145618855853291	0.00167466276588987	0.0042090681746679
0.00153330992948367	0.00166718828163114	0.00419387425202472
0.00160924933139655	0.00166004025379247	0.00426212315150478
0.00168742489108816	0.00165323607891239	0.00434608527411166
0.00176731882775121	0.00164685083029455	0.0044616000213574
0.00185209944002855	0.00164133472860615	0.00460447961273881
0.00194003552075478	0.00163629249133488	0.00475313041344076
0.00202888673329544	0.00163172265793047	0.00493583540013762
0.0021198676332981	0.0016274310377313	0.00511067494105052
0.00221486216432798	0.00162271601137126	0.00516170029133311
0.00231176842345808	0.00161798669236417	0.0051607096708948
0.00241218345258437	0.00161353372453215	0.00514831310645653
0.00251362817026722	0.00160926294960184	0.0051187023193246
0.00260950702429134	0.0016051635494734	0.0050930975642017
0.00270472619355464	0.00160131781305066	0.0050681684939167
0.00279820028013374	0.00159759678388405	0.00502818363812898
0.0028922309513742	0.00159415335899002	0.00498948620539956
0.00299804411018472	0.00159147636489989	0.00499052929666954
0.00310826763473355	0.00158924678530682	0.00500740425222134
0.00321350599901945	0.00158717973118819	0.00502701306930651
0.00331760933516338	0.00158535992635908	0.00505093937556619
0.00342716289690693	0.00158385895441209	0.00507119468683213
0.00353321145340985	0.00158250486468768	0.00508964013911517
0.00364068727620811	0.00158143753641594	0.0051115886549526
0.00374032728396217	0.00158042221978258	0.00513179041853733
0.00380390076379608	0.00157879581947907	0.00513892893628686
0.0038493909483547	0.00157697984313289	0.00514024129654795
0.00388617495897842	0.00157514870926936	0.00513780755578323
0.00391375238089397	0.00157332044090251	0.00513265192406981
0.00393936100345882	0.0015717462661784	0.00513056992435069
0.00396083478268414	0.00157029456107393	0.00512772698442606
0.0039748640960213	0.00156890374296463	0.00512457158075803
0.00398479917614465	0.00156760033092869	0.00511952336167041
0.00399656072370281	0.00156632983888709	0.00510621039084697
0.00400679982917218	0.00156512827050196	0.00508947867316769
0.00401540101776845	0.00156411448812385	0.00507034366517618
0.00402168378292798	0.00156321859442318	0.00505006779586217
0.00402180712611261	0.00156228370347446	0.00503495632259863
0.00401912628481871	0.0015614818273343	0.00502167860126939
0.00401354349688727	0.0015607227034695	0.0050058453038379
0.00400677645551502	0.00156016976406483	0.00499090753415842
0.00400495075274029	0.00156032461382531	0.0049775280681452
0.00400439966142984	0.00156084975725379	0.00496221296035329
0.00400278433158292	0.00156162625818025	0.0049649461462304
0.00400068329273938	0.00156261073316983	0.0049690393932112
0.00399762134412471	0.0015635464268161	0.00492939073127277
0.00399331643308278	0.00156457277042025	0.00488498519096979
0.00398872014242229	0.00156572239113612	0.00483289936246907
0.00398276691404111	0.00156698898218447	0.00479071696351231
0.00397232666017598	0.00156851193388679	0.00484387108601193
