SSFx	SSFy	SSFz
0.00364194838848371	-0.00562359372642496	0.000788503752086242
0.00363397447814045	-0.00559775696099722	0.000790793573529335
0.00362607427119363	-0.0055720191968159	0.000793096453788575
0.00361824784628004	-0.0055463804152969	0.000795412328528802
0.00361049529567799	-0.0055208405973289	0.000797741132871864
0.00360281671924916	-0.00549539972328514	0.000800082801058388
0.00359521222028282	-0.00547005777302575	0.000802437266200596
0.00358768190239665	-0.00544481472589548	0.000804804460087401
0.00358022586723089	-0.00541967056071815	0.000807184313030172
0.00357284421257358	-0.0053946252557904	0.000809576753731474
0.00356553703092376	-0.00536967878887404	0.000811981709178191
0.00355830440858055	-0.00534483113718661	0.000814399104564605
0.00355114642503183	-0.00532008227739079	0.000816828863234567
0.00354406315235512	-0.00529543218558422	0.00081927090662824
0.00353705465471552	-0.00527088083728938	0.000821725154237412
0.00353012098800847	-0.00524642820744354	0.000824191523571436
0.00352326219969349	-0.00522207427038842	0.000826669930136768
0.00351647832891335	-0.00519781899985855	0.000829160287436084
0.00350976940678791	-0.00517366236896925	0.000831662506980797
0.00350313545681867	-0.00514960435020453	0.000834176498313615
0.00349657649529735	-0.0051256449154061	0.000836702169034062
0.00349009253155286	-0.00510178403576563	0.000839239424815583
0.00348368356812643	-0.00507802168181899	0.000841788169419942
0.00347734960097363	-0.00505435782344135	0.000844348304715294
0.00347109061967921	-0.00503079242984273	0.000846919730697419
0.0034649066076703	-0.00500732546956366	0.000849502345513835
0.0034587975424436	-0.00498395691047095	0.000852096045491346
0.00345276339579047	-0.00496068671975393	0.000854700725165661
0.00344680413407947	-0.00493751486392068	0.000857316277316652
0.00344091971870156	-0.00491444130879394	0.000859942593015581
0.00343511010659907	-0.0048914660195068	0.000862579561679675
0.00342937525078634	-0.00486858896049847	0.00086522707112864
0.00342371510087426	-0.00484581009551006	0.000867885007643341
0.00341812960361828	-0.00482312938758093	0.000870553256027122
0.00341261870345712	-0.00480054679904523	0.000873231699667947
0.00340718234305161	-0.00477806229152857	0.000875920220601835
0.00340182046373735	-0.00475567582594473	0.000878618699572657
0.00339653300574889	-0.00473338736249196	0.000881327016080445
0.00339131990830143	-0.00471119686064927	0.000884045048422628
0.0033861811096107	-0.00468910427917278	0.000886772673732093
0.00338111654687774	-0.00466710957609222	0.00088950976801385
0.00337612615628296	-0.00464521270870726	0.000892256206183162
0.00337120987297717	-0.00462341363358386	0.000895011862103959
0.00336636763105201	-0.00460171230655068	0.000897776608626456
0.00336159936350141	-0.00458010868269593	0.000900550317623873
0.0033569050021873	-0.00455860271636535	0.00090333286002767
0.003352284477809	-0.00453719436116088	0.000906124105862046
0.00334773771988362	-0.00451588356993943	0.000908923924279117
0.00334326465672498	-0.00449467029481188	0.000911732183593809
0.00333886521539919	-0.00447355448714232	0.000914548751316984
0.00333453932167387	-0.00445253609754756	0.000917373494188111
0.00333028689996315	-0.00443161507589672	0.000920206278207407
0.00332610787330276	-0.00441079137131057	0.000923046968670488
0.00332200216341572	-0.00439006493215936	0.00092589543021052
