Tx	Ty	Tz
-1.5901	0.9531	0.347
-1.4744	1.0117	0.3112
-1.4744	1.0117	0.3112
-1.4288	1.0459	0.2411
-1.7025	1.1388	0.2036
-1.5868	1.0117	0.1694
-1.5893	1.0117	0.0635
-1.4818	1.0117	-0.0065
-1.5999	0.9531	-0.0766
-1.538	0.9189	-0.0766
-1.5404	0.9189	-0.1825
-1.4386	0.8602	-0.1808
-1.4866	0.826	-0.2167
-1.4866	1.0117	-0.2183
-1.5428	0.9189	-0.2884
-1.4329	0.9189	-0.2525
-1.4329	0.9189	-0.2525
-1.4891	0.826	-0.3226
-1.4272	0.7918	-0.3226
-1.4329	0.9189	-0.2525
-1.4948	0.9531	-0.2525
-1.4272	0.7918	-0.3226
-1.4891	0.826	-0.3226
-1.3254	0.7331	-0.321
-1.4353	0.7331	-0.3568
-1.4353	0.7331	-0.3568
-1.5534	0.8602	-0.4285
-1.4915	0.826	-0.4285
-1.4321	0.7918	-0.5344
-1.6096	0.7674	-0.4985
-1.4858	0.6989	-0.4985
-1.384	0.826	-0.4985
-1.4915	0.826	-0.4285
-1.494	0.826	-0.5344
-1.4321	0.7918	-0.5344
-1.4402	0.9189	-0.5702
-1.494	0.826	-0.5344
-1.4378	0.7331	-0.4627
-1.5396	0.7918	-0.4643
-1.3759	0.8847	-0.4643
-1.4296	0.7918	-0.4285
-1.384	0.826	-0.4985
-1.4296	0.7918	-0.4285
-1.4321	0.7918	-0.5344
-1.4915	0.826	-0.4285
-1.3759	0.6989	-0.4627
-1.4378	0.9189	-0.4643
-1.3816	0.826	-0.3926
-1.4296	0.7918	-0.4285
-1.4272	0.7918	-0.3226
-1.4353	0.9189	-0.3584
-1.3734	0.8847	-0.3584
-1.4272	0.7918	-0.3226
-1.3628	0.9433	-0.2183
-1.3628	0.9433	-0.2183
-1.261	0.8847	-0.2167
-1.4166	0.8504	-0.1825
-1.5241	0.8504	-0.1124
-1.3148	0.9775	-0.1825
-1.2504	0.9433	-0.0766
-1.3123	0.7918	-0.0749
-1.3661	0.8847	-0.0407
-1.3742	0.826	-0.0749
-1.3579	0.7576	-0.0049
-1.4761	0.8847	-0.0766
-1.3099	0.7918	0.031
-1.4174	0.7918	0.101
-1.3636	0.8847	0.0652
-1.3017	0.6647	0.0668
-1.2455	0.7576	0.1369
-1.2455	0.7576	0.1369
-1.463	0.9433	0.1694
-1.4068	1.0362	0.2395
-1.4068	0.8504	0.2411
-1.1755	0.9677	0.1694
-1.2968	0.8504	0.277
-1.2968	0.8504	0.277
-1.4125	0.9775	0.3112
-1.4044	0.8504	0.347
-1.4125	0.9775	0.3112
-1.2944	1.0362	0.3812
-1.1307	0.9433	0.3829
-1.2944	0.8504	0.3829
-1.4101	0.9775	0.4171
-1.4019	1.0362	0.4513
-1.2382	0.9433	0.4529
-1.292	0.8504	0.4888
-1.0663	0.9091	0.4888
-1.292	1.0362	0.4871
-1.2382	0.9433	0.4529
-1.2863	0.9091	0.4171
-1.1763	0.9091	0.4529
-1.23	0.8162	0.4888
-1.1738	0.7234	0.5604
-1.1201	0.8162	0.5246
-1.2382	0.9433	0.4529
-1.2838	1.0948	0.5213
-1.1763	0.9091	0.4529
-1.23	0.8162	0.4888
-1.0663	0.9091	0.4888
-1.2382	0.9433	0.4529
-1.3001	0.9775	0.4529
-1.1763	0.9091	0.4529
-1.1763	0.9091	0.4529
-1.2382	0.9433	0.4529
-1.1225	0.8162	0.4187
-1.2325	0.8162	0.3829
-1.2863	0.9091	0.4171
-1.1763	0.9091	0.4529
-1.23	0.8162	0.4888
-1.2243	0.8749	0.4171
-1.2325	0.6305	0.3845
-1.1168	0.8749	0.347
-1.2887	0.9091	0.3112
-1.2349	0.8162	0.277
-1.173	0.782	0.277
-1.125	0.8162	0.3128
-1.173	0.782	0.277
-1.1274	0.8162	0.2069
-1.1812	0.7234	0.2427
-1.0712	0.9091	0.277
-1.1217	0.6891	0.1369
-1.0655	0.782	0.2069
-1.1755	0.782	0.1711
-1.1755	0.9677	0.1694
-1.0679	0.782	0.101
-1.1698	0.6549	0.101
-1.1217	0.6891	0.1369
-1.4011	0.7234	0.1711
-0.9604	0.5963	0.0326
-1.1241	0.6891	0.031
-1.2341	0.6891	-0.0049
-1.1266	0.6891	-0.0749
-1.1804	0.782	-0.0407
-1.0647	0.8407	-0.0766
-1.1885	0.7234	-0.0749
-1.1885	0.7234	-0.0749
-0.9629	0.5963	-0.0733
-1.0728	0.782	-0.1108
-0.9629	0.5963	-0.0733
-0.9629	0.5963	-0.0733
-0.9572	0.6549	-0.145
-1.1828	0.5963	-0.145
-0.9034	0.5621	-0.1792
-1.0671	0.4692	-0.1792
-0.9515	0.5279	-0.2151
-0.9572	0.6549	-0.145
-1.0134	0.5621	-0.2151
-0.9596	0.6549	-0.2509
-1.0134	0.5621	-0.2151
-1.1233	0.5621	-0.2509
-1.0696	0.4692	-0.2851
-0.8439	0.5279	-0.2851
-0.9539	0.7136	-0.3226
-1.1233	0.5621	-0.2509
-0.8977	0.435	-0.2493
-0.9539	0.5279	-0.321
-1.0077	0.6207	-0.2867
-0.9596	0.4692	-0.2493
-1.0052	0.6207	-0.1808
-0.8977	0.6207	-0.2509
-0.9515	0.5279	-0.2151
-0.8439	0.5279	-0.2851
-0.8439	0.5279	-0.2851
-0.9515	0.5279	-0.2151
-0.9995	0.4936	-0.2509
-1.0077	0.6207	-0.2867
-0.8977	0.6207	-0.2509
-0.7796	0.4936	-0.1792
-1.0533	0.4008	-0.2151
-0.6639	0.5523	-0.2151
-0.8333	0.5865	-0.145
-0.8895	0.4936	-0.2151
-0.7796	0.4936	-0.1792
-0.8415	0.5279	-0.1792
-0.8415	0.5279	-0.1792
-0.8871	0.3079	-0.1075
-0.8871	0.4936	-0.1092
-0.8309	0.4008	-0.0375
-0.7771	0.4936	-0.0733
-0.8276	0.4594	-0.2151
-0.9409	0.4008	-0.0733
-0.7771	0.4936	-0.0733
-0.7771	0.4936	-0.0733
-0.9246	0.3324	-0.0033
-0.8309	0.5865	-0.0391
-0.7209	0.5865	-0.0033
-0.6672	0.4936	-0.0375
-0.8227	0.4594	-0.0033
-0.7747	0.4936	0.0326
-0.7747	0.4936	0.0326
-0.7747	0.4936	0.0326
-0.8284	0.4008	0.0684
-0.8284	0.5865	0.0668
-0.7046	0.5181	0.0668
-0.9384	0.5865	0.031
-0.826	0.5865	0.1727
-0.8203	0.4594	0.1026
-0.7641	0.3666	0.1743
-0.7722	0.4936	0.1385
-0.5922	0.5181	0.2085
-0.7103	0.4594	0.1385
-0.7079	0.6452	0.2427
-0.6541	0.5523	0.2085
-0.7022	0.5181	0.1727
-0.7022	0.5181	0.1727
-0.7641	0.5523	0.1727
-0.7079	0.4594	0.2444
-0.7079	0.6452	0.2427
-0.646	0.4252	0.2444
-0.826	0.4008	0.1743
-0.6541	0.3666	0.2102
-0.5922	0.5181	0.2085
-0.7079	0.4594	0.2444
-0.7079	0.4594	0.2444
-0.7079	0.4594	0.2444
-0.4822	0.5181	0.2444
-0.536	0.6109	0.2786
-0.7079	0.4594	0.2444
-0.7616	0.5523	0.2786
-0.536	0.6109	0.2786
-0.7079	0.4594	0.2444
-0.6378	0.2981	0.2802
-0.5922	0.5181	0.2085
-0.646	0.4252	0.2444
-0.7698	0.6794	0.2427
-0.8097	0.5181	0.2427
-0.6541	0.3666	0.2102
-0.7559	0.4252	0.2085
-0.7079	0.4594	0.2444
-0.4228	0.6696	0.1369
-0.4879	0.4594	0.3161
-0.5841	0.391	0.2444
-0.5922	0.3324	0.2102
-0.5922	0.3324	0.2102
-0.646	0.4252	0.2444
-0.4765	0.391	0.1743
-0.536	0.4252	0.2802
-0.5385	0.4252	0.1743
-0.6484	0.4252	0.1385
-0.3666	0.391	0.2102
-0.6484	0.4252	0.1385
-0.5865	0.391	0.1385
-0.5327	0.4839	0.1026
-0.7584	0.4252	0.1026
-0.6427	0.2981	0.0684
-0.4171	0.3568	0.0684
-0.479	0.391	0.0684
-0.479	0.391	0.0684
-0.479	0.391	0.0684
-0.3633	0.2639	0.0342
-0.5352	0.2981	-0.0016
-0.479	0.391	0.0684
-0.589	0.391	0.0326
-0.4814	0.391	-0.0375
-0.589	0.391	0.0326
-0.4814	0.391	-0.0375
-0.4814	0.391	-0.0375
-0.479	0.391	0.0684
-0.5914	0.391	-0.0733
-0.6452	0.2981	-0.0375
-0.4757	0.4497	-0.1092
-0.5295	0.3568	-0.0733
-0.4814	0.391	-0.0375
-0.5376	0.2981	-0.1075
-0.3519	0.1955	-0.1075
-0.5376	0.2981	-0.1075
-0.6476	0.2981	-0.1434
-0.5376	0.2981	-0.1075
-0.4757	0.2639	-0.1075
-0.6419	0.3568	-0.2151
-0.422	0.1711	-0.1417
-0.422	0.1711	-0.1417
-0.5319	0.1711	-0.1776
-0.422	0.1711	-0.1417
-0.3682	0.2639	-0.1776
-0.5938	0.2053	-0.1776
-0.3063	0.2297	-0.1776
-0.4782	0.2639	-0.2134
-0.5319	0.3568	-0.1792
-0.4782	0.2639	-0.2134
-0.5319	0.3568	-0.1792
-0.4782	0.2639	-0.2134
-0.3682	0.2639	-0.1776
-0.4782	0.2639	-0.2134
-0.3625	0.1369	-0.2476
-0.3682	0.4497	-0.1792
-0.4782	0.2639	-0.2134
-0.5938	0.391	-0.1792
-0.4244	0.3568	-0.2493
-0.3006	0.1026	-0.2476
-0.422	0.1711	-0.1417
-0.4782	0.2639	-0.2134
-0.3144	0.3568	-0.2134
-0.4163	0.2297	-0.2134
-0.3625	0.1369	-0.2476
-0.2444	0.1955	-0.1776
-0.3682	0.2639	-0.1776
-0.2525	0.1369	-0.2118
-0.4782	0.2639	-0.2134
-0.4244	0.1711	-0.2476
-0.3063	0.2297	-0.1776
-0.3682	0.2639	-0.1776
-0.1963	0.2297	-0.1417
-0.4163	0.044	-0.2118
-0.4643	0.1955	-0.2493
-0.3601	0.1369	-0.1417
-0.5857	0.2639	-0.1434
-0.3682	0.2639	-0.1776
-0.3682	0.2639	-0.1776
-0.2525	0.3226	-0.2134
-0.3601	0.3226	-0.1434
-0.312	0.1711	-0.1059
-0.4138	0.2297	-0.1075
-0.4138	0.2297	-0.1075
-0.3658	0.2639	-0.0717
-0.2419	0.1955	-0.0717
-0.2419	0.1955	-0.0717
-0.3038	0.2297	-0.0717
-0.2476	0.1369	0
-0.3576	0.3226	-0.0375
-0.4138	0.2297	-0.1075
-0.2476	0.1369	0
-0.3576	0.3226	-0.0375
-0.4114	0.2297	-0.0016
-0.3576	0.1369	-0.0358
-0.4195	0.1711	-0.0358
-0.1939	0.2297	-0.0358
-0.3014	0.2297	0.0342
-0.3095	0.3568	-0.0016
-0.2395	0.1955	0.0342
-0.2558	0.2639	-0.0358
-0.4733	0.2639	-0.0016
-0.3495	0.1955	-0.0016
-0.4114	0.2297	-0.0016
-0.4114	0.2297	-0.0016
-0.3014	0.2297	0.0342
-0.1914	0.2297	0.0701
-0.4089	0.2297	0.1043
-0.2452	0.1369	0.1059
-0.4651	0.1369	0.0342
-0.3552	0.1369	0.0701
-0.2452	0.3226	0.1043
-0.4089	0.2297	0.1043
-0.3552	0.3226	0.0684
-0.299	0.044	0.1417
-0.4627	0.1369	0.1401
-0.2452	0.3226	0.1043
-0.5189	0.044	0.0701
-0.299	0.2297	0.1401
-0.237	0.1955	0.1401
-0.299	0.2297	0.1401
-0.2452	0.3226	0.1043
-0.237	0.1955	0.1401
-0.2452	0.3226	0.1043
-0.237	0.1955	0.1401
-0.3071	0.3568	0.1043
-0.1295	0.1955	0.0701
-0.2395	0.0098	0.0358
-0.2452	0.3226	0.1043
-0.3014	0.2297	0.0342
-0.299	0.2297	0.1401
-0.4089	0.2297	0.1043
-0.3609	0.4497	0.1385
-0.3552	0.1369	0.0701
-0.347	0.1955	0.1043
-0.237	0.1955	0.1401
-0.299	0.2297	0.1401
-0.3014	0.2297	0.0342
-0.5189	0.2297	0.0684
-0.2933	0.1026	0.0701
-0.3014	0.2297	0.0342
-0.347	0.1955	0.1043
-0.2395	0.1955	0.0342
-0.2933	0.1026	0.0701
-0.3495	0.1955	-0.0016
-0.1857	0.1026	0
-0.2933	0.1026	0.0701
-0.2395	0.1955	0.0342
-0.2313	0.2542	0.0684
-0.1238	0.0684	0
-0.4032	0.2884	0.0326
-0.4114	0.2297	-0.0016
-0.0758	0.1026	0.0358
-0.3495	0.1955	-0.0016
-0.2395	0.1955	0.0342
-0.3014	0.2297	0.0342
-0.1238	0.0684	0
-0.2957	0.1026	-0.0358
-0.3519	0.0098	-0.1059
-0.0701	0.1613	-0.0358
-0.0163	0.2542	-0.0717
-0.2957	0.2884	-0.0375
-0.4195	0.1711	-0.0358
-0.2419	0.1955	-0.0717
-0.3495	0.1955	-0.0016
-0.3519	0.1955	-0.1075
-0.3601	0.1369	-0.1417
-0.2981	0.1026	-0.1417
-0.132	0.1955	-0.0358
-0.2419	0.1955	-0.0717
-0.2419	0.1955	-0.0717
-0.18	0.1613	-0.0717
-0.2419	0.1955	-0.0717
-0.2419	0.1955	-0.0717
-0.0163	0.0684	-0.0701
-0.2419	0.1955	-0.0717
-0.1263	0.0684	-0.1059
-0.29	0.1613	-0.1075
-0.0782	0.1026	-0.0701
-0.2981	0.1026	-0.1417
-0.1882	0.1026	-0.1059
-0.1882	0.1026	-0.1059
-0.2362	0.2542	-0.1434
-0.0782	0.1026	-0.0701
-0.3519	0.1955	-0.1075
-0.1882	0.1026	-0.1059
-0.1263	0.0684	-0.1059
-0.18	0.1613	-0.0717
-0.18	-0.0244	-0.0701
-0.1344	0.1955	-0.1417
-0.3519	0.1955	-0.1075
-0.1882	0.1026	-0.1059
-0.2419	0.0098	-0.0701
-0.18	0.1613	-0.0717
-0.3519	0.1955	-0.1075
-0.2419	0.0098	-0.0701
-0.1882	0.1026	-0.1059
-0.1263	0.0684	-0.1059
-0.0725	0.1613	-0.1417
-0.0725	0.1613	-0.1417
-0.2981	0.1026	-0.1417
-0.18	0.1613	-0.0717
-0.2419	0.1955	-0.0717
-0.2957	0.1026	-0.0358
-0.0701	0.1613	-0.0358
-0.2338	0.0684	-0.0358
-0.18	0.1613	-0.0717
-0.2419	0.1955	-0.0717
-0.18	0.1613	-0.0717
-0.2957	0.1026	-0.0358
-0.3495	0.1955	-0.0016
-0.18	0.1613	-0.0717
-0.2476	0.3226	-0.0016
-0.2957	0.1026	-0.0358
-0.1238	0.2542	-0.0016
-0.18	-0.0244	-0.0701
-0.2876	0.1613	-0.0016
-0.2876	0.1613	-0.0016
-0.1238	0.0684	0
-0.0163	0.0684	-0.0701
-0.1238	0.0684	0
-0.2338	0.0684	-0.0358
-0.0758	0.1026	0.0358
-0.2338	0.0684	-0.0358
-0.2313	0.0684	0.0701
-0.1776	0.1613	0.0342
-0.2957	0.1026	-0.0358
-0.2395	0.1955	0.0342
-0.1238	0.2542	-0.0016
-0.1238	0.0684	0
-0.1776	0.1613	0.0342
-0.1776	0.1613	0.0342
-0.1214	0.0684	0.1059
-0.1214	0.0684	0.1059
0.0481	0.0342	0.0358
-0.1776	0.1613	0.0342
-0.1018	0.0587	-0.0016
-0.3014	0.2297	0.0342
-0.0196	0.0098	0.1075
-0.0676	-0.0244	0.0717
-0.1776	0.1613	0.0342
-0.1776	-0.0244	0.0358
-0.1751	0.1613	0.1401
-0.1833	0.1026	0.1059
-0.0733	0.1026	0.1417
-0.2933	0.2884	0.0684
-0.347	0.1955	0.1043
-0.2313	0.0684	0.0701
-0.0676	0.1613	0.0701
-0.0057	-0.0587	0.0717
-0.1214	0.0684	0.1059
-0.2313	0.0684	0.0701
-0.1833	0.2884	0.1043
-0.0758	0.1026	0.0358
-0.1776	0.1613	0.0342
-0.1776	0.1613	0.0342
-0.1776	0.1613	0.0342
-0.1833	0.2884	0.1043
-0.0138	0.0684	0.0358
-0.1214	0.2542	0.1043
-0.1295	0.3812	0.0684
-0.2395	0.1955	0.0342
-0.0196	0.1955	0.1059
-0.0114	0.0684	0.1417
0.0342	0.1026	0.0717
-0.1833	0.1026	0.1059
-0.1833	0.1026	0.1059
-0.1776	-0.0244	0.0358
-0.0138	0.0684	0.0358
-0.2313	0.0684	0.0701
-0.1776	-0.0244	0.0358
-0.0676	0.1613	0.0701
-0.0676	0.1613	0.0701
-0.2395	0.1955	0.0342
-0.1214	0.0684	0.1059
-0.2313	0.0684	0.0701
-0.2313	0.0684	0.0701
-0.1776	0.1613	0.0342
-0.1238	0.0684	0
-0.1833	0.2884	0.1043
-0.0758	0.1026	0.0358
-0.3389	0.0684	0.1401
-0.1238	0.0684	0
-0.2395	0.1955	0.0342
-0.0057	0.1271	0.0701
-0.18	0.1613	-0.0717
-0.0676	0.1613	0.0701
-0.1776	-0.0244	0.0358
-0.0619	0.0342	0
-0.1238	0.0684	0
-0.2395	0.1955	0.0342
-0.1238	0.0684	0
-0.1238	-0.1173	0.0016
-0.0701	-0.0244	-0.0342
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.1238	0.2542	-0.0016
-0.3495	0.1955	-0.0016
-0.1776	0.1613	0.0342
-0.0701	-0.0244	-0.0342
-0.2338	0.0684	-0.0358
-0.1238	0.0684	0
-0.0619	0.0342	0
-0.1857	0.1026	0
-0.0701	-0.0244	-0.0342
-0.2876	0.1613	-0.0016
-0.1857	0.1026	0
-0.1263	0.0684	-0.1059
-0.2338	0.0684	-0.0358
-0.18	0.1613	-0.0717
-0.18	0.1613	-0.0717
-0.0644	-0.1515	-0.1043
-0.0163	0.0684	-0.0701
-0.0163	0.0684	-0.0701
-0.1263	0.2542	-0.1075
-0.2338	0.0684	-0.0358
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.2876	0.1613	-0.0016
-0.1263	0.0684	-0.1059
-0.3438	0.0684	-0.0717
-0.11	0	-0.0358
-0.0138	0.0684	0.0358
-0.18	0.1613	-0.0717
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.1719	0.0342	-0.0358
-0.1181	0.1271	-0.0717
-0.0644	0.0342	-0.1059
-0.1238	0.0684	0
-0.0138	0.0684	0.0358
-0.1719	0.0342	-0.0358
-0.0081	-0.0587	-0.0342
-0.1263	0.0684	-0.1059
-0.1263	0.2542	-0.1075
-0.0619	0.0342	0
-0.1857	0.1026	0
-0.0701	0.1613	-0.0358
-0.0701	-0.0244	-0.0342
-0.1238	0.0684	0
-0.1157	0.1271	0.0342
-0.1238	0.0684	0
-0.2338	0.0684	-0.0358
-0.2338	0.0684	-0.0358
-0.1238	0.0684	0
-0.0081	0.1271	-0.0358
-0.2338	0.0684	-0.0358
-0.1776	0.1613	0.0342
-0.1776	0.1613	0.0342
-0.1238	0.0684	0
-0.1157	-0.0587	0.0358
-0.0081	0.1271	-0.0358
0.0481	0.2199	0.0342
-0.1238	0.0684	0
-0.1157	-0.0587	0.0358
-0.1238	0.2542	-0.0016
-0.1776	-0.0244	0.0358
-0.1776	-0.0244	0.0358
-0.1776	0.1613	0.0342
-0.1776	-0.0244	0.0358
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.1157	0.1271	0.0342
-0.1214	0.0684	0.1059
-0.1776	0.1613	0.0342
-0.0057	0.1271	0.0701
-0.1295	0.1955	0.0701
-0.3413	0.0684	0.0342
-0.1238	0.0684	0
-0.0676	0.1613	0.0701
0.0481	0.0342	0.0358
-0.0676	0.347	0.0684
0.0481	0.0342	0.0358
-0.1157	-0.0587	0.0358
-0.0676	0.1613	0.0701
-0.2232	-0.0587	0.1059
-0.1214	0.0684	0.1059
-0.0619	0.0342	0
-0.2313	0.0684	0.0701
-0.0057	0.1271	0.0701
-0.4513	0.0684	-0.0016
-0.1157	0.1271	0.0342
-0.0057	-0.0587	0.0717
-0.1776	-0.0244	0.0358
-0.1776	0.1613	0.0342
-0.1776	-0.0244	0.0358
0.0399	-0.0244	0.0016
-0.1776	0.1613	0.0342
-0.1157	0.1271	0.0342
-0.0138	0.0684	0.0358
0.11	0	0.0358
-0.0676	0.1613	0.0701
-0.0138	0.0684	0.0358
-0.2851	0.1613	0.1043
-0.2876	0.1613	-0.0016
-0.1238	0.0684	0
-0.0138	0.0684	0.0358
-0.0619	0.2199	-0.0016
-0.1776	0.1613	0.0342
-0.0619	0.2199	-0.0016
-0.1238	0.0684	0
-0.1263	0.0684	-0.1059
-0.1238	0.0684	0
-0.2876	0.1613	-0.0016
-0.1776	0.1613	0.0342
-0.1857	0.1026	0
-0.0619	0.0342	0
-0.1238	0.0684	0
-0.2338	0.0684	-0.0358
-0.0619	0.2199	-0.0016
-0.1776	0.1613	0.0342
0.0481	0.0342	0.0358
-0.1157	0.1271	0.0342
-0.0619	0.0342	0
-0.0619	0.0342	0
0.1018	0.1271	-0
-0.0138	0.0684	0.0358
-0.1238	0.0684	0
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.0676	-0.0244	0.0717
-0.2256	0.1271	-0.0016
-0.0701	0.1613	-0.0358
0.0481	0.0342	0.0358
-0.1238	0.0684	0
-0.0081	-0.0587	-0.0342
-0.0057	0.1271	0.0701
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.1157	0.1271	0.0342
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.2338	0.0684	-0.0358
0.0481	0.0342	0.0358
-0.1238	0.0684	0
-0.0081	0.1271	-0.0358
-0.0081	0.1271	-0.0358
-0.0081	0.1271	-0.0358
-0.1719	0.0342	-0.0358
-0.0081	-0.0587	-0.0342
-0.2876	-0.0244	0
-0.0701	0.1613	-0.0358
-0.0081	0.1271	-0.0358
0.0456	0.0342	-0.0701
0.0481	0.2199	0.0342
-0.0081	-0.0587	-0.0342
-0.0081	0.1271	-0.0358
-0.1157	0.1271	0.0342
-0.2338	0.0684	-0.0358
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.2338	0.0684	-0.0358
-0.1157	-0.0587	0.0358
-0.0619	0.0342	0
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.1238	0.0684	0
0.0481	0.0342	0.0358
-0.1157	0.1271	0.0342
-0.1238	0.0684	0
-0.0619	0.0342	0
0.0456	0.0342	-0.0701
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.1776	0.1613	0.0342
-0.0676	0.1613	0.0701
-0.1157	0.1271	0.0342
-0.0619	0.2199	-0.0016
-0.0081	-0.0587	-0.0342
-0.0619	0.0342	0
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.0701	-0.0244	-0.0342
-0.0138	0.0684	0.0358
-0.1776	-0.0244	0.0358
0.0619	-0.0342	0
-0.0057	0.1271	0.0701
-0.1238	0.0684	0
0.0481	0.0342	0.0358
-0.1776	-0.0244	0.0358
0.0399	0.1613	-0
-0.1776	0.1613	0.0342
-0.1238	0.0684	0
-0.0619	0.0342	0
-0.1776	-0.0244	0.0358
-0.1776	0.1613	0.0342
-0.1214	0.0684	0.1059
-0.2256	0.1271	-0.0016
0.0481	0.0342	0.0358
-0.1776	-0.0244	0.0358
-0.0619	0.0342	0
-0.0057	0.1271	0.0701
-0.1157	0.1271	0.0342
-0.1238	0.0684	0
-0.1157	-0.0587	0.0358
-0.0057	0.1271	0.0701
-0.1238	0.0684	0
-0.0057	0.1271	0.0701
0	0	0
0.0481	0.0342	0.0358
-0.0057	0.1271	0.0701
-0.2313	0.2542	0.0684
-0.0057	-0.0587	0.0717
0.0424	0.1613	0.1059
-0.0619	0.0342	0
-0.1157	0.1271	0.0342
-0.0676	0.1613	0.0701
0.1719	-0.0342	0.0358
-0.1719	0.0342	-0.0358
0.0481	0.0342	0.0358
0.0481	0.0342	0.0358
-0.0619	0.0342	0
0.0481	0.0342	0.0358
-0.0057	-0.0587	0.0717
-0.0595	0.0342	0.1059
0.0481	0.0342	0.0358
-0.0138	0.0684	0.0358
0.0481	0.0342	0.0358
-0.0057	-0.0587	0.0717
-0.0057	0.1271	0.0701
0.0481	0.0342	0.0358
-0.0619	0.0342	0
-0.1776	0.1613	0.0342
-0.1776	-0.0244	0.0358
-0.1238	0.0684	0
-0.1157	0.1271	0.0342
-0.1776	0.1613	0.0342
-0.1694	0.0342	0.0701
-0.0595	0.0342	0.1059
-0.1694	0.0342	0.0701
-0.1776	0.1613	0.0342
-0.0057	-0.0587	0.0717
-0.2256	0.1271	-0.0016
-0.0138	0.0684	0.0358
-0.0081	-0.0587	-0.0342
-0.0619	0.0342	0
-0.1694	0.0342	0.0701
-0.0057	-0.0587	0.0717
-0.0619	0.0342	0
0.1018	-0.0587	0.0016
-0.2256	0.1271	-0.0016
-0.1214	0.0684	0.1059
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.0619	0.0342	0
0.11	0	0.0358
-0.0081	-0.0587	-0.0342
0	0	0
0.0456	0.0342	-0.0701
-0.132	0.0098	-0.0342
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.0057	-0.0587	0.0717
-0.0619	0.0342	0
0.1018	-0.0587	0.0016
-0.0619	0.0342	0
0.0538	0.0929	-0.0358
-0.2313	0.0684	0.0701
-0.0701	-0.0244	-0.0342
-0.1719	0.0342	-0.0358
-0.2256	0.1271	-0.0016
-0.0081	0.1271	-0.0358
-0.1776	-0.0244	0.0358
-0.0676	0.1613	0.0701
-0.1238	0.0684	0
-0.0619	0.0342	0
-0.1694	0.0342	0.0701
-0.1238	0.0684	0
-0.0701	0.1613	-0.0358
0	0	0
-0.0619	0.0342	0
-0.0701	0.1613	-0.0358
-0.0619	0.0342	0
-0.1238	0.0684	0
-0.1238	0.0684	0
-0.2794	0.0342	0.0342
-0.2256	0.1271	-0.0016
-0.0619	0.0342	0
-0.0081	0.1271	-0.0358
-0.0619	0.0342	0
0.11	0	0.0358
-0.0701	-0.0244	-0.0342
0.0481	0.0342	0.0358
-0.2876	0.1613	-0.0016
-0.0619	0.0342	0
-0.1719	0.0342	-0.0358
0.0481	0.0342	0.0358
-0.0138	0.0684	0.0358
-0.0676	0.1613	0.0701
-0.0057	0.1271	0.0701
-0.0081	-0.0587	-0.0342
-0.0057	-0.0587	0.0717
-0.0619	0.0342	0
-0.1238	0.0684	0
-0.2876	-0.0244	0
-0.1157	0.1271	0.0342
0.0481	0.0342	0.0358
-0.0619	0.2199	-0.0016
0.0481	0.0342	0.0358
-0.0081	-0.0587	-0.0342
0.0562	0.0929	0.0701
-0.1776	-0.0244	0.0358
-0.1214	0.0684	0.1059
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.1157	-0.0587	0.0358
-0.1637	-0.0929	0
-0.2313	0.0684	0.0701
0	0	0
-0.0619	0.0342	0
0.0456	0.2199	-0.0717
-0.1157	-0.0587	0.0358
0.0481	0.0342	0.0358
-0.0595	0.0342	0.1059
-0.1238	0.0684	0
-0.1157	0.1271	0.0342
0.158	0.0342	0.0717
-0.2876	0.1613	-0.0016
0.0481	-0.1515	0.0375
-0.1776	0.1613	0.0342
0.0424	-0.0244	0.1075
-0.1776	0.1613	0.0342
0.0481	0.0342	0.0358
-0.0057	0.1271	0.0701
-0.1238	0.0684	0
-0.0619	0.0342	0
0.11	0	0.0358
-0.1157	-0.0587	0.0358
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.0057	0.1271	0.0701
-0.1694	0.0342	0.0701
-0.1157	-0.0587	0.0358
-0.0057	-0.0587	0.0717
0.11	0	0.0358
-0.0619	-0.1515	0.0016
0.0481	0.0342	0.0358
-0.0057	0.1271	0.0701
-0.1238	0.0684	0
-0.2232	-0.0587	0.1059
-0.1776	-0.0244	0.0358
-0.0057	-0.0587	0.0717
-0.0676	-0.0244	0.0717
-0.2851	0.1613	0.1043
-0.1214	0.0684	0.1059
-0.0619	0.0342	0
-0.0081	0.1271	-0.0358
0.0481	0.0342	0.0358
-0.0057	-0.0587	0.0717
0.11	0	0.0358
