SFx	SFy	SFz
0.00302115049352905	-0.00565494683286719	0.000549302946554841
0.00317956936933826	-0.00562466279555948	0.000657769956720624
0.00332595370454158	-0.00559489582723518	0.000758956318203734
0.00341689794353679	-0.00556728020478257	0.000829192997315634
0.00348007087404907	-0.0055407696955582	0.000883592385654985
0.00353007573237717	-0.00551484192858342	0.000930063729740563
0.00356603936582972	-0.00548950622578992	0.000968195254510864
0.00359879864597622	-0.00546429461179685	0.00100404969142399
0.0036253360150907	-0.00543937350915121	0.00103586389563376
0.00364049540100212	-0.00541492352361395	0.00106086532820937
0.00364964854766247	-0.0053907745865836	0.0010819168132919
0.0036626599780505	-0.00536668449028717	0.00110410149597529
0.00367393245452193	-0.00534278276757101	0.00112456676839501
0.00368288647192089	-0.00531900325194698	0.00114321632133403
0.00368864177786007	-0.00529541430509183	0.00115949277491672
0.00368541607083884	-0.0052722800830011	0.00117013418130246
0.00367813604445924	-0.00524934484362159	0.0011780082757939
0.00366700682939823	-0.00522665807746928	0.00118310002443759
0.00365424071751029	-0.00520404776399494	0.00118683686926894
0.00364812091420933	-0.00518094696491122	0.00119436107060403
0.0036438680733009	-0.00515770847830136	0.00120265878133313
0.00363782862267113	-0.00513451829285306	0.0012096172630443
0.00363131948618086	-0.00511135821185267	0.00121589741477689
0.0036249925063422	-0.0050883595354204	0.00122151171661812
0.00361743465699011	-0.00506548190618358	0.00122590179417515
0.00361025650850281	-0.00504265029098729	0.00122999648794143
0.00360141839046592	-0.00501993350365515	0.00123269622743272
0.00358410791153693	-0.00499746655984097	0.00123053105537976
0.00356273235311378	-0.00497516240089885	0.00122575925374899
0.00354151318220994	-0.00495300915159253	0.00122036872341886
0.00351905534640246	-0.00493098590669064	0.00121377431780404
0.00349382281716473	-0.00490899560829166	0.00120551509664525
0.0034686919764881	-0.00488710824112795	0.00119675625762677
0.00344156594987166	-0.00486532770236015	0.00118651841148415
0.00341603269765122	-0.00484367493900323	0.00117642477300974
0.00340254268920218	-0.00482226404695314	0.00117104439876936
0.00339444330850543	-0.00480102592564589	0.00116746649461312
0.00338858599031796	-0.00477986541818416	0.00116450914746593
0.0033849442056579	-0.00475882718800102	0.00116202740909423
