SFx	SFy	SFz
0.00493117438289444	0.00239237892992056	0.0121330527581003
0.00494034384148532	0.00231274716031459	0.0121806392101241
0.00494728459426743	0.00223272350509598	0.0122226483378287
0.00494476470322792	0.00215011197408608	0.0122387509526911
0.00493746479486701	0.0020662809465525	0.0122418448471101
0.00492746821521137	0.00198245747095003	0.0122393709780922
0.00491494511342142	0.00189823309430543	0.0122304462706008
0.0049024960040707	0.00181319949461773	0.0122189172466419
0.00488893328867024	0.00172810018365813	0.012204494422229
0.00487357927122288	0.00164246522149832	0.0121844895671237
0.0048569178121517	0.00155713454579578	0.0121621214390821
0.00483891239346601	0.00147478461598062	0.0121447497029645
0.00481969678384245	0.00139379952728462	0.0121280575082089
0.00480034148918304	0.0013127481768443	0.0121099748451963
0.00478023854909431	0.0012321670974587	0.0120908224812667
0.00475780137082315	0.00115247709268975	0.0120688123097215
0.00473479609519874	0.00107285656168002	0.0120448585870663
0.00471051720138247	0.000994295024366045	0.012020282429444
0.00468650711832112	0.000915479929331729	0.0119942961213659
0.00466752711041403	0.000832760541446736	0.0119655657237355
0.00465050826722822	0.000748718848610985	0.0119354394280401
0.00463416630475182	0.000663821391520984	0.0119030812115411
0.00461834887223365	0.000578793587318702	0.0118698888989972
0.00460120076294861	0.000496519686057713	0.0118396787354962
0.00458365069056438	0.000415162116081805	0.0118096258377379
0.00456619075645087	0.000334690169356967	0.0117802937075397
0.00454853963000538	0.000254702966664197	0.0117504054308008
0.00453097129118733	0.000172195415599994	0.0117136288659351
0.00451331694399227	8.91591481695621e-05	0.011674099455692
0.00449445858914075	8.61272988227132e-06	0.0116372111372604
0.00447510577983455	-7.0799210494964e-05	0.0116007043141122
0.00445703852210797	-0.000151688159011423	0.0115606360146943
0.00443845158063737	-0.000230782472754321	0.0115222466932221
0.00441990267550948	-0.000309701125218807	0.0114827308610313
0.00440005882935056	-0.000385280516462306	0.0114473999129911
0.00437426859467098	-0.000447691892047209	0.0114326033595046
0.00434543032900939	-0.000503193905721069	0.0114279464554156
0.00431589435030162	-0.000555205032862562	0.0114277239825656
0.00428496262890055	-0.000603444968728016	0.0114324338480479
0.00425222148840376	-0.000650149379095068	0.0114384257879766
0.00421880342585389	-0.000694839675474655	0.0114464485663635
0.00418380613567089	-0.000736303719190773	0.0114585479239712
0.00414872314556201	-0.000775885299497362	0.0114724551941542
0.00411815823630795	-0.000816311237075669	0.0114834981112668
0.0040893257265289	-0.000856015046720323	0.0114943870630296
0.00405986298057462	-0.000894537427086662	0.0115059541312311
0.00403061658651525	-0.000931820554704992	0.011518295270498
0.00400212596480378	-0.000966743499163906	0.0115333184112246
0.00397315753282047	-0.00100015772307965	0.0115496194977063
0.0039453238768332	-0.00103233056719259	0.0115666933169184
0.0039165240747227	-0.0010634338069714	0.0115843369088476
0.00388098159384138	-0.00109437773328835	0.0116011804214839
0.00384279166172712	-0.00112474250074081	0.0116178119781842
0.00380262186440529	-0.00115390715751724	0.0116354128584452
0.00376167822653556	-0.00118228247151742	0.0116531484725752
0.0037246761429773	-0.00121058278538393	0.0116693992553712
0.00368857347444765	-0.00123816775802281	0.01168560616364
0.00365334796478	-0.00126534382924235	0.011701171702386
0.00361828913833434	-0.00129164517774133	0.0117170974233252
0.00357832372050863	-0.00131514848585574	0.0117374642367511
0.00353679607908233	-0.00133710933800878	0.0117596243885757
0.00349872596611042	-0.00135900760336591	0.0117805871364221
0.00346185697354942	-0.00138026705654585	0.0118015007275858
0.00342187471919164	-0.0013999624227385	0.0118240699173537
0.00338418345410679	-0.00141940692689104	0.0118457643670508
0.00334608263897381	-0.00143788051774242	0.0118681964927002
0.00331281313386263	-0.00145675020391282	0.0118885214229736
0.00330066541285978	-0.0014802083073503	0.0118982716905756
0.00329925282307687	-0.00150562037409357	0.0119029023202377
0.00330289851104485	-0.00153144801287748	0.0119049232098524
0.00331205945353412	-0.0015579048966453	0.0119044557124385
0.00332301888221575	-0.001584262248119	0.0119043645863914
0.0033365625762781	-0.00161055032640245	0.0119034062719304
0.00335469866223084	-0.00163734385582604	0.0119007145749518
0.00337518514292194	-0.00166397042278997	0.0118969654225215
0.00339348400278974	-0.00168882923872058	0.0118925207747925
0.00341219473476755	-0.00171288298335018	0.0118872497725988
0.0034320509747104	-0.00173664782219681	0.0118822237798023
0.0034531600446973	-0.00176003630463204	0.0118767443368801
0.00347742980771208	-0.00178337297244277	0.0118688419006706
0.00350339447295545	-0.00180655484253162	0.0118605627369367
0.00353059671170715	-0.00182927959155493	0.0118512661739731
0.00355873275504376	-0.00185179736505764	0.0118425350665295
0.00358619970510072	-0.00187462906018145	0.0118395459822945
0.00361372695236348	-0.00189735815023085	0.0118390323074425
0.00364246508990481	-0.0019200880144347	0.01183908028086
0.0036716398294052	-0.0019425475993897	0.0118399552890526
0.00369987135210216	-0.00196390255871086	0.0118407265358422
0.00372839682749723	-0.00198476119627842	0.0118414235983692
0.00375662598595319	-0.00200505711601691	0.0118428852561863
0.00378546562007618	-0.00202502521638382	0.0118441491506262
0.00381860204841257	-0.00204591041332351	0.0118430374310175
0.00385361814250157	-0.00206692104136657	0.0118409579532458
0.00388779237232961	-0.00208692948638206	0.0118381221888207
0.00392214431970079	-0.00210644861488068	0.0118348326391125
0.003958199724551	-0.00212642696016812	0.0118327129123395
0.00399365846376387	-0.00214569518793207	0.0118306485414804
0.00402992894158039	-0.00216482976666636	0.0118281241337808
0.0040644548901679	-0.00218272010806624	0.0118252184634952
0.00408961669315384	-0.0021958295370379	0.0118207558154624
0.00411027129936128	-0.00220640023725211	0.0118150852943178
0.00412877606598712	-0.00221585175157119	0.0118111081404219
0.00414511626368397	-0.00222394441680231	0.0118066519264681
0.00416156752053814	-0.00223111711236779	0.0117965821520224
0.00417723367424734	-0.00223754326592967	0.0117856238236841
0.00419128911226782	-0.00224270547448784	0.0117722715526756
0.0042044380124597	-0.00224730900835486	0.0117597268841349
0.00421752615732182	-0.00225317635774444	0.0117602076808136
0.00423010262979819	-0.00225922943864234	0.0117659488063667
0.00424261195840984	-0.00226477205290802	0.0117693586005048
0.00425466699667595	-0.00227000159583952	0.011773195546942
0.00426498326245564	-0.00227477116980297	0.0117802828438275
0.00427482765481423	-0.00227899215316146	0.0117853605583346
0.00428383338033684	-0.00228314041084556	0.0117937776970335
0.00429294735522589	-0.00228673518415348	0.0117977520550879
0.00430521138434552	-0.00228856944629011	0.0117761466897528
0.00431866420893613	-0.00228956508908037	0.0117436743054638
0.00433244878956363	-0.00228970761281389	0.0117018226541236
0.0043464894764785	-0.00228942755901915	0.0116553521210007
0.00435967326288324	-0.0022901412302139	0.0116225793157715
0.00437252750028442	-0.00229087996983461	0.0115909269348168
0.00438534165096405	-0.00229173678776894	0.0115607519013281
0.00439792771043971	-0.00229238379508625	0.0115281529224992
0.00441035594562976	-0.00229094033971309	0.0114708149093472
0.0044225489799058	-0.00228864769199313	0.0114032092925306
0.00443400887412208	-0.00228720384093212	0.011344534016672
0.0044450277767448	-0.00228588500992372	0.0112864838964098
0.00445634425733656	-0.002283385758636	0.0112149218426324
0.00446715490785302	-0.00228141952235189	0.0111486738969619
0.00447778156723207	-0.00227907334789267	0.0110759741609441
0.0044875352712018	-0.00227807990440752	0.0110173000772321
0.0044942430498061	-0.00228374237909257	0.0110336243117477
0.00449930742508888	-0.00229267334835027	0.0110847802358921
0.00450339954313845	-0.00230312909094543	0.0111552854493216
0.00450653580970297	-0.00231518119555069	0.0112415152395775
0.00450940673837515	-0.00232741652170087	0.0113161267694342
0.0045117392851959	-0.00234028186736152	0.0113934706706138
0.00451331090573037	-0.00235438704197046	0.0114781934452866
0.0045143187044232	-0.00236912319003548	0.0115685127152298
0.00451495413382349	-0.0023834763213794	0.0116751868567564
0.00451513358675279	-0.00239800984948454	0.0117904025418812
0.00451504252800353	-0.00241266375376619	0.0118965997826241
0.00451455619557334	-0.00242759782153963	0.0120025369719269
0.00451327562746614	-0.00244358781979355	0.0121277767490227
0.00451162129516263	-0.00245992699726677	0.0122493037043978
0.00450947155782333	-0.00247667486560047	0.0123775080324998
0.00450715328470399	-0.0024934292974326	0.0124911548870481
0.00450569721297578	-0.00250879903261	0.0125245313801117
0.0045044542577872	-0.00252362451765252	0.0125198194598678
0.00450312447197956	-0.00253842512362871	0.0124971944531055
0.00450170684042002	-0.00255308539963479	0.0124569696725983
0.00449987484630941	-0.00256775457923439	0.0124197198346827
0.00449777683791524	-0.00258246836399978	0.0123771789374372
0.00449553511279328	-0.00259700767352353	0.0123224990640255
0.00449306447240094	-0.00261161120662505	0.0122615317189008
0.00449029537233602	-0.00262693637067267	0.0122001430664842
0.00448727888492632	-0.00264255798610336	0.0121355586890694
0.00448389148682052	-0.00265817537366868	0.0120729618706252
0.004480239179775	-0.00267385070563124	0.0120086217041983
0.0044766180044681	-0.00268954185049154	0.0119307426457348
0.00447275648893074	-0.0027051602799897	0.0118515077148553
0.00446872294864169	-0.00272085309698959	0.0117671983740635
0.0044643416438598	-0.00273641009181054	0.0116873090672354
0.00445895965384891	-0.00275129972378178	0.0116418654220931
0.00445298769277886	-0.00276586611133162	0.0116117024759081
0.00444678883388526	-0.00278017500516447	0.0115883746617039
0.00444024720933008	-0.00279429785150821	0.0115713432969511
0.00443325339673655	-0.00280858423578897	0.0115500517001899
0.00442602189605829	-0.00282279144713897	0.0115295548759645
0.00441841625122303	-0.00283690410812249	0.011512770450875
0.0044106837808024	-0.00285085600857042	0.0114978969890524
0.00440360297630019	-0.00286426778478813	0.0114852842192209
0.00439670697453535	-0.00287737598127473	0.0114744830680455
0.00438958784533481	-0.00289048936818419	0.0114613943952331
0.00438239967721344	-0.00290346647918369	0.0114485425756456
