SFx	SFy	SFz
-0.00528796821642237	-0.00236446816403008	0.00261359770813377
-0.00531709893002945	-0.00235754916293691	0.00269291744057088
-0.00534443197633493	-0.00235371969843633	0.00277312475953071
-0.00536370430732185	-0.00236313791446503	0.00285401029402353
-0.00537893373093995	-0.00237924047202781	0.00293571621255226
-0.0053921227321189	-0.00239901234805193	0.0030179170515018
-0.00540324468942762	-0.00242228677865866	0.00310088460474831
-0.00541411076771611	-0.00244559782068831	0.00318540951726995
-0.00542407686774496	-0.00247044579716729	0.00327076529459208
-0.00543245689072351	-0.00249782135808148	0.00335708041919663
-0.00543990186433379	-0.00252694365589186	0.00344392606903227
-0.00544732070938403	-0.00255745844067558	0.00352963299678714
-0.00545423608245244	-0.00258942805976926	0.00361520758386853
-0.00546092562573572	-0.0026216309469983	0.0037017430745577
-0.00546712273963202	-0.00265480153462657	0.00378876368745758
-0.00547180378472339	-0.0026910002159304	0.00387565522578865
-0.00547597267191469	-0.00272798161280189	0.00396328508331634
-0.00547943352780011	-0.00276655714221477	0.00405087851552934
-0.00548286914564646	-0.00280484130585528	0.00413955647006356
-0.00548851731720033	-0.00283697699021381	0.00423256626221776
-0.00549499131688976	-0.00286671487360263	0.00432764846202459
-0.00550155935744706	-0.00289565854712133	0.00442422407845398
-0.00550829852255088	-0.0029239520817175	0.00452180022018861
-0.00551469885752145	-0.00295377684179292	0.00461819457919951
-0.00552091878226069	-0.00298405480199258	0.0047147166462796
-0.00552726118021427	-0.00301416480452835	0.00481147591705773
-0.00553345329787148	-0.00304447414895798	0.00490864072999329
-0.00553895271102905	-0.00307479670534367	0.00500809331168124
-0.00554411666095852	-0.00310523724623558	0.00510856269319652
-0.00554899358805994	-0.00313699509817665	0.00520794259136892
-0.00555367503786228	-0.00316927682617316	0.00530720105712736
-0.00555856821685739	-0.00320006773185116	0.00540830836455891
-0.00556338627737251	-0.00323138212588134	0.00550885341854897
-0.00556811018931211	-0.00326259086235215	0.00560993141307541
-0.00557266305415494	-0.00329517492939157	0.00570930134675786
-0.00557658145037352	-0.00333430695923151	0.00579992137124036
-0.00558014553467105	-0.00337674060433012	0.00588623495457883
-0.00558378618699562	-0.00341991172525892	0.0059708335214646
-0.00558729172826455	-0.0034645369983138	0.00605337407632409
-0.00559024473175374	-0.00351093314318468	0.00613510924519073
-0.00559311550285814	-0.00355794965188852	0.00621598497115759
-0.00559573288463044	-0.00360655850320263	0.00629504513565904
-0.00559847397761598	-0.00365515558699372	0.00637342614064141
-0.00560266418423731	-0.003698888405766	0.00645380260179928
-0.00560749892905095	-0.00374067782160696	0.00653458113013021
-0.00561219080928225	-0.00378293186391388	0.00661493723130892
-0.00561705545527945	-0.00382479599129177	0.00669500903434708
-0.00562242738538191	-0.00386581631428086	0.00677421853270239
-0.00562776502943689	-0.00390716034551892	0.00685279208584298
-0.00563362003141875	-0.00394714730885348	0.00693123728968983
-0.00563922156967888	-0.00398790011520367	0.00700917247079555
-0.00564238948977477	-0.00403519574340339	0.00708584315735789
-0.00564465047840827	-0.00408488994725565	0.00716189405563768
-0.0056463222475927	-0.00413645409200646	0.00723708016125255
-0.00564779463495104	-0.00418853216865453	0.00731190554609836
-0.00565068360889379	-0.00423604885402565	0.00738784470075736
-0.00565397508025237	-0.00428233637045703	0.00746381048307227
-0.00565763007630639	-0.0043273135995534	0.00753996853018589
-0.00566145186823044	-0.0043718718800932	0.00761585986283272
-0.0056638461774501	-0.00442182752037148	0.0076891610250696
-0.00566587333968375	-0.00447333555693027	0.00776136946626908
-0.00566916664950575	-0.00452089800999951	0.00783449404381317
-0.00567298905669565	-0.00456691875919371	0.00790766268865751
-0.00567590847600931	-0.00461584644631568	0.0079793303385526
-0.00567971339937911	-0.00466195336004009	0.00805149019063098
-0.00568352132978738	-0.0047082674059951	0.00812308295240239
-0.00568905932656319	-0.00474904513078144	0.00819609828094704
-0.00570168753496309	-0.0047666916188765	0.00827671972014554
-0.0057179898034103	-0.00477248825938334	0.00836100167546399
-0.00573612382770956	-0.00477210523928936	0.0084467211421679
-0.00575622430929097	-0.00476543111346727	0.00853409403183256
-0.0057770254135912	-0.00475745953552886	0.00862182617375834
-0.00579882986163971	-0.00474646558644104	0.00871009729707533
-0.00582228828159822	-0.00473050182351166	0.00879969415023259
-0.00584669352298456	-0.00471144832834146	0.00888968685279956
-0.00587066037170251	-0.00469206345652959	0.00897806710541022
-0.00589497954883263	-0.0046708792738091	0.00906599081312543
-0.00591983312078512	-0.00464853395727348	0.00915390654301113
-0.00594528028459345	-0.00462433793063653	0.00924178138096268
-0.00597196823478632	-0.00459549790141054	0.00933025879588835
-0.00599937853668125	-0.00456471698569294	0.00941890319745207
-0.00602741068543295	-0.00453153565621934	0.00950740999196591
-0.00605590189794101	-0.00449773044280119	0.00959583885418713
-0.00608415727069489	-0.0044691718278307	0.00968407551403265
-0.00611254105229953	-0.00444224498984076	0.00977204215507642
-0.00614142831074774	-0.00441498985389975	0.00986012038730624
-0.00617062120851395	-0.00438766156676922	0.00994790647738765
-0.00619985544366473	-0.00435904931028401	0.0100344610992814
-0.00622940451238331	-0.00432947613467293	0.0101205212188568
-0.00625909140466334	-0.00429976039348375	0.0102058542662187
-0.00628916215643204	-0.00426914393381394	0.0102908738732663
-0.00632056337479991	-0.00423598184248727	0.010377441605278
-0.0063526772549429	-0.00420135767289738	0.0104643276937447
-0.00638481619476957	-0.00416560525276136	0.0105500711073708
-0.00641723611396536	-0.00412887603362849	0.0106352369780644
-0.00645032042943556	-0.00409206865870748	0.0107207242333972
-0.00648349481114942	-0.00405464502672638	0.0108052269618028
-0.00651709017656385	-0.00401646455751902	0.0108895245308979
-0.0065504878187475	-0.00397752010754274	0.0109721906078846
-0.00658180948011324	-0.00393722364672533	0.0110489741001409
-0.00661223431495924	-0.00389592537372748	0.0111225958961295
-0.00664243661789726	-0.00385447091961803	0.0111943174649854
-0.00667232941072727	-0.00381238452470196	0.0112654186771469
-0.00670226368588066	-0.00376858284218118	0.0113330893022966
-0.00673220033586285	-0.00372419880729613	0.0113975953018678
-0.00676188683341722	-0.0036788959488635	0.0114803576831093
-0.00679160727698391	-0.00363349980106609	0.0115624569452454
-0.00682201756039191	-0.00359099081608301	0.0116153717129833
-0.00685272219321588	-0.00354956385059576	0.0116743177479576
-0.00688352585810002	-0.00350741037058057	0.0116709599092792
-0.0069144517590507	-0.00346527206662513	0.0116693493246114
-0.00694533708768772	-0.00342397329195799	0.0118810207813875
-0.00697625334342984	-0.00338222639992663	0.0121451978201923
-0.00700730773711246	-0.00334132010973138	0.0123732350293657
-0.00703842516673316	-0.00329944960681782	0.0125883826468998
-0.00706947714069201	-0.00325149854342582	0.0125858867693712
-0.00710057444194858	-0.00320105724043405	0.0123982909187525
-0.00713165886749638	-0.00314885737002972	0.0126877486005823
-0.0071628280356871	-0.00309583228938681	0.0129003167669524
-0.00719436664833537	-0.00304581476671287	0.0119216364280521
-0.00722605907519668	-0.00299639389293883	0.0108520672677289
-0.00725793285050094	-0.0029474986528615	0.00868158260834656
-0.00728989740449235	-0.00289864166432984	0.00674093541092482
-0.00732149384407101	-0.00284598950294776	0.00878230132233597
-0.00735300958715722	-0.00279210030061167	0.0119026561194568
-0.00738485797356349	-0.00274083757962028	0.0163722467174922
-0.00741684698324117	-0.0026904804707525	0.020729541311378
-0.00744861952635216	-0.00263772479589469	0.0198391629327046
-0.00748060677439897	-0.00258674915512296	0.0171955348696899
-0.00751260259175411	-0.00253543974934404	0.0136444751001465
-0.00754500669480768	-0.00248789417440271	0.00987908786042047
-0.00757911282113328	-0.00245673453287972	0.00944653350144585
-0.00761410372777384	-0.00243389536782635	0.0101910438495289
-0.00764942109891521	-0.00241521434331834	0.011140386778721
-0.00768518197139926	-0.00240086645568533	0.0123330391872416
-0.00772130421543105	-0.00238750348344269	0.012735690829812
-0.00775765214714714	-0.00237616999649801	0.0128916697271908
-0.00779442731661694	-0.00236831893419141	0.013139178263786
-0.00783133043040286	-0.00236248839576541	0.0133453331525724
-0.00786752581332705	-0.00235622206794302	0.0134793127461625
-0.00790350779263627	-0.00235088324925392	0.0135641498520934
-0.00793965952287001	-0.00234635441543655	0.0136280130645479
-0.00797584715896736	-0.00234300152942989	0.0136619005635075
-0.00801202321099635	-0.00234265193182711	0.0136498246383412
-0.00804834177726275	-0.00234364405603927	0.0136180983977165
