SSTx	SSTy	SSTz
-0.113883687927478	-0.0472724370084153	-0.0113067485831045
-0.11388531285788	-0.0472760831498952	-0.0100494270931731
-0.113886441866969	-0.047282461212867	-0.00896814686536729
-0.113887065296632	-0.0472919467449906	-0.00814223263979532
-0.11388715273849	-0.0473049541538271	-0.00763803587325008
-0.113886647127373	-0.0473219394948821	-0.00749919826744126
-0.113885457931094	-0.0473434110287158	-0.00774242811953265
-0.113883453676257	-0.0473699568414791	-0.00835646775227057
-0.113880454362195	-0.047402275095545	-0.00930471012821531
-0.113876224791448	-0.0474411966405502	-0.0105313359606193
-0.11387047054714	-0.0474876993345091	-0.0119659058715625
-0.113862839305584	-0.0475429129697811	-0.0135273160792865
-0.113852931373298	-0.0476081158651328	-0.0151301639323098
-0.113840324701374	-0.0476847255036387	-0.0166921558388138
-0.113824620979439	-0.047774280072458	-0.0181397236770688
-0.113805520536089	-0.0478784069250401	-0.0194119485990117
-0.113762904308442	-0.0479987853581039	-0.0204596866992435
-0.113716669685394	-0.0481371097417946	-0.0212413569028673
-0.113666781738124	-0.0482950540090356	-0.0217234442337417
-0.113613205619267	-0.0484742385238454	-0.0218839606314799
-0.113555906894987	-0.048676199560155	-0.0217169337452847
-0.113494851814719	-0.0489023607513933	-0.0212359790806097
-0.113430007556004	-0.0491540094502883	-0.0204729777304229
-0.113361342450613	-0.0494322814898991	-0.0194749002258966
-0.113288826209579	-0.0497381506344661	-0.0183009984903267
-0.113212430141045	-0.0500724202269749	-0.0170192792508199
-0.113132127347006	-0.0504357140990995	-0.0157020408345031
-0.113047892909007	-0.05082846343083	-0.014420703332348
-0.112959704083069	-0.0512508937635694	-0.0132378993766272
-0.112867540498156	-0.0517030143315182	-0.0121995839453949
-0.11277138435378	-0.052184612849912	-0.0113327464448946
-0.112671220608913	-0.0526952603592612	-0.0106459353892454
-0.112567037147927	-0.0532343192552734	-0.0101337258767531
-0.112458824929502	-0.0538009473980678	-0.00978466384920811
-0.112346578120293	-0.0543941022827331	-0.00958489214912708
-0.112230294223907	-0.0550125496252361	-0.0095188340187302
-0.112109974226405	-0.0556548712049195	-0.00957047336459609
-0.11198562274605	-0.0563194719602137	-0.00972486681617647
-0.111857248171331	-0.0570045766888778	-0.00996932499266607
-0.111724862789299	-0.0577082035621169	-0.010293926313985
-0.111588482907011	-0.0584281326392251	-0.0106887503896916
-0.111448128961508	-0.0591618839257157	-0.0111388958313134
-0.11130382562181	-0.0599067068003423	-0.0116232711497251
-0.111155601865722	-0.0606595827434064	-0.0121163665543949
-0.111003491001219	-0.0614172387008916	-0.0125919260896802
-0.110847530649479	-0.0621761673541708	-0.0130270521897713
-0.11068776270769	-0.0629326569057389	-0.0134034081784281
-0.110524233296232	-0.0636828339392091	-0.0137073591991788
-0.110356992695569	-0.0644227130215654	-0.0139298933733062
-0.110186095269482	-0.0651482475288248	-0.0140661565380404
-0.110011599368428	-0.0658553793031754	-0.0141158719408885
-0.109833567221866	-0.0665400849216246	-0.0140838467285942
-0.109652064838493	-0.0671984194547223	-0.0139791538991495
-0.109467161917014	-0.0678265583427572	-0.0138134231977095
-0.109278931770121	-0.0684208366353863	-0.0135996268467838
-0.109087451252616	-0.0689777846790462	-0.0133512516870845
-0.108892800678869	-0.0694941592445788	-0.0130830043267761
-0.108695063741067	-0.0699669694788517	-0.0128124762087475
-0.108494327431145	-0.0703934994868829	-0.0125592211741112
-0.108290681985279	-0.0707713297516075	-0.0123420335842813
-0.108084220878787	-0.0710983552874112	-0.0121751877457046
-0.10787504084317	-0.0713727993502926	-0.0120649530558565
-0.10766324188057	-0.0715932202558236	-0.012008679813233
-0.107448927270288	-0.0717585076255373	-0.0119950778332321
-0.107232203561023	-0.071867873543943	-0.0120052751407376
-0.107013180550082	-0.0719208450891806	-0.0120142930100779
-0.106791971254433	-0.0719172564719349	-0.0119919899143226
-0.106568691863453	-0.0718572380040338	-0.0119044919705967
-0.106343461657158	-0.0717412050575663	-0.0117170654446105
-0.106116402897509	-0.0715698474726344	-0.0113990348830453
-0.105887640699449	-0.0713441260102105	-0.0109295575656778
-0.105657302886663	-0.0710652853941509	-0.0103018152978321
-0.105425519839859	-0.0707348731739248	-0.00952392109746384
-0.105192424333514	-0.0703547536712653	-0.00861464277837685
-0.104958151358706	-0.0699271149179635	-0.00759615311582607
-0.104722837929395	-0.069454466770425	-0.00648878202892798
-0.10448662286818	-0.0689396325246335	-0.00530857803409487
-0.104249646578694	-0.0683857375464168	-0.00406867856266731
-0.104012050810862	-0.0677961936060361	-0.00278472569265535
-0.103773978420334	-0.0671746769079764	-0.00147978039685344
-0.103535573123331	-0.0665251016556973	-0.0001871902070379
-0.10329697924836	-0.0658515901217863	0.00104884325545012
-0.103058341484935	-0.0651584413672106	0.00217631145785038
-0.102819804633204	-0.0644501011991063	0.0031406378167995
-0.102581513359973	-0.0637311318276686	0.00389159441168268
-0.102343611957551	-0.0630061797680839	0.00439110344264061
-0.1021062441014	-0.0622799412182184	0.0046192515602997
-0.101869552607975	-0.0615571233362142	0.00457778060336521
-0.101633679194762	-0.0608424054267993	0.00428968674531921
-0.101398764242048	-0.06014040530801	0.00379520788258307
-0.101164946558374	-0.0594556500659629	0.00314795168953855
-0.100932363144868	-0.0587925498899206	0.00241122544818485
-0.100701148949204	-0.0581553743422417	0.00165316704481324
-0.10047143661565	-0.0575482295052738	0.000941148021487912
-0.100243356238728	-0.056975037394724	0.000336676802204973
-0.100017035121638	-0.0564395197675436	-0.00010848515459313
-0.0997925975401168	-0.0559451851699254	-0.000353056872903386
-0.0995701645126437	-0.0554953179418476	-0.000364190510885547
-0.0993498535761888	-0.0550929687350406	-0.00011688144702029
-0.099131778572936	-0.0547409460568155	0.000405224759820514
-0.0989160494584143	-0.0544418095082683	0.0012085917851613
-0.0987027721310837	-0.0541978667214807	0.00228838351369615
-0.0984920482833063	-0.0540111718238141	0.00362826980088863
-0.0982839752715895	-0.0538835226071276	0.00520106494348322
-0.0980786460012676	-0.0538164554878491	0.00696939456248621
-0.0978761488287721	-0.0538112357218117	0.00888667824211346
-0.0976765674819148	-0.0538688452366556	0.0108985902478856
-0.0974799810050325	-0.0539899714285253	0.0129452748922296
-0.0972864637410395	-0.0541749961659426	0.0149652638892735
-0.0970960853422245	-0.0544239833925592	0.0169002919063844
-0.0969089107999414	-0.0547366656997281	0.0186993076952445
-0.0967250004927966	-0.0551124297308433	0.0203213861526145
-0.0965444102544574	-0.0555503028165362	0.021736311998117
-0.0963671914605055	-0.0560489462265964	0.0229231614453634
-0.096193391137363	-0.0566066539288846	0.023869539676059
-0.0960230520832157	-0.0572213541516696	0.0245715257556236
-0.0958562129801153	-0.0578906150588163	0.0250337895335447
-0.0956929085005645	-0.058611656309833	0.0252698458849052
-0.0955331694144059	-0.0593813672877457	0.0253018756985557
-0.0953770226985609	-0.0601963345694139	0.0251599366700811
-0.0952244916539379	-0.061052875095111	0.0248809055059266
-0.0950755960254944	-0.0619470671312361	0.0245071234468504
-0.0949303521216493	-0.0628747796802809	0.024084366843444
-0.094788772931814	-0.0638317012178281	0.0236592186547456
-0.0946508682449867	-0.0648133697389881	0.0232756885035157
-0.0945166447750647	-0.0658152087427022	0.0229714227450754
-0.0943861062932303	-0.0668325678504227	0.0227746753337207
-0.0942592537705376	-0.0678607665812399	0.0227024647787856
-0.0941360855357564	-0.0688951386523179	0.0227607790192979
-0.0940165974444708	-0.0699310711097715	0.0229466095420696
-0.0939007830579085	-0.0709640391837719	0.0232496988470379
-0.0937886338252015	-0.0719896405747899	0.0236538792339657
-0.0936801392554791	-0.0730036254624243	0.0241380585404688
-0.0935752870785602	-0.0740019156330904	0.0246770366884936
-0.0934740633933892	-0.0749806131436791	0.0252432061898453
-0.093376452805141	-0.0759359962628411	0.0258091048814557
-0.0932824385563586	-0.0768645106475727	0.0263514196865879
-0.093192002649421	-0.0777627736871798	0.026855721827557
-0.0931051259600976	-0.0786275888985754	0.027319281809526
-0.0930217883334715	-0.0794559638285172	0.0277513928173735
-0.0929419686434515	-0.0802451311316041	0.0281693104409588
-0.0928656448220544	-0.0809925717008223	0.0285906954295366
-0.0927927938727922	-0.0816960400024485	0.0290283647282837
-0.0927233918620534	-0.0823535939184064	0.0294879836967762
-0.0926574138762598	-0.0829636253624696	0.0299691300369383
-0.0925948339509028	-0.0835248826738237	0.0304692662821477
-0.092535624967621	-0.0840364854954951	0.0309862010441369
-0.0924797585440256	-0.0844979347723896	0.0315188579745815
-0.0924272049683476	-0.084909117505028	0.0320671864303193
-0.09237793316745	-0.0852703060980643	0.0326313258403115
-0.0923319106907676	-0.0855821519156763	0.0332111966732338
-0.0922891037061477	-0.0858456709285243	0.0338064800521755
-0.0922494769976358	-0.086062222843629	0.0344165830331767
-0.0922129939691429	-0.0862334890761602	0.0350405653288494
-0.0921796166601253	-0.0863614489891462	0.0356769901207105
-0.0921493057716637	-0.0864483544036453	0.0363237431464101
-0.0921220206969059	-0.0864967006132813	0.0369778132976698
-0.0920977195518619	-0.0865091885740766	0.037635087384077
-0.0920763592040194	-0.0864886798049115	0.0382903105127948
-0.0920578952998216	-0.0864381451190614	0.0389371885348509
-0.0920422822946024	-0.0863606108901273	0.0395686452927947
-0.0920294734835932	-0.0862591121490431	0.0401772586940846
-0.0920194210338049	-0.086136652118885	0.0407557103981254
-0.0920120760124621	-0.0859961633254484	0.0412971978109614
-0.092007388403828	-0.0858404744508563	0.0417959075637747
-0.092005307118885	-0.0856722913111652	0.0422474373666998
-0.0920057800040922	-0.0854941912292368	0.042648960475004
-0.0920087538485579	-0.0853086343511816	0.0429992278810461
-0.0920141743876135	-0.0851179838143917	0.0432983450588388
-0.0920219863044551	-0.0849245115680374	0.0435473294489489
-0.0920321332295467	-0.0847303931036558	0.0437477858815334
-0.0920445577434414	-0.0845376987066724	0.0439016802007798
-0.092059201394739	-0.0843483817504081	0.0440110439319419
-0.0920760047303008	-0.0841642668907605	0.0440776802612197
-0.0920949073311185	-0.0839870376724503	0.0441030077283565
-0.0921158478562027	-0.0838182203958704	0.0440880308509781
-0.0921387640991288	-0.0836591667529127	0.0440335739032503
-0.0921635930555091	-0.0835110426000674	0.0439407474750766
-0.0921902710030372	-0.083374822053069	0.0438112621149414
-0.0922187335855354	-0.0832512850459986	0.0436475925427219
-0.092248915881924	-0.0831410177728899	0.0434531198037272
-0.0922807524626001	-0.0830444140747813	0.0432322207178178
-0.092314177438304	-0.0829616780534315	0.0429902869595247
-0.0923491245033551	-0.0828928288249784	0.0427336724836408
-0.0923855269773871	-0.0828377078476172	0.0424694696253799
-0.0924233178436792	-0.0827959889415989	0.0422051570810504
-0.0924624297825333	-0.082767191113915	0.0419483508674777
-0.0925027951979626	-0.0827506932029964	0.0417066258591682
-0.0925443462367185	-0.0827457511538442	0.0414873404732897
-0.0925870148048859	-0.0827515209177905	0.0412974531448168
-0.0926307325857743	-0.0827670858637683	0.0411433050854753
-0.0926754310610706	-0.0827914882618686	0.041030462624288
-0.0927210415343582	-0.0828237625262324	0.0409637214479636
-0.0927674951591803	-0.0828629632682301	0.0409472167615198
-0.0928147229808787	-0.0829081882341756	0.0409845132927639
-0.0928626559781276	-0.0829585994286422	0.0410787028444292
-0.0929112250904092	-0.0830134400830403	0.0412325255678323
-0.0929603612434536	-0.0830720422125941	0.0414485650161178
-0.0930099953542625	-0.0831338257288265	0.0417295472930301
-0.0930600583761534	-0.0831982871531976	0.0420785518230647
-0.0931104814736614	-0.0832649820145901	0.042499008702648
-0.0931611962462067	-0.0833335156201316	0.0429944973760619
-0.093212134953799	-0.083403540032882	0.0435684352763546
-0.0932632306857305	-0.0834747523415437	0.0442237451864196
-0.09331441734586	-0.0835468940979143	0.0449625294884739
-0.0933656295781271	-0.0836197497103202	0.0457857777935002
-0.0934168028555186	-0.0836931443643616	0.0466931378877898
-0.0934678735108708	-0.0837669437063119	0.0476827455701803
-0.0935187784203124	-0.0838410542517889	0.048751131794387
-0.0935694546137731	-0.0839154211659121	0.0498932346530735
-0.0936198388167079	-0.0839900241801212	0.051102479200214
-0.0936698674563841	-0.0840648725007779	0.0523708880653039
-0.0937194779549425	-0.0841399993217405	0.0536892444174475
-0.0937686105671546	-0.0842154580537113	0.0550472398378887
-0.0938172101280333	-0.0842913197481325	0.0564335469278092
-0.093865227552173	-0.0843676713265251	0.0578359322399253
-0.0939126207944095	-0.0844446143028203	0.0592414214710325
-0.0939593554230879	-0.0845222617432048	0.0606365426884794
-0.0940054051936073	-0.0846007338775413	0.0620077146758806
-0.0940507520571535	-0.0846801536342823	0.0633416729630285
-0.0940953850066229	-0.0847606416443463	0.0646258876155681
-0.0941392981889013	-0.0848423099650872	0.065848912063686
-0.0941824878019493	-0.0849252549589031	0.0670005661027436
-0.0942249496696062	-0.0850095491692016	0.0680720485328218
-0.0942666801532202	-0.0850952329573642	0.0690560319575181
-0.0943076780644896	-0.0851823089148352	0.0699466682367347
-0.0943479466758664	-0.0852707377204278	0.0707395138360508
-0.0943874932390771	-0.08536043297808	0.0714314425856664
-0.0944263213875219	-0.0854512573685002	0.072020486945806
-0.0944644209194851	-0.0855430220129961	0.0725057607780657
-0.094501760913037	-0.0856354899717538	0.0728876363909286
-0.0945382827198282	-0.0857283864662903	0.0731679058723476
-0.0945738882224212	-0.0858214113989846	0.0733498782182577
-0.0946084284021563	-0.0859142462768287	0.0734383846666533
-0.0946416926956887	-0.0860065599701033	0.0734395225442837
-0.0946734080761277	-0.0860980184350008	0.0733602896245892
-0.0947032621256375	-0.0861882935034437	0.0732082347373934
-0.0947309368933273	-0.086277071447271	0.0729911424161937
-0.0947561398565662	-0.0863640528472643	0.0727167928151156
-0.0947786340029171	-0.0864489326996179	0.0723927402022852
-0.0947982694611259	-0.08653137616308	0.0720260158288196
-0.0948150117701416	-0.0866110010893947	0.0716228870831233
-0.0948289679056464	-0.086687368704887	0.0711888166986732
-0.0948403976276371	-0.0867599854717214	0.0707284452341184
-0.0948496912363543	-0.0868283115290546	0.0702455644298505
-0.0948573306236016	-0.0868917680676577	0.0697429171930278
-0.094863849357392	-0.0869497524250329	0.0692216627433699
-0.0948697929980302	-0.0870016678536178	0.0686809667801829
-0.0948756816710089	-0.0870469587035991	0.0681179844772468
-0.0948819766456173	-0.0870851576106528	0.0675280221117665
-0.0948890486732846	-0.087115912600611	0.0669047227337045
-0.0948971569901167	-0.0871389580009723	0.0662403819012265
-0.0949064519234079	-0.0871540750008417	0.0655262786010231
-0.0949169901592746	-0.0871610573596125	0.0647533638934325
-0.0949287531547562	-0.0871597217292192	0.0639136150216442
-0.09494166650608	-0.0871500226201656	0.0630012160304146
-0.0949556170112553	-0.0871321820317139	0.0620132476941549
-0.0949704680940089	-0.0871067410275147	0.0609497798190657
-0.0949860753051003	-0.0870745997249802	0.0598131462298493
-0.0950022990555848	-0.0870371138073262	0.0586071516670364
-0.0950190107552334	-0.0869961596894355	0.0573367977815728
-0.0950360951999208	-0.0869541655445259	0.0560079222779514
-0.0950534515327115	-0.0869139757532023	0.0546265639248533
-0.0950709935937316	-0.0868783704680824	0.05319822584907
-0.0950886508790678	-0.0868495117527859	0.05172603330385
-0.0951063694864419	-0.0868285397121696	0.0502112571069628
-0.0951241125108489	-0.08681526705824	0.0486583207363478
-0.0951418599330631	-0.0868079269793914	0.0470793948460618
-0.0951596079727315	-0.0868030428092927	0.0454990103932757
-0.0951773680796453	-0.0867953852700492	0.043950450708292
-0.0951951656813464	-0.0867781944657913	0.0424581171947408
-0.0952130388126816	-0.086743894176753	0.0410223075292827
-0.0952310367878258	-0.0866849434711528	0.0396107847230092
-0.0952492188712204	-0.0865945572636336	0.0381658413845259
-0.0952676529431496	-0.0864672906009862	0.0366335451072834
-0.0952864141096894	-0.0862994693507671	0.0349912063372522
-0.095305583125985	-0.0860894616427792	0.033263154600212
-0.095325244763934	-0.0858378447511789	0.0315206660816348
-0.0953454862887444	-0.0855473457380368	0.0298627576959018
-0.0953663959944218	-0.0852224065604189	0.0283941967488748
-0.0953880617333586	-0.084868611435366	0.0272085769280339
-0.0954105695468722	-0.0844921481914349	0.026378874552777
-0.09543400239327	-0.0840993374897176	0.0259572545310145
-0.0954584391906038	-0.0836962731596871	0.025977475745974
-0.0954839545031197	-0.0832885488922004	0.0264574805400974
-0.0955106185873272	-0.0828810355586996	0.0273988886849317
-0.0955384975492421	-0.0824777477089442	0.0287810118021531
-0.0955676535551905	-0.0820818422224931	0.0305562942200184
-0.0955981450084413	-0.0816956831305345	0.0326491175059997
-0.0956300267025713	-0.0813209265866189	0.0349613411904542
-0.0956633499920684	-0.0809586094434687	0.03738688539176
-0.0956981629041097	-0.0806092215199106	0.0398258885725159
-0.0957345100942995	-0.0802727732242275	0.0421950201595887
-0.0957724327286827	-0.0799488669165546	0.0444304844591227
-0.0958119683596342	-0.0796367699457046	0.0464811389969649
-0.0958531508105272	-0.0793354889996902	0.0483006381591027
-0.0958960100927261	-0.0790438421814245	0.0498417285915301
-0.0959405723447116	-0.0787605255042837	0.0510562342642442
-0.0959868597763965	-0.0784841718343807	0.0519032189083205
-0.0960348906384683	-0.0782134013052493	0.0523576006015401
-0.0960846792409152	-0.0779468649089091	0.0524176854881286
-0.0961362359973605	-0.0776832814950012	0.0521051646269453
-0.0961895674826179	-0.077421469047072	0.0514533576294922
-0.0962446764845724	-0.0771603705515805	0.0504953633569698
-0.0963015620248311	-0.0768990716109781	0.0492537204367465
-0.09636021936774	-0.0766368099865496	0.0477406033487527
-0.0964206400264016	-0.0763729797784232	0.0459752888903623
-0.0964828117840892	-0.0761071321124267	0.0440002836054584
-0.09654671876354	-0.0758389719465812	0.0418905623027609
-0.0966123415121707	-0.0755683516481648	0.0397507138750904
-0.0966796570653052	-0.0752952584034142	0.0376959779694108
-0.0967486390048043	-0.0750197935186199	0.0358322194201597
-0.0968192575336493	-0.0747421506719304	0.0342409291480426
-0.0968914795412607	-0.0744625964301674	0.0329720169421276
-0.0969652686633933	-0.0741814552478838	0.0320462360526299
-0.0970405852799993	-0.0738990971642492	0.0314605084735151
-0.0971173863684678	-0.0736159227013154	0.0311939634962241
-0.0971956252936314	-0.0733323479592172	0.0312119915809694
-0.097275251598784	-0.0730487921575643	0.0314656583038516
-0.0973562108234097	-0.072765673189347	0.0318915423081444
-0.0974384443845293	-0.0724834187975918	0.0324137323483465
-0.0975218895078839	-0.072202485638192	0.0329467757619543
-0.0976064791960985	-0.0719233754761893	0.0333996544178366
-0.0976921422363103	-0.0716466534980438	0.033680999990957
-0.0977788032410035	-0.0713729773629712	0.0337050312676956
-0.0978663827195749	-0.071103128529077	0.033399778035052
-0.0979547971837452	-0.0708380447938162	0.0327182332172608
-0.098043959277572	-0.0705788373500654	0.0316463331386001
-0.0981337779238855	-0.0703267630338654	0.0302053547651618
-0.0982241584965138	-0.0700831699938891	0.0284486582885271
-0.0983150030164758	-0.0698494386571211	0.0264524357680497
-0.0984062103880696	-0.0696269147683656	0.0243041694236341
-0.0984976766953063	-0.0694168301358815	0.0220885073377297
-0.0985892955285675	-0.0692202194290234	0.0198732666123431
-0.0986809583244995	-0.0690378321636549	0.0177038120957209
-0.098772554700824	-0.0688700632945286	0.0156046603847524
-0.0988639727579388	-0.0687169421367694	0.0135927906947555
-0.098955099356842	-0.0685781592535824	0.0117008464154199
-0.0990458203729231	-0.0684531074175087	0.0099906312146314
-0.0991360209452228	-0.0683409348435225	0.00855400814506056
-0.0992255857673781	-0.0682406073025765	0.00749724208218302
-0.099314399404638	-0.0681509756243076	0.0069090407989824
-0.0994023466159578	-0.0680708516160281	0.00683598278361029
-0.0994893126767027	-0.0679990760407828	0.0072720107138581
-0.0995751836860979	-0.0679345512987425	0.00816240801361025
-0.0996598468634368	-0.0678762507476471	0.00942141218084208
-0.0997431908589913	-0.0678232184560988	0.0109480523648957
-0.0998251060450205	-0.0677745625028166	0.0126363280472306
-0.0999054847299785	-0.0677294474270193	0.0143806135243167
-0.0999842213345639	-0.0676870854586475	0.0160754674126436
-0.10006121254417	-0.0676467237298502	0.0176154927927941
-0.100136357491426	-0.0676076322684928	0.0188984463191825
-0.100209558068232	-0.0675691007719137	0.0198337242542974
-0.100280719315252	-0.0675304413043041	0.0203547580671187
-0.100349749827835	-0.0674909937210736	0.0204273025238391
-0.100416562172104	-0.0674501333813516	0.0200512446065101
-0.100481073291455	-0.0674072781642195	0.0192524599720424
-0.100543204890617	-0.0673618934949128	0.0180685377808462
-0.100602883815204	-0.0673134966920825	0.0165406367807423
-0.100660042369689	-0.0672616608493039	0.0147097332131191
-0.100714618500043	-0.0672060197197859	0.0126182416054989
-0.100766555860047	-0.0671462770205573	0.0103159696264427
-0.100815803696217	-0.067082219395997	0.0078607102915018
