SSFx	SSFy	SSFz
0.00497272126741981	0.00250620853742157	0.0123590915936951
0.0049612274135265	0.00240297442128829	0.0123329274709428
0.00494935694505039	0.00230090424416677	0.0123066808098738
0.00493711490006296	0.00220000594412794	0.0122803762992387
0.00492450599968106	0.00210028813160496	0.0122540404090725
0.00491153427176764	0.00200175983667098	0.0122277003857469
0.0048982029024706	0.00190443031990949	0.0122013836828384
0.00488451417685353	0.00180830892663326	0.0121751176041421
0.00487046945084977	0.00171340497519196	0.0121489290734007
0.00485606910688665	0.00161972767166436	0.0121228444580968
0.00484131249615484	0.00152728604131706	0.0120968894157797
0.00482619787612737	0.0014360888708128	0.0120710887514641
0.0048107223448033	0.00134614465195604	0.0120454662420168
0.00479488178295697	0.00125746151591332	0.0120200443709033
0.00477867081943274	0.00117004715792466	0.011994843972947
0.00476208283138715	0.00108390875314454	0.0119698837875386
0.00474511002120028	0.000999052858915297	0.0119451799043997
0.00472774364270218	0.00091548529880144	0.0119207450922046
0.00470997443590893	0.000833211026247684	0.0118965879835754
0.00469179337963081	0.000752233963308418	0.0118727120755383
0.00467319287638818	0.000672556817887146	0.0118491145065394
0.0046541685221093	0.000594180890780448	0.0118257845584223
0.00463472201349855	0.000517105870031628	0.0118027017840456
0.00461486638398952	0.000441329610508008	0.0117798336238163
0.00459463602687452	0.000366847893327441	0.0117571322894804
0.00457410596401938	0.000293654150893404	0.0117345306257577
0.00455342258320783	0.000221739154909149	0.0117119368383861
0.00453281060409474	0.000151090662092667	0.0116892286948438
0.00451223369512625	8.16930160776396e-05	0.0116662506167997
0.00449128605693234	1.35267190742341e-05	0.0116428261913513
0.00446991644871401	-5.34320238825433e-05	0.0116188239229069
0.00444807575671553	-0.000119211761470324	0.0115943640736602
0.00442571373429724	-0.000183846099657885	0.0115702142436727
0.00440277974349401	-0.000247373422691681	0.0115508313044326
0.00437922451825383	-0.000309834981849265	0.0115335914442644
0.00435500039039989	-0.000371268757478185	0.0115185529920772
0.00433006283981176	-0.000431693262342875	0.0115057780543096
0.00430437360654736	-0.000491070027054971	0.0114953290045048
0.00427790255469844	-0.000549232154280027	0.0114872642073469
0.00425062899126345	-0.000605809008054591	0.0114816337142529
0.00422253876603619	-0.000657728756165523	0.011478473459804
0.00419361490438918	-0.000707607684591827	0.0114777994679188
0.00416383158961067	-0.00075545390175575	0.0114796023581466
0.00413315434114181	-0.000801286723263723	0.0114838425840532
0.00410154433455643	-0.000845137405400372	0.0114904482500104
0.00406896651892142	-0.000887049465925204	0.0114993156622685
0.0040353987400228	-0.000927078672575786	0.0115103101343658
0.00400084102203981	-0.000965292872127916	0.0115232673386096
0.00396532573839698	-0.00100177165857855	0.0115379959293681
0.00392892605325583	-0.00103660580075271	0.0115542807221492
0.00389175973317782	-0.00106989627386825	0.0115718868174788
0.00385398801415447	-0.00110175271978617	0.0115905639322086
0.00381581020613803	-0.00113229135408352	0.0116100498466552
0.00377745601225499	-0.00116163268186793	0.0116300745436268
0.00373917755158217	-0.00118989924054868	0.0116503661004854
0.00370124184325724	-0.00121721337554865	0.0116706578885859
0.00366392437118525	-0.00124369502827212	0.0116906971205884
0.00362750390450013	-0.00126945962632785	0.0117102537958672
0.00359225806695331	-0.0012946162984982	0.0117291278782023
0.00355846012744911	-0.00131926666107931	0.0117471543973428
0.00352637769645931	-0.00134350430768287	0.0117642057629285
0.00349627238719836	-0.00136741466987811	0.0117801905074251
0.00346839891464367	-0.00139107476996447	0.0117950504801229
0.00344300196911065	-0.00141455261644945	0.0118087565772355
0.00342031005787445	-0.00143790644123792	0.0118213015516307
0.00340052879694104	-0.00146118430020212	0.0118326912646389
0.00338383599546432	-0.00148442414031981	0.0118429371529399
0.0033703784142913	-0.00150765448186489	0.0118520508604958
0.00336026844372624	-0.00153089550714962	0.0118600437064332
0.00335357987108509	-0.00155415988181132	0.0118669304453517
0.00335034450627302	-0.00157745358517102	0.0118727312566905
0.00335055132433211	-0.00160077726633181	0.0118774726719625
0.00335415014458107	-0.00162412784781526	0.011881189355985
0.00336105835477252	-0.0016474997080458	0.0118839250432238
0.00337116592632633	-0.00167088525467883	0.0118857331818146
0.00338433835846512	-0.00169427431418887	0.0118866757711027
0.0034004183292062	-0.0017176527121598	0.0118868180649689
0.00341922609183532	-0.00174100169345944	0.0118862232552299
0.00344055998402467	-0.00176429798301415	0.0118849508039754
0.00346419612104877	-0.00178751401545379	0.0118830567905274
0.00348988716483197	-0.00181061824613042	0.0118805951061619
0.00351736379586432	-0.00183357525868906	0.0118776199231899
0.00354633974370287	-0.00185634591088343	0.0118741876422781
0.00357652054073689	-0.00187888786371698	0.0118703609122818
0.00360761571096618	-0.00190115650988861	0.0118662165326877
0.00363935094245059	-0.00192310599080623	0.0118618505735405
0.00367147802706422	-0.00194469002308127	0.0118573790303222
0.00370378086428095	-0.00196586238816866	0.0118529325016445
0.00373607614747411	-0.00198657730830814	0.0118486435813772
0.00376821123088705	-0.00200679002924444	0.0118446333697283
0.00380006080978905	-0.00202645743101836	0.0118410001971516
0.00383152003962024	-0.00204553868793094	0.0118378135285365
0.00386249463355986	-0.00206399563073067	0.0118351162849594
0.00389289215367468	-0.00208179235365673	0.0118329282419623
0.00392261567612815	-0.00209889480641284	0.0118312445995093
0.0039515646632978	-0.00211527085723932	0.0118300345791179
0.00397964335041417	-0.00213089074851931	0.0118292437447961
0.00400676642987329	-0.00214572778388541	0.0118287957724376
0.004032861383225	-0.00215975900424098	0.0118285940545936
0.00405786991541056	-0.00217296558367901	0.0118285152532673
0.00408174827365188	-0.00218533305233127	0.0118283878193113
0.00410446812294023	-0.00219685173574737	0.0118279746324268
0.0041260179944033	-0.00220751722518053	0.0118269702720443
0.00414640290729271	-0.00221733060339977	0.0118250129415919
0.00416564255910242	-0.0022262984518431	0.011821710414194
0.00418377104895414	-0.00223443283253372	0.011816670002773
0.00420083711473627	-0.0022417514126331	0.0118095261406665
0.00421690425789319	-0.00224827798836259	0.0117999634472785
0.00423205077873134	-0.00225404335392953	0.0117877331127729
0.00424636844530196	-0.00225908590761889	0.0117726656356104
0.00425996005959193	-0.00226345183176566	0.0117546828786237
0.00427293605954099	-0.0022671949459093	0.0117338044811982
0.00428541007568202	-0.00227037624972087	0.0117101452631193
0.00429749439911292	-0.0022730632274142	0.0116839099852921
0.00430929546491555	-0.0022753289321263	0.0116553863807077
0.0043209086256901	-0.0022772507697185	0.011624945052255
0.00433241256363237	-0.00227890903008556	0.0115930540218041
0.00434386457243292	-0.00228038542801166	0.0115602885475896
0.00435529712086379	-0.00228176176413608	0.0115273257753194
0.00436671697803887	-0.00228311871662063	0.0114949258054565
0.0043781069670509	-0.00228453476102223	0.0114639007157281
0.00438942800144243	-0.00228608517738279	0.0114350793208291
0.0044006219248128	-0.00228784117143193	0.0114092736410808
0.00441161680600215	-0.00228986916234509	0.011387247532376
0.00442233416012132	-0.00229223027080466	0.0113696880269241
0.00443269611286823	-0.0022949799803693	0.0113571822221445
0.00444263138169532	-0.0022981678864076	0.0113502002935882
0.00445207749638256	-0.00230183745313517	0.011349086120737
0.004460979119737	-0.00230602581094662	0.0113540567456256
0.0044692871806905	-0.00231076373741356	0.0113652065308416
0.0044769592674586	-0.0023160758621634	0.011382513868163
0.00448396045127261	-0.00232198114154348	0.0114058459337155
0.00449026456275494	-0.00232849353558862	0.0114349567754087
0.00449585491137275	-0.00233562261491338	0.0114694854072851
0.00450072451981052	-0.00234337406896546	0.0115089586664355
0.00450487648336534	-0.00235175024055577	0.0115527989837003
0.00450832449105183	-0.00236075063742942	0.0116003361895734
0.00451109299581959	-0.0023703722252965	0.0116508207180115
0.00451321650908158	-0.00238060942307735	0.0117034378922713
0.00451473749599115	-0.00239145363344667	0.0117573233978094
0.00451570319267376	-0.00240289236952839	0.0118115809893326
0.00451616254006267	-0.00241490851529529	0.0118653021179326
0.00451616356861822	-0.00242747986490441	0.0119175842102038
0.00451575215743666	-0.00244057884981763	0.0119675467956835
0.00451497208260571	-0.00245417251760937	0.0120143465358286
0.00451386439014551	-0.00246822279196063	0.012057192046394
0.00451246639218317	-0.00248268696180885	0.0120953571578431
0.0045108107742361	-0.00249751849135704	0.0121281943726231
0.00450892459679354	-0.00251266806688417	0.0121551483720545
0.00450682863540236	-0.002528084557507	0.0121757665760459
0.00450453718295994	-0.00254371595910867	0.0121897104776804
0.00450205808455179	-0.00255951045026429	0.0121967666500793
0.00449939331716196	-0.00257541744930463	0.0121968568704236
0.00449654024155244	-0.0025913885887507	0.0121900480893046
0.00449349292103446	-0.00260737863790516	0.0121765566884509
0.00449024364950667	-0.00262334624261021	0.0121567461831095
0.00448678450171628	-0.00263925461898695	0.0121311166865973
0.00448310820937647	-0.00265507248711136	0.0121002843857472
0.00447920868880018	-0.00267077493453343	0.0120649573711514
0.0044750807791669	-0.00268634406081915	0.0120259097911922
0.00447071932781248	-0.00270176932338667	0.0119839506170188
0.00446611911305143	-0.00271704733030189	0.0119398878578609
0.00446127510879225	-0.00273218115241533	0.0118944965372777
0.00445618251510728	-0.00274717918656819	0.0118484904935285
0.00445083706579043	-0.00276205363668302	0.011802504048799
0.00444523555218613	-0.00277681896165605	0.0117570885014277
0.00443937608536407	-0.00279149036052382	0.0117127069477709
0.00443325833688503	-0.00280608214053997	0.0116697264628959
0.00442688309900308	-0.0028206061507091	0.0116284104991157
0.00442025064504557	-0.00283507065900227	0.0115889109625487
0.00441335962067359	-0.00284947971893708	0.0115512668988139
0.00440620695501479	-0.00286383330079666	0.011515411186789
0.00439878847276516	-0.00287812799185252	0.011481184868214
0.0043911002590528	-0.00289235738088364	0.0114483574156483
0.00438314024770897	-0.00290651222584624	0.0114166483481267
0.00437490991674607	-0.00292058064500465	0.0113857499530342
0.00436641618698168	-0.00293454832947231	0.0113553555275962
0.00435767292063521	-0.0029483989196936	0.0113251911387984
0.00434870162912692	-0.00296211448016764	0.0112950411554112
0.004339531430513	-0.00297567590472329	0.0112647649490993
0.00433019829682556	-0.002989063270787	0.0112342968247412
0.00432074388422835	-0.00300225627596044	0.0112036304216548
0.00431121430705851	-0.00301523472267205	0.011172808723675
0.00430165890975203	-0.00302797903682789	0.0111419208514468
0.00429212922999546	-0.00304047076769763	0.0111111014379093
0.0042826783089706	-0.00305269291732532	0.0110805318902107
0.00427336002276426	-0.00306463009501916	0.0110504384718666
0.00426422841346904	-0.00307626845667964	0.0110210868452913
0.00425533713967602	-0.00308759547580349	0.010992775547063
0.00424673892316149	-0.00309859977008961	0.0109658295395501
0.00423848493234823	-0.0031092709745491	0.0109405926350677
0.00423062393447006	-0.00311959959930734	0.0109174178055246
0.00422320112780925	-0.00312957690230232	0.010896653611959
0.00421625703179522	-0.0031391947898548	0.0108786285619931
0.00420982665902523	-0.00314844575221527	0.0108636384335305
0.00420393886966777	-0.00315732289026206	0.0108519387686972
0.00419861574190989	-0.00316582001193972	0.0108437464139873
0.00419387189876024	-0.0031739316973702	0.0108392463502083
0.00418971396129105	-0.0031816533806414	0.0108385933038851
0.00418614042659991	-0.00318898150527019	0.0108419082797591
0.00418314213520063	-0.00319591371439664	0.0108492720947127
0.00418070297096838	-0.00320244903768922	0.0108607174736165
0.00417880050034047	-0.00320858807383546	0.010876223446131
0.00417740667797565	-0.00321433311429736	0.0108957123501436
0.00417648863614734	-0.00321968825864606	0.010919048864153
0.00417600945886646	-0.00322465963244963	0.0109460414991754
0.00417592899143652	-0.00322925560050036	0.0109764463333838
0.00417620439405396	-0.00323348691791531	0.0110099733314545
0.00417679045240455	-0.00323736677428268	0.0110462965276257
0.00417764031104071	-0.00324091064922367	0.0110850666424529
0.00417870665259833	-0.00324413604332343	0.0111259229936507
0.00417994331959177	-0.00324706211073306	0.0111685031747309
0.00418130735396423	-0.00324970923185788	0.0112124474959071
0.00418276088033621	-0.0032520986207676	0.0112573999776767
0.00418427253590723	-0.00325425190127859	0.011303012484054
0.00418581818316141	-0.00325619056913194	0.0113489520281777
0.00418738069447311	-0.0032579354355273	0.0113949102720213
0.004188949284386	-0.00325950616704817	0.0114406138244373
0.00419051862083825	-0.00326092088474873	0.0114858318020415
0.00419208726917765	-0.00326219590019668	0.0115303799677476
0.0041936556174647	-0.00326334546623296	0.011574121173623
0.00419522406273851	-0.00326438129283057	0.0116169623275361
0.00419679163319802	-0.00326531208168414	0.0116588499117737
0.00419835590128944	-0.0032661413954199	0.0116997637837318
0.00419991420592205	-0.00326686487202487	0.0117397072746362
0.00420146434381987	-0.00326748648564114	0.0117786952296416
0.00420300471793393	-0.00326801106397543	0.0118167438927105
0.00420453439811908	-0.00326834632499156	0.0118538645922456
0.00420605296901395	-0.00326828586380472	0.0118900651964943
0.00420756045406514	-0.00326759938907944	0.0119253572441747
0.0042090574000029	-0.00326622622081454	0.0119597598826259
0.00421054475954647	-0.00326503933610146	0.011993300285063
0.0042120237395979	-0.0032658870508089	0.0120260124091226
0.00421349607921737	-0.00326928748240043	0.0120579346643431
0.00421496436594761	-0.00327309130657329	0.012089108183269
0.00421643228435846	-0.00327484389138462	0.0121195755461922
0.00421790482123225	-0.00327398410594368	0.0121493785375673
0.00421938815869999	-0.0032712912464849	0.0121785551935554
0.00422088936580049	-0.00326775727501123	0.0122071379512977
0.00422241583396645	-0.0032641556015593	0.0122351531786904
0.00422397444638433	-0.00326093211675235	0.0122626221389395
0.00422557090377735	-0.00325824165112938	0.0122895627830198
0.00422720923319206	-0.00325604832874902	0.0123159910073116
0.00422889133249869	-0.00325424666635928	0.0123419207229779
0.00423061661856903	-0.00325274897359786	0.0123673620014531
0.00423238181595253	-0.00325149549694579	0.0123923181838701
0.00423418083836617	-0.00325044121574066	0.0124167837811156
0.00423600491653059	-0.00324955167904917	0.0124407432604563
0.00423784288890357	-0.00324880142697686	0.0124641702165073
0.00423968135415598	-0.00324817257573348	0.0124870267966636
0.00424150492279594	-0.00324765359244008	0.0125092636550999
0.00424329674904148	-0.00324723827984269	0.0125308206427939
0.00424503928082081	-0.00324692498281544	0.0125516288299028
0.00424671511004297	-0.00324671593459159	0.0125716137844341
0.0042483077455245	-0.00324661664719374	0.0125906987560009
0.00424980209929896	-0.00324663531444252	0.0126088075476619
0.00425118466904638	-0.00324678222491721	0.0126258676033607
0.00425244368046242	-0.0032470691994152	0.0126418133001944
0.00425356926665346	-0.003247509060881	0.0126565887020391
0.00425455369055985	-0.00324811513018456	0.0126701497635752
0.00425539156640777	-0.00324890073064234	0.012682465327192
0.00425607998031456	-0.00324987870006495	0.0126935164450529
0.00425661856787385	-0.00325106093929327	0.0127032958484574
0.00425700953086606	-0.00325245779816098	0.0127118078159379
0.00425725766612636	-0.00325407718088746	0.0127190681368703
0.00425737049559849	-0.00325592596555207	0.0127251040659124
0.00425735822064791	-0.00325800993632995	0.0127299537581649
0.0042572333313873	-0.00326032076331377	0.0127336649316049
0.00425700997391387	-0.00326282568586021	0.0127362927677414
0.00425670323966803	-0.00326546971259497	0.0127378977834178
0.00425632846008417	-0.00326819418991981	0.0127385440658041
0.00425590068993315	-0.00327104690323532	0.0127382976107529
0.00425543433060594	-0.00327426774868442	0.0127372243852172
0.00425494260620701	-0.00327807209956162	0.0127353882944779
0.00425443705563038	-0.00328238305082634	0.0127328495056601
0.00425392712465734	-0.00328694656578638	0.012729663657789
0.00425341979611221	-0.00329158477514078	0.0127258826885359
0.00425291935916969	-0.00329623591877204	0.0127215561840943
0.00425242734197471	-0.00330089051851098	0.0127167316166619
0.00425194260587255	-0.00330555601887238	0.0127114532369066
0.00425146169600192	-0.00331023850516089	0.0127057596844233
0.00425097936962615	-0.00331493390813476	0.012699681317844
0.00425048912077681	-0.003319626582108	0.0126932382809123
0.00424998378116666	-0.00332429430524108	0.0126864397688886
0.00424945610586141	-0.00332891532630481	0.0126792848832682
0.00424889912250727	-0.0033334704282209	0.0126717640828747
0.0042483063771917	-0.00333794251539676	0.0126638601845661
0.00424767191777148	-0.00334231676092928	0.0126555496448444
0.00424699008582621	-0.00334658100294788	0.0126468049581823
0.0042462556327334	-0.00335072609118017	0.0126375972794507
0.00424546391476865	-0.00335474617015323	0.0126278986224208
0.00424461094887411	-0.00335863889206163	0.0126176823152068
0.00424369353843582	-0.00336240557928436	0.0126069201672457
0.00424270946062919	-0.00336605143672504	0.0125955793099875
0.00424165754635944	-0.00336958583367171	0.0125836216982473
0.00424053773407639	-0.0033730226082854	0.0125710060737907
0.00423935082588695	-0.00337638043589249	0.0125576918649179
0.00423809777609579	-0.00337968337677058	0.0125436438660942
0.0042367791974976	-0.00338296164374386	0.0125288364190045
0.00423539525139589	-0.00338625268172557	0.0125132570252142
0.0042339458560112	-0.00338960252724645	0.0124969094550377
0.00423243126103681	-0.00339306718479566	0.0124798159353736
0.00423085267624116	-0.00339671398547039	0.0124620183235799
0.00422921291077665	-0.00340062051113561	0.0124435779964864
0.00422751699194638	-0.00340486655766647	0.0124245741236955
0.00422577245418107	-0.00340954915285435	0.0124051010548358
0.00422398938254404	-0.00341479555660554	0.012385265521004
0.0042221803311419	-0.00342061232964947	0.0123651843773541
0.00422036000304499	-0.00342665683009514	0.0123449838271628
0.00421854476731441	-0.00343205405635241	0.0123247989862611
0.00421675222713673	-0.00343533460220024	0.0123047722706277
0.00421500082776512	-0.00343559503851008	0.0122850507218541
0.00421330975437818	-0.00343432886285579	0.0122657825448164
0.00421169923464032	-0.00343438184384876	0.0122471133534204
0.00421019066772078	-0.00343685216344884	0.0122291828703491
0.00420880646989812	-0.00344077173818244	0.0122121221287478
0.00420756967469978	-0.00344502109267088	0.0121960511465491
0.00420650321590774	-0.00344908857510272	0.0121810773710616
0.00420562917128678	-0.0034528252922538	0.0121672948213676
0.00420496797071936	-0.0034562713455979	0.0121547839869758
0.00420453759811658	-0.00345954766554723	0.0121436127640949
0.00420435311101855	-0.00346277079687207	0.0121338379461575
0.00420442632616465	-0.00346599914816896	0.0121255065681176
0.00420476546168283	-0.00346923368369539	0.0121186566760068
0.00420537490910919	-0.00347246246170649	0.0121133167684307
0.00420625519506696	-0.00347567929867437	0.0121095043434508
0.00420740292815824	-0.00347887992265222	0.0121072249455225
0.00420881088126366	-0.00348206038111469	0.012106471546423
0.00421046796342344	-0.00348521724911322	0.0121072237831074
0.0042123587400979	-0.00348834777255922	0.0121094474838095
0.00421446328357726	-0.00349144993450064	0.012113094613928
0.00421675772688113	-0.00349452242281871	0.0121181041306188
0.00421921525611101	-0.00349756449101132	0.0121244044993837
0.00422180734580459	-0.00350057578583383	0.0121319166808286
0.00422450509819034	-0.00350355620307159	0.0121405561698742
0.00422728041554393	-0.00350650577714495	0.0121502345557087
0.00423010715986552	-0.00350942462512891	0.0121608611814191
0.00423296257718667	-0.00351231294721096	0.0121723446371801
0.00423582845479645	-0.00351517104043035	0.0121845942010778
0.00423869183159375	-0.00351799932211582	0.0121975204144951
0.00424154546013746	-0.00352079833951488	0.012211033883738
0.0042443879619599	-0.00352356872396076	0.0122250443077109
0.0042472236607964	-0.00352631114626662	0.0122394612579137
0.00425006211021255	-0.00352902631576939	0.0122541969068799
0.00425291707329611	-0.00353171498222799	0.0122691708284831
0.00425580510251086	-0.0035343779225937	0.0122843152238379
0.00425874427512002	-0.00353701595755643	0.0122995789930363
0.0042617530185962	-0.00353962999325945	0.0123149299710498
0.00426484921946049	-0.00354222115501135	0.0123303545353714
0.00426804995737493	-0.00354479106010942	0.012345855809477
0.00427137138897479	-0.00354734205313349	0.0123614523315936
0.0042748289473277	-0.00354987731386218	0.012377176101088
0.00427843765695142	-0.00355240084412615	0.012393068623811
0.00428221168270803	-0.00355491733443402	0.0124091765120708
0.00428616379526395	-0.00355743195098812	0.0124255477379136
0.00429030523400878	-0.0035599500788132	0.0124422305440161
0.00429464539603934	-0.00356247700924187	0.0124592775048005
0.00429919127502335	-0.00356501757418838	0.0124767502596899
0.00430394715221771	-0.00356757579357121	0.0124947200946211
0.00430891442871102	-0.00357015456919796	0.0125132650596855
0.00431409233605546	-0.00357275543885604	0.012532464730269
0.00431947988986697	-0.00357537840523594	0.0125523936551053
0.00432507717818615	-0.00357802182503914	0.0125731152859225
0.00433088549093829	-0.00358068235482143	0.0125946759512397
0.00433690655789738	-0.00358335495056742	0.0126170982230563
0.00434314090005443	-0.00358603290089586	0.0126403759068024
0.00434958605753359	-0.00358870789268571	0.0126644718355667
0.00435623485181635	-0.00359137010959191	0.0126893181086067
0.00436307368998523	-0.00359400835101825	0.0127148187512377
0.00437008157553557	-0.0035966101729306	0.0127408541039992
0.00437722987344037	-0.00359916206427885	0.0127672855425668
0.00438448266441528	-0.00360164965967791	0.0127939606105345
0.00439179783360596	-0.0036040579931287	0.0128207180701724
0.0043991285967133	-0.00360637178315712	0.012847391573044
0.00440642492804792	-0.00360857570356042	0.0128738129256299
0.00441363481656158	-0.00361065461721973	0.0128998144967733
0.00442070485592422	-0.00361259378984776	0.0129252301770031
0.00442758001794003	-0.00361437908582826	0.0129498962274181
0.00443420367118496	-0.00361599711629071	0.0129736520498209
0.00444051796930964	-0.00361743532788485	0.0129963414585417
0.00444646450466473	-0.00361868199779512	0.0130178152347318
0.00445198546216279	-0.0036197261363747	0.0130379329743985
0.00445702490762548	-0.00362055740034388	0.0130565629917031
0.0044615303799897	-0.00362116607122223	0.01307358177167
0.00446545479441099	-0.00362154308689145	0.013088873676197
0.00446875779604659	-0.0036216800985997	0.0131023298246488
0.004471406662444	-0.00362156953617962	0.0131138470961396
0.00447337715710842	-0.00362120466247506	0.01312332558054
0.00447465414727204	-0.00362057964031844	0.0131306634886169
0.00447523195919353	-0.00361968965461826	0.0131357549005373
0.00447511470983933	-0.00361853104199519	0.0131384916884409
0.00447431621396894	-0.00361710138131188	0.013138768589
0.00447285976406243	-0.00361539955130755	0.0131364911887592
0.0044707785121823	-0.00361342578215631	0.0131315850731658
0.00446811539953081	-0.00361118171675909	0.0131240042356129
0.0044649220015813	-0.00360867051163711	0.0131137388633045
0.00446125669971241	-0.00360589695600276	0.0131008220445721
0.00445718250012168	-0.00360286752655252	0.013085333349368
0.00445276464937731	-0.00359959038527294	0.0130673997150654
0.00444806857831177	-0.00359607534648984	0.0130471938270958
0.00444315791101887	-0.00359233381851162	0.0130249295386212
0.00443809182939747	-0.00358837871890721	0.013000855333851
0.00443292266934656	-0.00358422433790078	0.0129752470301216
