SFx	SFy	SFz
0.00141881333183025	0.000705008384662525	0.0149512551538042
0.00147180678821843	0.000708894588068533	0.0149237263338676
0.00152499084540727	0.000712200361853775	0.0148962042228254
0.00157897964901453	0.000713065320910879	0.0148688078069069
0.00163328212571456	0.000712678507795565	0.0148414861298914
0.00168817515248363	0.000711653005171425	0.0148140988509108
0.00174323240906559	0.000709963596405257	0.0147867442234177
0.00179719770333474	0.000708105130962758	0.0147596308493317
0.0018510620800728	0.000705922684232218	0.0147325665116451
0.00190464388579099	0.000703202417007499	0.0147056216884379
0.00195843794998638	0.00070015932334104	0.0146786622071003
0.00201463553603423	0.000697153048407982	0.0146511659009706
0.00207183301305626	0.000693984291350821	0.0146234667672626
0.00212842685875716	0.000690672426880004	0.0145959127555141
0.00218506092788787	0.000687162737589337	0.0145683736425829
0.00224265930316312	0.000683184537824588	0.0145406874537887
0.00229985726252935	0.000678984668269849	0.0145131196160786
0.0023576784776359	0.000674544233699911	0.0144854525190249
0.00241446716947457	0.000670002609467608	0.0144580293494056
0.00246544847219094	0.000665842216579954	0.014431824594061
0.00251382467764824	0.000661772952058815	0.0144061839297525
0.00256053619814986	0.000657613945038154	0.0143809299210579
0.00260610962262699	0.000653407260480197	0.0143559445677741
0.00265332517595863	0.000649105560897644	0.01433063207312
0.00270052131515372	0.000644693907897751	0.0143053580685889
0.002747390866759	0.000640249527583466	0.0142801809795046
0.00279382883872708	0.000635688555852831	0.0142551374632577
0.00283779386827806	0.000630776263102572	0.0142307059512993
0.00288059325958356	0.000625665305114943	0.0142065834171444
0.00292478540819775	0.000620466201426535	0.0141822008637933
0.00296905692616451	0.000615155558188985	0.014157849172107
0.0030106062566432	0.000609744705949247	0.0141341376812966
0.0030526001964049	0.000604270103846939	0.0141103755131338
0.00309372906796794	0.000598678084351481	0.0140868571555778
0.00313671990193615	0.000593047713224153	0.0140629811566429
0.00319052551989276	0.000587580885173308	0.0140367761803459
0.00324950407143774	0.000582147761403878	0.0140094887130566
0.00330978099765401	0.000576720841558998	0.0139819659952417
0.00337219132581934	0.000571275688109058	0.0139540329463306
0.00343620958744069	0.000565686027276365	0.0139258254065072
0.00350086691892764	0.000560038792691299	0.0138975425004885
0.00356761229839885	0.000554341617154402	0.0138688709288209
0.0036343245412502	0.000548616430888754	0.013840269927044
0.00369508565880939	0.000542993973279953	0.0138130057623743
0.00375344256712193	0.000537393328681716	0.0137863235704325
0.00381199243732646	0.000531706078340727	0.0137596790992186
0.00386991215912059	0.000525983060263141	0.0137332452255186
0.00392720189329219	0.000520306830135769	0.0137070109258699
0.00398470084775872	0.000514571219277405	0.0136808132890906
0.00404062008867954	0.000508855178664116	0.0136550306655215
0.00409703345004133	0.00050303513801801	0.0136292345993027
0.00415938089606996	0.000496749749954486	0.0136023037254879
0.00422367491891754	0.00049024745775302	0.0135750667900801
0.00428967984381691	0.000483592854028502	0.0135475659883208
0.00435584640967733	0.000476837392377473	0.0135201327086845
0.00441672421450336	0.000470216484296245	0.0134939174140769
0.00447599338570267	0.000463587430815157	0.0134681441254447
0.00453343208556875	0.000456937800602213	0.0134428659664497
0.00459018037377499	0.000450247748462034	0.0134178395330324
0.00465303944373634	0.000443313651459166	0.0133916178277669
0.00471753366476119	0.000436272466354327	0.0133651564178596
0.00477746615177109	0.000429342482323642	0.0133397711017901
0.0048355123582965	0.000422424478672312	0.013314898296345
0.00489650863866839	0.000415322525332222	0.0132895212207432
0.00495415012524809	0.000408280690273528	0.0132649736638863
0.0050118570865609	0.000401178123840571	0.0132405322633867
0.00506321947841902	0.000394251250789776	0.0132175564888574
0.00508866769658	0.00038822957859502	0.0132001887703316
0.00510077058751446	0.000382646628696934	0.0131857713472142
0.00510575092776591	0.000377263592699481	0.0131729951055201
0.0051035654326829	0.000372089042095223	0.0131618671139862
0.00509996855828007	0.000366925489213484	0.013151160214003
0.00509287384207654	0.000361836732278201	0.0131413281474692
0.00508016234000276	0.000356906067546602	0.0131328218207546
0.00506382564202013	0.00035205087748659	0.0131252255638817
0.00504651723901012	0.000347137289122002	0.0131180007539294
0.00502687128871015	0.000342239148391515	0.0131114279807174
0.00500588986783188	0.000337343212884814	0.0131052714290098
0.00498269359425169	0.000332473598765277	0.0130997352900083
0.00495402260330036	0.000327740952040117	0.0130955473447835
0.0049231209992812	0.000323043025360843	0.0130919885403037
0.00488929630256368	0.000318390332509115	0.0130892156106182
0.00485481848563805	0.000313722825096197	0.0130867286682956
0.00482705993364231	0.000308834048366994	0.0130828816244846
0.00480143748041888	0.000303848981755511	0.0130786985442314
0.00477560473162663	0.000298845463373784	0.0130747483872061
0.00474975594420566	0.000293806096906886	0.0130709578900038
0.00472205991520794	0.000288752393002134	0.013067657361456
0.00469316642234821	0.000283690746515041	0.0130647808911824
0.0046640440230151	0.000278587708428744	0.013062087985227
0.00463386548984439	0.000273480283444918	0.0130598219326019
0.00460115066851658	0.000268469738136401	0.0130585147035572
0.00456688461170863	0.00026349029216267	0.0130578199699693
0.00453099006416656	0.000258498745356444	0.0130576610398904
0.00449387133242679	0.000253502401266473	0.0130579749678781
0.00445703586336922	0.000248487966401259	0.0130584155926863
0.00441932076659937	0.000243447704306287	0.0130592105915301
0.00438079606943039	0.000238405503129728	0.0130604387221812
0.00434097817457213	0.000233330309195721	0.0130621005720352
0.00429763140256586	0.000228150911450102	0.013064454375154
0.00425213994238853	0.000222915844300337	0.01306738463424
0.00420616153423451	0.000217617759355986	0.0130704145152558
0.00415899528412892	0.00021227983592669	0.0130738670815925
0.00410946485870285	0.000206983836288449	0.0130784977810737
0.00405906153753976	0.000201666326969041	0.0130835871680599
0.00400714285693351	0.000196332568501315	0.0130893425089076
0.00395503828509886	0.000190955220081984	0.0130952814122258
0.00390725168740772	0.000185408595673549	0.0130995542073411
0.00386106237700761	0.000179770890771742	0.0131033043716465
0.00381390099116793	0.000174136185174623	0.0131077555839324
0.00376678206346167	0.000168463395317673	0.0131124072923629
0.00372068564573268	0.00016269079072226	0.013116612004014
0.00367394742615416	0.000156902378056676	0.0131213293717811
0.00362838071097709	0.000151035216677521	0.0131257628538633
0.00358151367488271	0.000145188583153048	0.01313112398355
0.00352639965406142	0.00013965367802373	0.013140929774549
0.00346793634466607	0.000134232965641935	0.01315278831002
0.00340705767978082	0.000128865043553977	0.0131659700706627
0.00334509655360455	0.000123517941486396	0.0131800745492354
0.00328741878094271	0.000118024455868874	0.013193043899433
0.00323062437571136	0.000112480686720163	0.0132060662582495
0.00317464607597742	0.00010690484047463	0.0132193658298641
0.00311875910325963	0.000101299366807897	0.0132329752525707
0.00305745718699698	9.57777653642252e-05	0.0132483155225189
0.00299440604941159	9.02645611696459e-05	0.0132644506657588
0.00293511493941938	8.46088348597447e-05	0.0132794641025235
0.00287713090186324	7.88862765051495e-05	0.0132943300033503
0.00281575507089215	7.32620133450368e-05	0.0133111916152062
0.00275692693728432	6.75470344138688e-05	0.0133276250763368
0.00269765037142192	6.181566399056e-05	0.0133445442570926
0.00264373853545112	5.5906482687138e-05	0.0133599251286306
0.00261313059216699	4.92914196825177e-05	0.0133670608455014
0.0025943739811862	4.23000521082013e-05	0.0133701150533911
0.00258147185046296	3.51613999989003e-05	0.0133721610942682
0.00257473942331668	2.78222827103645e-05	0.0133723873357405
0.00256958889989272	2.03054005645717e-05	0.0133707337198387
0.00256735129382766	1.26716372599533e-05	0.0133682859049116
0.00257013007751522	4.8338583633184e-06	0.0133638557816385
0.00257575239922907	-3.08253125702707e-06	0.0133592315920552
0.0025803518974667	-1.07191984238485e-05	0.0133597320045505
0.00258610026944498	-1.82930268898488e-05	0.0133621207674459
0.00259308025204733	-2.59712791955738e-05	0.013363772050535
0.00260171141978933	-3.36999260687693e-05	0.0133655684844544
0.00261446279955213	-4.14652218191048e-05	0.0133679218957407
0.00262916811766945	-4.93339763719673e-05	0.0133696038977571
0.002645832870424	-5.71977642769993e-05	0.0133723341087989
0.00266338525408916	-6.51914782952957e-05	0.0133738876284777
0.00267795452990569	-7.36791059551428e-05	0.0133682019946158
0.00269180739270777	-8.24021262276235e-05	0.0133595511859485
0.00270654341241317	-9.13194630744474e-05	0.0133486584576488
0.00272165672534215	-0.000100354092226422	0.0133367451833783
0.0027371167277942	-0.000109205421430104	0.013328670967115
0.00275336189307477	-0.000118067445595921	0.0133213033263955
0.00276968859201469	-0.000126943952999741	0.0133145609839622
0.00278693505514972	-0.00013587818593161	0.0133077560277403
0.00280775729349968	-0.000145191210431139	0.013295765213752
0.00283042770729155	-0.000154673612911182	0.0132819304393114
0.00285341774775427	-0.000163995168107524	0.0132714840563859
0.00287718126721446	-0.000173309225936066	0.0132620015966954
0.00290208518840781	-0.000182918136560255	0.0132487355008447
0.00292722456359076	-0.00019245528026614	0.0132374678667714
0.0029533558600048	-0.000202090225643002	0.0132254593518039
0.00297922540468683	-0.000211483314500107	0.0132181292480289
0.0030012990317876	-0.000219554121462711	0.0132326210618461
0.00302183056147881	-0.0002269851821255	0.0132580622583072
0.00304173532637468	-0.000234200687859489	0.0132879344058606
0.00306112731308267	-0.000241130906248037	0.0133231509326663
0.0030813877894368	-0.000247921937496767	0.0133609180923292
0.00310178339136628	-0.000254612009314541	0.0134010434923913
0.00312199716299804	-0.000261042953576211	0.0134458944111867
0.00314215241373326	-0.00026742137283171	0.0134924709102754
0.00316187787840654	-0.000274272252991905	0.0135335048176091
0.0031814207553919	-0.000281281537712741	0.0135732802135455
0.00320147397427413	-0.000288260224074576	0.013614191259411
0.00322164511262701	-0.00029525345382206	0.0136556998068648
0.00324107127617108	-0.00030218989920548	0.0136990180671793
0.00326071696019664	-0.000309067700821459	0.0137438398809745
0.00328006645918993	-0.000316017707974807	0.0137885685954124
0.00330005108577248	-0.000322914639277969	0.0138345358794126
0.003323511530037	-0.00032946848853512	0.013884735244048
0.00334853987114034	-0.000335907752810813	0.013936705300716
0.0033744757669597	-0.000342184104796673	0.01399095113602
0.00340106863050431	-0.000348439274534305	0.0140458920875413
0.0034268476605522	-0.000355110250865462	0.0140967604895735
0.00345262307736708	-0.00036187843605667	0.0141469499884799
0.00347857940932815	-0.000368790842758482	0.0141959640408814
0.00350469363883039	-0.000375713718857824	0.0142451476761317
0.00353180005367845	-0.000381981310138238	0.0143015797195941
0.00355931763505376	-0.000388028259242489	0.0143606137983666
0.00358609356579985	-0.000394396508413557	0.0144161067362101
0.00361268771775768	-0.000400863558786601	0.0144706414952703
0.00364031904683358	-0.000407065852545132	0.0145287536136321
0.00366754714363885	-0.000413508556308805	0.0145844092274206
0.00369498962008839	-0.000419876507361208	0.0146409001504399
0.00372134866928244	-0.000426725258982115	0.0146920476194628
0.00374252707164829	-0.000435705162278409	0.0147189787292334
0.00376111458560676	-0.000445739757881643	0.0147337573286568
0.00377859542414309	-0.000456389263650653	0.0147425829023337
0.00379479094162432	-0.000467581360870296	0.0147452147583347
0.0038104823976969	-0.000478639166043498	0.0147467125566423
0.00382559257319271	-0.000489904460018126	0.0147454677661218
0.00383957858811225	-0.000501511908212524	0.0147393197150276
0.00385307268158553	-0.00051339376211869	0.0147304261692914
0.00386751683991064	-0.000525733398106339	0.0147223459806699
0.00388205730735941	-0.000538387768755008	0.0147131122747151
0.00389628716322709	-0.000550992228209626	0.0147029797355498
