SSTx	SSTy	SSTz
-0.0567957810391301	-0.00919529563132005	0.0366945887592184
-0.0566285682643261	-0.011540713813196	0.0367154697423219
-0.0564617960152428	-0.013839936499694	0.0367361966502705
-0.0562954798025898	-0.0160927040851077	0.0367567676680269
-0.0561296366504852	-0.018298740543358	0.0367771808856989
-0.0559642847181459	-0.0204577636651115	0.0367974343896557
-0.0557994430313561	-0.0225694921947943	0.0368175263115081
-0.0556351312815636	-0.0246336510942601	0.0368374548562777
-0.0554713696736409	-0.0266499754029545	0.036857218319217
-0.0553081788027364	-0.0286182131204218	0.0368768150993215
-0.0551455795574225	-0.0305381273907432	0.0368962437116996
-0.0549835930477409	-0.0324094981223823	0.0369155027996725
-0.0548222405499372	-0.0342321234091011	0.0369345911493888
-0.0546615434605333	-0.0360058211720443	0.0369535077095929
-0.0545015232569981	-0.0377304309299671	0.0369722516166922
-0.0543422014610983	-0.0394058156091099	0.0369908222255898
-0.0541835996048936	-0.0410318634674956	0.0370092191456601
-0.0540257392010961	-0.0426084901731885	0.0370274422798285
-0.0538686417125902	-0.0441356410726345	0.0370454918675604
-0.0537123285189787	-0.0456132937227015	0.0370633685323042
-0.0535568208730686	-0.0470414605693721	0.037081073337655
-0.0534021398353987	-0.048420191521504	0.0370986078626198
-0.0532483061891626	-0.0497495764080427	0.0371159743016846
-0.0530953403375707	-0.0510297472363041	0.0371331755953745
-0.0529432621821433	-0.0522608802374005	0.0371502155975724
-0.052792090981892	-0.0534431978163043	0.037167099271098
-0.0526418451891708	-0.0545769701678961	0.0371838328476163
-0.0524925422567506	-0.0556625163278397	0.0372004236969942
-0.0523441984126378	-0.056700204221032	0.0372168790499975
-0.0521968283989959	-0.0576904488707741	0.0372332010748792
-0.0520504451692421	-0.058633708442555	0.0372493727437862
-0.0519050595373464	-0.0595304779461459	0.0372653328540107
-0.0517606797687637	-0.0603812795596254	0.0372809310007407
-0.0516173110977636	-0.0611866478790863	0.0372962430710666
-0.0514749551589042	-0.0619471084252345	0.0373112691110715
-0.0513336093151359	-0.0626631462979336	0.0373260090046107
-0.0511932658653088	-0.0633351612264235	0.0373404628924497
-0.0510539111149582	-0.0639634035935967	0.037354631749406
-0.0509155242719983	-0.0645478780434141	0.0373685176079619
-0.0507780761154629	-0.0650881917672552	0.0373821233010882
-0.0506415273829972	-0.0655833106972842	0.0373954519964264
-0.0505058268137627	-0.0660311664415179	0.0374085067639289
-0.0503709087713181	-0.0664280421677708	0.0374212901343491
-0.0502366903808669	-0.0667677055145347	0.0374338038333318
-0.0501030681416224	-0.0670405112214704	0.0374460478599684
-0.0499699140721852	-0.0672335122546685	0.0374580185743017
-0.0498370717412192	-0.0673340700903271	0.0374697072074267
-0.0497043531339114	-0.067223162664598	0.0374810987886637
-0.0495715385203972	-0.0670478736504931	0.0374921733440764
-0.0494383839085293	-0.0668121871733655	0.0375029105586388
-0.0493046450403133	-0.0665203678588216	0.0375132935554954
-0.049170133559501	-0.0661769583551086	0.0375233103077902
-0.0490348270038826	-0.0657867604287374	0.0375329519558594
-0.0488990436730779	-0.0653548097810253	0.0375422066464755
-0.0487636151483012	-0.0648863489762533	0.0375510550997514
-0.0486297352704559	-0.0643868055167039	0.0375594735309325
-0.0485022063795667	-0.0638617597839794	0.0375674332060826
-0.0483787294019364	-0.0633168867436889	0.0375748902412837
-0.0482595091823967	-0.0627578772833076	0.0375817796151984
-0.0481447461290333	-0.0621903587493951	0.037588013047061
-0.048034634364887	-0.061619817567189	0.0375934967477549
-0.0479293604660563	-0.0610515231211852	0.0375981812713468
-0.0478291022252097	-0.060490452492237	0.0376021000927462
-0.0477340275399548	-0.0599412145596866	0.0376053780286787
-0.0476442932212275	-0.059407982488983	0.0376082153983843
-0.0475600439224816	-0.0588944459364359	0.0376108503300566
-0.0474814114699557	-0.0584037804564302	0.0376135163857992
-0.0474085144041308	-0.0579386228355827	0.0376164120416448
-0.0473414574525717	-0.0575010515724637	0.0376196616018966
-0.0472803307142352	-0.0570925690459225	0.0376232593179709
-0.0472252084659132	-0.0567140927430991	0.0376270249584934
-0.0471761480100463	-0.0563659722973159	0.0376305614568628
-0.0471331891023797	-0.0560480295883932	0.0376332827832501
-0.047096353878902	-0.0557596221165736	0.0376345554308902
-0.0470656472812785	-0.0554997219517868	0.0376338196824666
-0.0470410578897665	-0.0552669871402158	0.0376306605449388
-0.0470225584789666	-0.0550598288494099	0.0376247589582407
-0.047010106661868	-0.0548764868715079	0.0376156519627968
-0.0470036461018221	-0.0547151060522757	0.0376025576812193
-0.0470031077789056	-0.0545737951634564	0.0375844295190318
-0.0470084111270792	-0.0544506583931781	0.0375600287137013
-0.0470194648903101	-0.0543437798162763	0.0375278834320607
-0.0470361674979956	-0.05425117734648	0.0374863483011721
-0.0470584071892704	-0.0541707818845606	0.0374337385276639
-0.0470860621098661	-0.0541004358731464	0.037368783384495
-0.0471190004646317	-0.0540378982726543	0.0372916048797063
-0.047157080823472	-0.0539808491923938	0.0372044495055588
-0.047200152437139	-0.0539268804234935	0.0371117779878356
-0.0472480552949075	-0.0538734897370415	0.0370200111123153
-0.047300620072368	-0.0538180973383526	0.0369371225847319
-0.0473576680542176	-0.0537580810657768	0.036872001844456
-0.047419011042721	-0.0536908159775426	0.0368337478806373
-0.0474844516661134	-0.0536137142065774	0.036830576754374
-0.0475537838126744	-0.0535242633340614	0.0368680976603001
-0.0476267927625458	-0.0534200651205827	0.0369479832338642
-0.0477032555471475	-0.0532988806110081	0.0370675132870511
-0.0477829419304387	-0.0531586771085631	0.037219763177063
-0.0478656160971189	-0.0529976729730628	0.0373942789834971
