STx	STy	STz
0.00738991685564255	-0.11286551803326	0.0432936024349432
0.00681284958572919	-0.113598163889663	0.042877399213846
0.00622316259020109	-0.114248156329662	0.0424480263605451
0.00558354971596768	-0.114541365216991	0.0419624282471221
0.0049186147007159	-0.114653975845886	0.0414471125832
0.00423731746768201	-0.114670589626795	0.040926690128091
0.00354226115972229	-0.114592464323513	0.0403924143634598
0.00285113935616384	-0.114505141637055	0.0398345486648622
0.00215424075786457	-0.114374720951079	0.0392689389652674
0.00144909045941938	-0.114172568463327	0.0386859284068945
0.000736048741958812	-0.113923618365905	0.0381026693360322
6.05884655881444e-06	-0.113653731663255	0.037574841557651
-0.000734465296240708	-0.113350644994877	0.0370685610025579
-0.00147380238951791	-0.113035686612475	0.0365532730228695
-0.00221744314135199	-0.112693455068244	0.0360403643971244
-0.00297670919002509	-0.112274435930425	0.0355393895705877
-0.00373751721695602	-0.111829701302896	0.0350321047033207
-0.00450739242683279	-0.11134445887521	0.0345392641963887
-0.00527212006382203	-0.110857893341777	0.0340326414197068
-0.00598932511951646	-0.110494549584814	0.033433536947521
-0.00668676024575725	-0.110175462876345	0.0327971325289402
-0.00737430635117232	-0.109864074593356	0.0321341705030244
-0.00805485421728388	-0.109559851535242	0.0314590892705703
-0.0087487488228538	-0.1092227421551	0.0308323925398549
-0.00944457353235504	-0.108870576520344	0.0302159750541182
-0.0101387107893682	-0.108517642695137	0.0296051629041309
-0.0108319420060627	-0.108153555062324	0.0289951729490331
-0.0115142340526224	-0.107770233022678	0.0283298797019932
-0.0121919052729694	-0.107373000964838	0.0276437928204113
-0.0128808952506773	-0.106946775773843	0.0270093491857737
-0.0135723390715036	-0.106503700362344	0.0263878421822622
-0.0142462045346116	-0.106078011934389	0.0256936741505695
-0.0149241188059479	-0.105637431092947	0.0250192293507066
-0.0155978585008156	-0.105190266554746	0.0243345687405074
-0.0162851012057573	-0.104714873718659	0.0237103326179325
-0.0170451316544293	-0.10413312874476	0.0233949838718756
-0.0178406150549432	-0.103494014299522	0.0232373022980715
-0.0186445314291395	-0.102838049951717	0.02309574039758
-0.0194633549368945	-0.102153153224643	0.0230235129976662
-0.0202961363824991	-0.101431174387387	0.0230762968582118
-0.0211340134738341	-0.100692721779138	0.0231626898157008
-0.0219871076721079	-0.0999224341636812	0.02335830241071
-0.0228398060139751	-0.0991465820437308	0.0235478890251622
-0.0236470195401936	-0.0984462242325881	0.0233829290130703
-0.0244357846365048	-0.0977725777270708	0.023092352507867
-0.0252270506105905	-0.0970842227363319	0.0227976180699518
-0.0260137536501016	-0.096396267284108	0.0224909327786896
-0.0267939039408985	-0.0957184125238257	0.0222862582811628
-0.0275759318781222	-0.0950290372020418	0.0221568434989766
-0.028345322903552	-0.0943570280103673	0.021964593136751
-0.029119613383852	-0.0936652358457536	0.0218445822147826
-0.0299457966032763	-0.0928515500419511	0.0220080157443371
-0.0307898056088424	-0.0919888557463047	0.022254045611383
-0.0316482049398598	-0.0910881025276066	0.0229029112601711
-0.0325089825044659	-0.0901717585505292	0.0236262748060886
-0.0333284614044389	-0.0893257978939019	0.0234909917771584
-0.0341356049187595	-0.0884945013007858	0.0232707188923134
-0.0349292587000093	-0.0876783863501733	0.022901341345889
-0.0357176415827675	-0.086863638750985	0.0227228563404398
-0.0365525770200673	-0.0859553445171223	0.0243964324500856
-0.0373998494420097	-0.0850163816789744	0.0269561269592592
-0.0382110096719243	-0.0841386056142804	0.0288111197454508
-0.0390071483802219	-0.083281509145809	0.0307982972475598
-0.0398270773512947	-0.0823689087416634	0.0345735813477949
-0.0406206701208121	-0.0814979562342319	0.0383370899884243
-0.0414144615668606	-0.0806186143044256	0.0428057725670251
-0.042158129749447	-0.0798269731954422	0.0465177639209807
-0.0426974559731691	-0.0794188599652125	0.0443478424644063
-0.0431312424123886	-0.079205155257245	0.0394859824929897
-0.0435095619075721	-0.0790877673790064	0.0348171343745282
-0.0438310964000447	-0.0790710604037805	0.0293588312802664
-0.044138758531067	-0.0790773374460212	0.0221478662399022
-0.0444181642976308	-0.0791302013524935	0.0149528309235505
-0.0446520452152311	-0.079263853894198	0.00647656193995056
-0.0448573227658401	-0.0794434176737169	-0.00112863508909157
-0.0450599821495478	-0.0796092308774835	-0.00126652445843082
-0.0452460043657976	-0.0797944287623903	0.00192183702549805
-0.0454197346804903	-0.0799973926568644	0.00562501261814561
-0.0455756150613802	-0.0802261694628638	0.0104535145241919
-0.0456898066522062	-0.0805230732344818	0.0159555991040801
-0.0457850032056905	-0.0808498992465231	0.0214848983552451
-0.0458579733498093	-0.0812085140205486	0.0282174019152642
-0.0459230286754707	-0.0815782547993313	0.0345379101935356
-0.0460280217940807	-0.0818866885085793	0.0360818485204824
-0.04614369392268	-0.0821768623947114	0.0355728261094141
-0.0462535347552393	-0.0824769995663385	0.0345017480523914
-0.0463602151853668	-0.0827794871509312	0.03269933454556
-0.0464553130623825	-0.083088335506986	0.0310801187962027
-0.0465403275485307	-0.0834081383489954	0.0294330370501937
-0.0466222207931743	-0.0837265601340169	0.0271966210224905
-0.0466942219757314	-0.0840574659897393	0.0249384604758495
-0.046740180048079	-0.0844419506838661	0.0238882235835028
-0.0467707019421232	-0.0848531684720426	0.0232957953595823
-0.0467907819015502	-0.0852699495183991	0.0228318119693609
-0.0468007016810549	-0.0856975080970616	0.0225009857842612
-0.0468061467645698	-0.0861367869215037	0.021925826703827
-0.0468049049077237	-0.0865782928084641	0.0213106106040346
-0.0467946713133501	-0.0870325676387095	0.020762642734049
-0.0467775787290027	-0.0874832106472005	0.0202495139016569
-0.0467556291566809	-0.087886661533409	0.0198072624215443
-0.0467273684083353	-0.0882709150627104	0.0194092917827891
-0.0466971944314556	-0.0886435677764805	0.0190517452406265
-0.0466615328966846	-0.0890087524585684	0.0187256866803441
-0.0466102854309917	-0.0893906533541933	0.0183987995909519
-0.0465527679374793	-0.0897734886488076	0.018091534118482
-0.046487149889118	-0.0901549720869068	0.017802970368256
-0.0464190673847476	-0.0905322867913016	0.017538209679614
-0.0463703033750538	-0.0908844017260558	0.0173331780774554
-0.0463276268992694	-0.0912244639350204	0.0171633782198958
-0.0462769888397177	-0.0915713423645143	0.016993921847143
-0.0462243445271087	-0.0919160114825242	0.0168394292824529
-0.0461770769515589	-0.0922430191919677	0.0167273655391695
-0.0461243437261247	-0.0925718429340767	0.0166213651838132
-0.0460761822734453	-0.0928886995599415	0.0165399499269175
-0.0460181581459033	-0.0932156539453649	0.0164466751290695
-0.0459089750752663	-0.0936174585872153	0.0162308032710559
-0.0457774515792129	-0.0940497685508356	0.0159625993461373
-0.0456299966917512	-0.0945007893652059	0.0156771694166217
-0.0454736232091614	-0.0949616455933615	0.0153733688672807
-0.0453379872554413	-0.0953909579629395	0.0150819856767348
-0.0452046677459863	-0.0958137492949998	0.0147917905219991
-0.0450727993640946	-0.0962324070658906	0.0144903316711476
-0.0449390383804065	-0.0966502533979222	0.0141887757151595
-0.0447749988958752	-0.0971024469124734	0.0139037450805776
-0.0445996695965827	-0.097565354273809	0.0136258935379767
-0.0444423317994066	-0.0980011618002134	0.0133580784275631
-0.0442898383247482	-0.0984271117805701	0.0130961964107322
-0.0441166230234271	-0.0988772508685594	0.0128242165278817
-0.0439547795601826	-0.099309214055156	0.0125570849653562
-0.0437883508755389	-0.0997441263473437	0.0122913004195817
-0.0436485204346877	-0.1001408443898	0.0120371583739941
-0.0436316277892463	-0.100372578993634	0.0118280696247392
-0.0436761993652393	-0.100520550542676	0.0116423719910469
-0.0437500230161009	-0.10062573249293	0.0114716529353538
-0.0438548313787475	-0.100687161176989	0.0113142680646567
-0.0439660680795766	-0.100740448138967	0.0111559162578775
-0.0440908415998259	-0.100773431486562	0.0110042743498693
-0.0442404754451145	-0.100771978733489	0.010861994863286
-0.0444032861560947	-0.100749782257691	0.0107282369163386
-0.0445583977607945	-0.100727401728552	0.0106084567484513
-0.0447175690992468	-0.100693783338383	0.0104988433448073
-0.044881353257712	-0.100652996474187	0.0103910596846339
-0.0450519803326516	-0.100600247973374	0.0102893653893916
-0.0452426684564611	-0.100515666713983	0.0102029015075776
-0.0454418798858472	-0.100418286988396	0.0101208915002332
-0.045649602064726	-0.100305085267419	0.010048980498714
-0.0458601883966655	-0.100188331585313	0.00997660816871681
-0.0460531439822071	-0.10010883236565	0.00987186152266801
-0.0462404728214824	-0.100041496266546	0.009755818522307
-0.0464307131589433	-0.0999724952297391	0.00963615651728707
-0.0466211435147817	-0.0999037782639993	0.00951510052686912
-0.046811479791772	-0.0998273854587587	0.00940793084398228
-0.0470041644795692	-0.0997451676027385	0.00930631495228961
-0.0471954597762843	-0.099662880452297	0.00920764783662004
-0.0473898721141165	-0.0995750459371736	0.00911269314912286
-0.0476017378164855	-0.0994693122241998	0.00901434229532302
-0.0478217580253199	-0.099353762790982	0.00891730806124307
-0.0480416238900181	-0.0992314875283917	0.00883327262630389
-0.0482638542753996	-0.099103167917142	0.00875595389729602
-0.0484905943653445	-0.0989743846669564	0.0086710196980994
-0.0487168328011564	-0.0988421791058839	0.00859426847623859
-0.0489466954492335	-0.0987051809626954	0.00851973835159947
-0.0491733430303217	-0.0985640647632562	0.00846050790236023
-0.0493773794889512	-0.098417126265077	0.00845984660478534
-0.0495711861193564	-0.0982652789943656	0.00849062010812656
-0.0497599372195208	-0.0981133184715708	0.00853389486438367
-0.0499441708700883	-0.0979581775459805	0.00859399351555014
-0.0501312204011146	-0.0977922196391661	0.00866906940902735
-0.0503173187521338	-0.0976229911609319	0.00875394955689589
-0.0505006826665488	-0.0974486287965833	0.00885573465858084
-0.0506821567206658	-0.0972741759923434	0.00896398249969857
-0.0508603130202047	-0.0971184937411234	0.00904895784980572
