Fx	Fy	Fz
-0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0196
0.0169	0.0004	0.0196
-0	-0.0093	0.0293
0.0084	0.0056	0.0196
0.0084	-0.0044	0.0196
-0	-0.0096	0.0098
0	-0.0096	0.0196
0	0.0002	0.0196
-0.0084	0.0053	0.0098
0.0084	0.0151	0.0098
0	0.0002	0.0098
-0.0084	-0.0144	0.0196
0.0169	0.0002	-0
0.0169	0.0102	0.0098
0	0.0002	0.0098
0.0084	0.0051	-0
-0	-0.0198	0
0.0084	-0.0047	0.0098
-0	0.0004	0.0196
-0.0084	-0.0047	-0
0.0253	-0.0047	0.0196
0.0084	0.0051	-0
0.0084	0.0051	0.0098
0.0084	-0.0144	0.0196
0	0.0004	0.0098
-0.0084	0.0053	-0
-0.0084	-0.0042	0.0098
0.0084	-0.0147	0.0293
0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0084	0.0053	0.0098
0.0084	-0.0144	0.0196
-0	0.0004	-0
-0	-0.0096	0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	-0
0.0084	0.0051	0.0098
0.0084	0.0053	0.0098
0.0084	-0.0049	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0196
-0.0084	0.0053	0.0098
0.0084	0.0053	0.0098
0	0.0102	-0
-0	-0.0196	-0
-0	-0.0093	0.0098
-0.0084	-0.0047	0.0098
0.0084	0.0056	0.0196
0.0084	-0.0044	0.0196
0	0.0002	0.0098
0	0.0104	0.0196
-0	-0.0096	0.0098
0	0.0102	-0
0.0169	-0.0098	-0.0196
0.0084	0.0053	0.0098
0.0084	-0.0042	0.0293
0.0084	0.0051	-0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
0.0169	0.0004	0.0196
-0	-0.0096	0.0098
-0	-0.0096	0.0196
0	0.0102	-0
0.0169	0.0102	0.0196
0.0084	-0.0047	-0
0.0169	0.0004	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0.0084	0.0056	0.0196
-0	-0.0096	0.0098
0	0.01	0
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0098
-0	-0.0096	0.0098
0	0	0
0.0084	0.0051	-0
0.0169	0.0104	0.0196
0	-0.0098	-0
0.0084	-0.0049	0
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
0.0084	-0.0047	-0.0098
0.0084	0.0053	0.0098
0	0.0004	0.0196
0.0084	-0.0047	0.0098
0.0169	0	0
-0	-0.0093	0.0196
0	0.0004	0.0098
-0.0084	-0.0044	0.0293
0.0084	-0.0244	0.0196
0.0084	-0.0047	0.0196
0.0084	-0.0044	0.0196
0.0084	-0.0051	0
0.0084	-0.0049	0
0.0084	-0.0049	0
0.0084	-0.0147	0.0098
0.0084	-0.0247	0.0098
0	-0.0002	-0.0196
0	-0.0098	0.0098
0.0084	0.0051	0.0098
0	0.01	0
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
0.0169	0.0004	0.0196
0.0084	-0.0144	0.0098
0.0169	-0.01	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0	0.0002	0.0098
-0.0084	-0.0047	-0
0.0084	0.0053	0.0098
0.0169	0.0004	0.0098
0.0169	0.0007	0.0196
-0	-0.0096	-0
0	0.0002	-0
-0.0084	-0.0047	0.0098
-0	0.0007	0.0196
0	0.0104	0.0293
0	0.0102	0.0098
-0	-0.0196	0.0098
0	0.0002	0.0098
0.0084	0.0053	-0
0	0.0002	0.0098
0.0253	0.0053	0.0196
0.0084	0.0149	0
0.0084	-0.0047	0.0098
0	0	0
0.0084	-0.0047	0.0098
0.0084	-0.0049	0
0.0084	-0.0049	0
0.0084	0.0051	0.0098
-0	-0.0093	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0149	0
0.0169	0.0102	-0
-0	-0.0093	0.0196
-0	-0.0196	0.0098
0.0084	-0.0049	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0	0.0004	0.0098
0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	0.0051	-0
-0	0.0007	0.0293
0.0084	-0.0047	0.0098
0.0084	0.0049	-0.0098
-0	-0.0096	-0
0	0.0002	0.0098
0	-0.01	0
0.0084	0.0053	-0
0.0084	-0.0044	0.0196
-0.0084	-0.0047	-0
0.0084	0.0051	0.0098
-0	-0.0096	0.0098
0.0084	0.0151	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0147	0.0196
0	-0.0298	-0
0.0084	-0.0147	0.0098
-0.0084	0.0053	0.0098
0.0084	0.0056	0.0196
0.0084	-0.0047	0.0098
-0	-0.0096	0.0196
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0049	0
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
-0	0.0004	0.0098
0.0084	0.0151	0.0098
0.0084	0.0151	0.0098
0.0084	0.0051	0
0.0084	-0.0047	0.0196
0	0.01	0
0	0.0002	0.0098
-0	-0.0098	0
-0	-0.0193	0.0196
0.0084	-0.0047	0.0098
0	0.0104	0.0196
-0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
0	0	-0.0098
0.0169	0.0004	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0.0084	0.0051	0
-0	-0.0096	0.0098
0	0.0002	0.0098
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0102	0.0196
0.0084	0.0051	0.0098
0	0.0104	0.0196
-0.0084	-0.0049	0
0.0169	0.0004	0.0293
0.0169	-0.0093	0.0196
0.0084	-0.0042	0.0196
-0.0084	-0.0044	0.0196
0	0	0
0.0084	-0.0047	0.0098
0	0.0002	-0
0	0.0002	0.0098
0.0084	-0.0047	0.0196
0	0	0
0.0084	0.0053	0.0196
0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0098
0.0084	-0.0044	0.0196
0	0.0002	0.0098
-0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
0	0.0102	0.0098
0.0084	0.0151	0.0098
0	0.0002	0.0098
0.0169	0.0002	-0
0.0084	-0.0047	-0
0	-0.0098	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0	-0.01	0
0	0.0002	0.0098
0.0084	0.0051	-0.0098
-0	-0.0096	0.0196
0	0.02	-0
0	0.0002	-0
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0049	-0.0098
0.0169	-0.0098	0.0098
0	0.0002	0.0098
0	-0.01	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0.0084	0.0051	0.0098
0	0.0002	0.0098
-0.0084	-0.0044	0.0196
0.0084	-0.0049	0
0.0169	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0	0.0002	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0149	0
-0.0084	-0.0047	0.0098
-0.0084	-0.0142	0.0196
0.0084	-0.0144	0.0196
0	0.0002	0.0196
0.0169	0.0002	0.0196
0	-0.0098	0.0098
0	0.0002	-0
0	0.0004	0.0196
0.0169	0.0002	0.0098
0	-0.0098	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0049	0
0	0.0002	0.0098
0.0169	-0.0098	0.0196
0	-0.0098	0.0196
0.0084	0.0051	-0
0	-0.01	0
0.0084	0.0049	0
0	0	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0.0084	-0.0047	-0
0.0084	0.0051	0.0098
0.0084	0.0049	0
0.0084	-0.0044	0.0196
0	0.0002	-0
0	-0.0198	0.0098
0.0084	-0.0049	-0.0098
-0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
0.0169	0	0
0	-0.0098	0.0196
0	0.0002	0.0098
0	0.0002	0.0098
0.0084	-0.0047	0.0196
0	0	0
0.0084	0.0053	0.0196
-0	0.0004	-0
0	-0.01	-0.0098
0	-0.0096	0.0293
0	0.0004	0.0196
-0.0084	-0.0047	0.0196
0	0.0002	0.0196
0.0084	0.0053	0.0098
0.0084	-0.0144	0.0196
0.0084	0.0051	0.0098
0	0	-0.0098
0.0169	0	0
0.0084	-0.0047	0.0196
0	-0.0098	0.0098
0.0084	0.0049	0
0.0169	0.0004	0.0098
0.0084	0.0049	0
0.0084	-0.0147	0.0098
0	0.0102	0.0196
-0	-0.0098	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0	-0.0002	-0.0098
0	0.0002	0.0098
0.0084	0.0051	0.0098
0.0169	0.0002	0.0098
0	0.0004	0.0196
0.0084	0.0051	-0
0.0084	-0.0049	0
0.0084	-0.0047	0.0196
0	0.0104	0.0196
0.0084	-0.0049	-0
0	0.0002	0.0098
0.0084	-0.0047	0.0098
0.0169	0	-0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0169	0.0002	0.0098
0	0.0002	0.0098
0.0169	0.0002	0.0098
0.0169	-0.0096	0.0098
0.0169	-0.0098	0
0.0084	-0.0047	-0.0098
0.0084	-0.0042	0.0293
-0.0084	-0.0044	0.0196
0	-0.0098	-0
0	0.01	0.0196
0.0084	-0.0147	0.0098
-0.0084	-0.0047	0.0098
0	0	0
0	-0.0098	0.0098
0.0084	-0.0147	0.0098
0.0169	-0.0098	0
0	0.0002	0.0098
0	0	0
0.0084	-0.0047	-0.0098
0.0084	-0.0049	0.0196
0	0.0002	0.0098
0.0084	-0.0147	-0
0	0	0
0.0084	-0.0047	0.0098
0	0.0004	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0169	0.0004	0.0196
0	0.0002	0.0196
0	0.0004	0.0196
0	0.0102	0.0098
0.0084	-0.0049	0
-0.0169	-0.0096	-0.0098
0.0084	-0.0047	-0
0.0084	-0.0144	0.0391
0	-0.0198	-0
-0	-0.0096	0.0098
0	0.0002	0.0098
0	0.0002	0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
0.0169	0.01	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0049	0
0.0169	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0147	0.0098
0.0253	0.0049	0
0.0084	-0.0247	-0
0.0169	-0.0098	0.0098
0.0169	0.0002	0.0098
0.0084	0.0151	0.0098
0.0084	0.0051	0.0098
0.0169	-0.0093	0.0196
0.0084	0.0053	0.0098
0	0.0004	0.0098
0.0084	0.0151	-0
0.0084	0.0053	0.0098
0	0.0004	0.0196
0	0.0004	0.0196
0	0.0102	-0
0	0.0102	-0
-0	0.0004	-0
0.0084	0.0051	0.0098
0.0084	-0.0049	0
-0	-0.0093	0.0293
-0.0084	0.0151	0.0098
0.0084	-0.0047	0.0098
0	0.0004	0.0196
-0	0.0007	0.0196
0	0.0002	0.0098
-0	-0.0096	0.0098
0.0169	0.0002	0.0098
-0.0084	-0.0049	0
0.0169	0	0
0	0.0102	0.0098
0.0084	-0.0047	0.0098
0	-0.0295	0.0196
0.0169	0.0002	0.0098
0	-0.0098	-0
0.0084	0.0156	0.0293
0.0084	0.0049	0
-0.0084	-0.0144	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0049	0
0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0051	-0
0.0084	0.0056	0.0196
0.0169	0.0002	0.0098
0	0.0002	0.0098
0	-0.0098	0.0196
0.0169	0.0102	0.0098
0.0084	-0.0049	0.0098
-0.0084	-0.0044	0.0196
-0.0084	-0.0047	0.0098
0.0084	-0.0049	0
0.0253	0.0151	-0.0098
0.0084	-0.0044	0.0098
0	0.0002	0.0098
-0	0.0004	0.0098
0	0.0104	0.0098
0	0	-0.0098
0.0084	-0.0047	0.0098
0.0169	0.0002	-0
0.0084	-0.0044	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0	0.0002	0.0098
0	0.0002	-0
0	0.0102	0.0293
0.0169	0	-0.0098
0	0.01	0
-0.0084	-0.0047	0.0098
0.0084	-0.0049	0
0.0169	0.0002	0.0196
-0.0084	-0.0049	0
0	-0.0198	0.0098
-0	-0.0098	0
0.0084	-0.0047	0.0098
-0	-0.0093	0.0293
-0	0.0004	0.0098
0	0.0004	0.0196
0.0084	-0.0047	0.0098
-0	-0.0096	-0
0.0084	-0.0047	0.0098
0	0.0002	0.0196
0	0.0102	0.0098
-0	0.0007	0.0196
0.0169	0.0002	0.0098
0.0169	0.0102	0.0098
0.0169	0.0002	0.0098
0.0084	-0.0047	-0
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0.0084	0.0051	0.0098
0	0.0102	0.0196
0	0.0102	0.0098
0	0.0104	0
-0.0084	-0.0049	0.0098
0	0.0002	0.0098
0	0.0002	0.0196
0.0169	-0.0193	0.0098
-0	-0.0096	0.0196
-0.0084	-0.0044	0.0196
-0	-0.0093	0.0196
0	0.0104	0.0196
0.0084	-0.0044	0.0196
-0	0.0007	0.0196
0.0084	-0.0044	0.0293
-0	-0.0096	0.0098
0	0.0002	-0
0.0084	0.0056	0.0196
-0	0.0004	0.0098
0	0.0002	0.0098
-0	-0.0096	0.0098
0.0084	0.0053	0.0098
0.0084	-0.0144	0.0098
0.0169	0.0002	0.0098
0	-0.01	-0.0098
-0.0084	-0.0047	0.0196
0	0	0
0	0.0002	0.0098
0	0.0004	0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0056	0.0196
0	0	0.0098
0	-0.0098	-0
0	0.0002	0.0098
0.0084	0.0053	-0
-0.0084	-0.0047	0.0098
-0	0.0004	0.0196
0.0169	0.02	0.0098
0	0.0102	0.0098
0.0084	-0.0044	0.0196
0	-0.0098	0.0196
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0098
-0	-0.0096	0.0098
-0	-0.0096	0.0196
0	0.0002	0.0098
-0	0.0004	0.0098
-0.0084	-0.0047	0.0196
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0144	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0144	0.0098
0	0.0102	0.0098
0.0084	-0.0044	0.0098
0.0084	0.0056	0.0293
0.0084	-0.0047	0.0098
0	0.0104	0.0098
0.0169	0.0102	0.0098
0.0084	0.0051	-0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0293
0.0084	0.0151	-0
0.0084	-0.0047	0.0098
-0	-0.0093	0.0196
-0.0084	-0.0044	0.0293
-0	-0.0093	0.0196
0	0.0002	0.0098
0.0169	0.02	-0
0.0169	0.0007	0.0293
-0	0.0002	0.0098
0.0084	-0.0144	0.0196
0.0169	0.0002	0.0098
-0	-0.0093	0.0196
0	0.0002	-0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0	0.0009	0.0196
-0	-0.0093	0.0196
-0.0084	-0.0044	0.0196
0	0.0004	0.0196
0	0.0002	0.0196
-0	-0.0096	0.0196
0.0169	0.0102	0.0098
0	0.0002	0.0098
-0.0084	-0.0044	0.0098
0	-0.0198	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0044	0.0098
0.0169	0.0102	0.0098
0.0169	-0.0096	0.0098
-0	-0.0096	0.0098
0	0.0007	0.0293
-0.0084	0.0053	0.0098
0	-0.0098	0.0098
0.0084	-0.0047	0.0098
0	0.0002	-0
0.0084	-0.0049	0
0	0.0002	0.0098
0.0084	0.0051	-0
0	0.0002	-0
0	0.0004	0.0098
-0.0084	0.0056	0.0196
-0.0084	-0.0049	0
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0056	0.0196
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0.0084	-0.0147	0.0098
0.0084	-0.0049	0.0098
0	0	0
0.0084	-0.0044	0.0196
0	0.0002	0.0196
-0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
0.0084	-0.0051	0
0	0	0
0	0.0002	-0
0.0084	-0.0049	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0	0.0002	0.0098
0.0169	0.0002	0.0196
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0147	0.0098
0	0.0004	0.0196
0.0169	-0.0096	0.0098
0.0084	0.0053	0.0293
0.0169	0.01	-0
0.0084	-0.0047	-0
0	0.0004	0.0196
-0	0.0004	0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0102	0.0098
0	0.01	0
0	0.0102	0.0098
0	0.0002	-0
0	-0.0096	0.0196
0.0084	-0.0049	0
0	0.0002	0.0098
0.0084	-0.0047	0.0196
0	0.0004	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0196
0.0169	-0.0193	0.0196
0	0.0004	0.0196
-0.0084	0.0051	0
0	0.0102	0.0098
0.0169	0.0002	0.0293
0.0084	0.0051	-0
0	0.0104	0.0196
0.0084	0.0053	0.0196
0	0.0002	0.0098
-0.0084	-0.0047	0.0098
0.0084	0.0049	0
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
-0	0.0007	0.0196
-0.0084	0.0056	0.0196
0	0.0002	0.0098
0.0084	-0.0047	0.0098
0	0.0002	-0.0098
-0.0084	0.0053	0.0098
0	0.0002	0.0098
0	0.0002	0.0098
0	0.0002	0.0098
0	-0.0096	0.0098
0.0084	-0.0249	0
0.0084	-0.0147	0.0098
0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0196
-0	-0.0096	0.0196
-0	0.0004	-0
0.0084	-0.0042	0.0293
0.0169	-0.0096	-0
0.0169	0.0002	0.0098
0.0169	0.0002	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0.0169	0.0002	-0
0	0.0004	0.0293
0	0.0002	0.0098
0.0084	-0.0049	-0.0196
-0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0.0084	0.0053	0.0098
0.0169	0.0002	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
-0.0084	-0.0147	-0.0098
0.0084	-0.0047	-0
-0.0084	-0.0147	0.0098
-0.0084	0.0051	0
0.0169	0.0002	-0
0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
0	0	0.0098
0.0169	0.0002	0.0098
0	0.0002	0.0293
0	0.0002	0.0098
-0.0169	0	-0.0098
-0	-0.0096	0.0098
0.0169	-0.0093	0.0098
-0.0084	-0.0147	0.0098
0	0.0002	0.0098
0.0084	0.0049	0
0	-0.0098	-0
0.0084	0.0049	0
-0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
-0	0.01	0
0.0253	-0.0173	-0.0196
0.0169	-0.0118	-0.0293
0.0253	-0.0167	-0.0196
0.0422	-0.0269	-0.0293
0	-0.0009	-0.0098
0.0084	-0.0053	-0.0098
0.0169	-0.0102	-0
0	0.0016	0.0391
-0	0.002	0.0391
-0.0084	0.0071	0.0489
-0	0.0124	0.0684
-0.0084	0.0073	0.0489
0.0084	0.0067	0.0391
0.0084	0.0158	0.0098
0.0169	0.0002	0.0196
0.0169	-0.0107	-0.0196
0.0169	0.0087	-0.0293
0.0338	0.0082	-0.0391
0.0169	-0.0118	-0.0489
0.0338	-0.0118	-0.0391
0.0169	-0.0018	-0.0489
0.0169	-0.0016	-0.0391
0.0253	0.0038	-0.0293
0.0084	0.0047	-0.0196
0.0169	0.0102	-0.0098
0.0169	0.0004	0
0.0253	0.0058	-0.0098
0.0084	0.0164	0.0196
-0	0.0218	0.0196
0.0253	0.0044	-0.0391
0.0422	0.0133	-0.0684
0.0338	0.0078	-0.0782
0.0422	0.0022	-0.0978
0.0338	0.0071	-0.088
0.0338	-0.0229	-0.0489
0.0591	0.0313	0.0196
0.0591	0.0213	-0.0196
0.0591	-0.0091	-0.0489
0.0929	-0.01	-0.088
0.0844	-0.0249	-0.1271
0.0929	-0.0402	-0.1271
0.0929	-0.05	-0.1369
0.0929	-0.0398	-0.1369
0.076	-0.038	-0.0391
0.0675	-0.0104	0.0293
0.0253	0.018	0.088
0.0084	0.0116	0.1662
-0.0169	0.0196	0.2346
-0.0507	0.0229	0.2639
-0.0675	0.0349	0.2933
-0.076	0.0318	0.3324
-0.0929	0.0435	0.391
-0.0929	0.0547	0.4106
-0.1097	0.0653	0.4399
-0.1182	0.0609	0.4594
-0.1013	0.0711	0.4497
-0.0929	0.0662	0.4497
-0.1182	0.0715	0.4497
-0.1097	0.0664	0.4203
-0.1013	0.0611	0.4106
-0.1351	0.0411	0.391
-0.0929	0.0451	0.3715
-0.0929	0.0449	0.3617
-0.0929	0.0442	0.3421
-0.0844	0.0293	0.3421
-0.0844	0.0291	0.3421
-0.0929	0.0342	0.3324
-0.076	0.0244	0.3324
-0.0844	0.0298	0.3324
-0.0844	0.0304	0.3715
-0.0929	0.0353	0.3715
-0.0844	0.0407	0.391
-0.0929	0.036	0.4008
-0.0929	0.0464	0.4301
-0.1013	0.052	0.4594
-0.1013	0.062	0.4692
-0.1097	0.0473	0.4692
-0.1097	0.0478	0.4888
-0.1097	0.0575	0.4888
-0.1013	0.0527	0.4888
-0.1097	0.0571	0.479
-0.1013	0.0522	0.479
-0.1013	0.0622	0.4888
-0.1097	0.0467	0.4594
-0.1013	0.0513	0.4399
-0.0929	0.046	0.4301
-0.0929	0.0451	0.4008
-0.0929	0.0344	0.3715
-0.076	0.0442	0.3715
-0.0844	0.0384	0.3421
-0.076	0.0331	0.3519
-0.0675	0.0373	0.3324
-0.0675	0.0367	0.3128
-0.0844	0.0264	0.3226
-0.0675	0.0358	0.303
-0.0591	0.0309	0.3128
-0.0675	0.0258	0.3128
-0.076	0.0404	0.303
-0.0675	0.0355	0.3324
-0.076	0.0407	0.3324
-0.0675	0.0455	0.3128
-0.0675	0.0455	0.3128
-0.0675	0.0451	0.303
-0.076	0.04	0.2933
-0.076	0.0302	0.303
-0.0675	0.0449	0.2835
-0.076	0.03	0.2835
-0.0591	0.0393	0.2639
-0.0675	0.0342	0.2639
-0.0675	0.0338	0.2444
-0.0591	0.038	0.2346
-0.0675	0.0424	0.2346
-0.0591	0.0369	0.2248
-0.0507	0.0411	0.2053
-0.0422	0.0251	0.1857
-0.0338	0.0393	0.176
-0.0338	0.0282	0.1564
-0.0253	0.0224	0.1564
-0.0169	0.0271	0.1564
-0.0253	0.0309	0.1271
-0.0084	0.0202	0.1173
0	0.0047	0.1075
0	0.024	0.0978
0.0169	0.0036	0.0978
0	0.0229	0.0782
0.0169	0.0229	0.0782
0.0169	0.0024	0.0587
0.0084	0.0073	0.0587
-0.0084	0.0169	0.0587
0.0084	-0.0031	0.0587
0.0169	0.0013	0.0391
0.0253	0.0058	0.0196
0.0253	-0.0044	0.0196
0.0084	-0.0149	0
0.0253	0.0049	0
0.0338	0.0098	0.0098
0.0084	0.0049	0.0098
0.0169	-0.0009	-0.0098
0.0169	0.0089	-0.0196
0.0169	0.0091	-0.0098
0.0169	-0.0011	-0.0196
0.0253	0.0136	-0.0196
0.0253	0.0131	-0.0391
0.0253	0.0031	-0.0391
0.0253	-0.0069	-0.0293
0.0253	-0.0069	-0.0391
0.0253	-0.0073	-0.0293
0.0253	-0.0073	-0.0489
0.0422	-0.0076	-0.0489
0.0422	0.0022	-0.0489
0.0338	-0.0131	-0.0587
0.0507	-0.0131	-0.0489
0.0675	-0.0229	-0.0489
0.0338	-0.0233	-0.0391
0.0507	-0.0136	-0.0489
0.0422	-0.0187	-0.0489
0.0507	-0.0138	-0.0391
0.0422	-0.0089	-0.0391
0.0507	-0.0238	-0.0293
0.0591	-0.0091	-0.0293
0.0591	-0.0191	-0.0293
0.0591	-0.0093	-0.0196
0.0507	-0.0142	-0.0196
0.0591	-0.0193	-0.0196
0.0507	-0.0144	-0.0293
0.0507	-0.0244	-0.0293
0.0507	-0.0047	-0.0293
0.0507	-0.0144	-0.0391
0.0422	-0.0096	-0.0489
0.0591	-0.0293	-0.0391
0.0422	-0.0293	-0.0391
0.0591	-0.0195	-0.0391
0.0507	-0.0147	-0.0391
0.0507	-0.0244	-0.0293
0.0507	-0.0244	-0.0391
0.0591	-0.0195	-0.0293
0.0591	-0.0195	-0.0293
0.0507	-0.0047	-0.0196
0.0507	-0.0144	-0
0.0507	-0.0044	-0.0196
0.0591	-0.0195	-0.0196
0.0507	-0.0244	-0.0196
0.0675	-0.0044	-0.0098
0.0591	-0.0093	-0.0293
0.0675	-0.0142	-0.0196
0.0591	-0.0291	-0.0293
0.0591	-0.0093	-0.0293
0.0675	-0.0338	-0.0196
0.0422	-0.0189	-0.0391
0.0507	-0.014	-0.0293
0.0507	-0.0238	-0.0391
0.0591	-0.0187	-0.0293
0.0422	-0.0087	-0.0391
0.0422	-0.0184	-0.0293
0.0422	-0.0084	-0.0293
0.0507	-0.0133	-0.0489
0.0338	-0.0131	-0.0293
0.0338	-0.0131	-0.0293
0.0338	-0.0129	-0.0196
0.0507	-0.0129	-0.0196
0.0422	-0.0078	-0.0196
0.0338	-0.0127	-0.0196
0.0169	-0.0027	-0.0293
0.0338	-0.0224	-0.0196
0.0253	-0.0076	-0.0293
0.0169	-0.0124	-0.0293
0.0338	-0.0024	-0.0293
0.0169	-0.0024	-0.0293
0.0084	-0.0073	-0.0391
0.0253	-0.0171	-0.0196
0.0422	-0.0073	-0.0293
0.0253	-0.0171	-0.0293
0.0253	-0.0071	-0.0293
0.0253	-0.0071	-0.0391
0.0338	-0.0218	-0.0293
0.0422	-0.0069	-0.0293
0.0338	-0.0118	-0.0293
0.0169	-0.0218	-0.0293
0.0169	0.0082	-0.0293
0.0084	-0.0067	-0.0196
0.0253	-0.0164	-0.0196
0.0253	-0.0164	-0.0293
0	-0.0111	-0.0293
0.0084	-0.0158	-0.0098
0.0169	-0.0107	-0.0196
0.0253	-0.0058	-0.0196
0.0084	-0.0056	-0.0196
0	0.0002	0.0098
0.0084	0.0051	-0
-0.0084	-0.0144	0
0.0084	-0.0044	0
-0	0.0009	0.0293
0.0169	0.0009	0.0196
0.0084	0.0064	0.0391
-0	0.0016	0.0293
-0.0084	0.0167	0.0391
-0.0084	0.0067	0.0489
0	0.002	0.0489
-0.0084	-0.0027	0.0587
0	0.002	0.0391
-0	-0.008	0.0391
0	0.0122	0.0587
0.0084	0.0076	0.0684
-0.0084	0.0173	0.0587
-0.0169	0.0027	0.0489
-0.0084	-0.0022	0.0587
-0.0084	0.0078	0.0587
-0.0169	0.0027	0.0587
0	0.0029	0.0684
-0.0084	-0.002	0.0684
0	-0.0067	0.0684
0	0.0131	0.0782
-0.0169	0.0136	0.0782
-0.0084	0.0087	0.0978
-0.0084	0.0087	0.088
-0.0084	0.0087	0.0782
-0.0084	0.0089	0.0978
-0.0169	0.014	0.0978
-0.0169	0.004	0.0978
-0.0084	0.0087	0.0782
-0.0169	0.0138	0.0978
-0.0169	0.0142	0.1075
-0.0169	0.0038	0.088
-0.0084	0.0189	0.0978
-0.0084	0.0189	0.1075
-0.0084	0.0091	0.0978
-0.0169	0.0038	0.088
-0.0084	0.0087	0.088
-0.0169	0.0036	0.0782
-0.0084	0.0084	0.0684
-0.0169	0.0038	0.0782
-0.0084	-0.0013	0.088
-0.0084	0.0084	0.0684
