Tx	Ty	Tz
0	0	0
-0.0538	0.0929	0.0342
0.0546	0.0212	-0.0358
-0.1149	0.0554	0.0342
-0.0619	0.0342	0
-0.0529	-0.1645	0.0358
-0.2256	0.1271	-0.0016
0	0	0
0.0008	-0.2574	0.0016
-0.0611	-0.0375	0
0	0	0
-0.0627	0.1059	0
-0.0073	0.0554	-0.0358
0	0	0
0.0538	0.0929	-0.0358
0.0538	0.0929	-0.0358
-0.0081	0.1271	-0.0358
-0.0538	0.0929	0.0342
-0.2248	0.0554	-0.0016
-0.1149	0.0554	0.0342
-0.0619	0.0342	0
-0.0619	0.2199	-0.0016
-0.0081	0.1271	-0.0358
-0.0554	0.0212	-0.0717
0.0489	-0.0375	0.0358
-0.0057	0.1271	0.0701
-0.0619	0.0342	0
-0.1719	0.2199	-0.0375
-0.3381	0.1271	-0.1434
-0.0611	-0.0375	0
-0.0521	-0.0505	0.0342
-0.1149	0.0554	0.0342
-0.1157	0.1271	0.0342
-0.0538	0.0929	0.0342
-0.1157	0.3128	0.0326
0.0008	0.114	-0.0016
0.2289	-0.013	0.1059
-0.0529	0.0212	0.0342
-0.0619	0.0342	0
-0.0049	0.0554	0.0701
-0.0081	0.1271	-0.0358
0.0008	0.114	-0.0016
-0.0619	0.0342	0
0.0546	-0.1646	-0.0342
-0.0538	0.0929	0.0342
-0.1181	0.1271	-0.0717
0.0538	0.0929	-0.0358
0.0456	0.0342	-0.0701
-0.0611	-0.0375	0
-0.0529	0.0212	0.0342
-0.0611	-0.0375	0
-0.1157	0.1271	0.0342
-0.2256	0.1271	-0.0016
0.0008	-0.0717	0
0.0008	-0.0717	0
-0.1173	0.0554	-0.0717
-0.1857	0.1026	0
0.0538	-0.0929	-0.0342
-0.2248	0.0554	-0.0016
-0.11	0	-0.0358
-0.2248	0.0554	-0.0016
-0.0619	0.0342	0
-0.0529	0.0212	0.0342
-0.0529	-0.1645	0.0358
-0.0529	0.0212	0.0342
-0.0619	0.2199	-0.0016
-0.1711	-0.0375	-0.0358
-0.0538	0.0929	0.0342
0.1637	-0.0929	0.0016
-0.0538	0.0929	0.0342
-0.2248	0.0554	-0.0016
-0.0619	0.0342	0
-0.0611	-0.0375	0
-0.1092	-0.0717	-0.0358
-0.1157	0.1271	0.0342
-0.0611	0.1483	-0.0016
-0.0016	-0.0717	-0.1059
0.0529	0.1645	-0.0358
-0.0049	0.0554	0.0701
-0.1157	0.1271	0.0342
-0.0529	0.0212	0.0342
-0.0538	0.0929	0.0342
0.0538	0.0929	-0.0358
-0.11	0	-0.0358
-0.1181	0.1271	-0.0717
0.0057	0.0587	-0.0717
-0.1157	0.1271	0.0342
-0.0611	-0.0375	0
-0.2248	0.0554	-0.0016
-0.1181	0.1271	-0.0717
-0.1173	0.0554	-0.0717
-0.1719	0.0342	-0.0358
-0.1711	-0.0375	-0.0358
0.0008	0.114	-0.0016
0.1026	-0.1303	0.0016
-0.1637	0.0929	-0.0016
-0.2786	0.1483	0.0326
-0.0611	0.1483	-0.0016
-0.2175	0	0.0342
-0.0538	-0.0929	0.0358
0.1075	-0	-0.0701
-0.1711	-0.0375	-0.0358
-0.0562	0.0929	-0.0717
-0.1719	0.2199	-0.0375
-0.11	0	-0.0358
0	0.1857	-0.0016
-0.2256	0.1271	-0.0016
-0.1149	0.0554	0.0342
-0.1157	0.1271	0.0342
-0.0611	-0.0375	0
0	0.1857	-0.0016
-0.0611	-0.0375	0
-0.1149	-0.1303	0.0358
-0.1719	0.0342	-0.0358
0.0008	-0.0717	0
-0.1149	0.0554	0.0342
-0.0538	0.0929	0.0342
-0.0611	0.1483	-0.0016
-0.1157	0.1271	0.0342
-0.1149	0.0554	0.0342
0.1083	-0.0717	-0.0701
-0.0619	0.0342	0
-0.1711	-0.0375	-0.0358
-0.1149	0.0554	0.0342
-0.2876	0.1613	-0.0016
0	0.1857	-0.0016
0.057	0.0212	0.0701
-0.0538	0.0929	0.0342
-0.0554	0.0212	-0.0717
-0.1173	0.0554	-0.0717
0.0008	-0.0717	0
-0.1157	0.1271	0.0342
0	0	0
-0.0081	0.1271	-0.0358
0	0	0
-0.1157	0.1271	0.0342
-0.1092	-0.0717	-0.0358
-0.2248	0.2411	-0.0033
0.1075	-0	-0.0701
-0.1719	0.0342	-0.0358
-0.1149	0.0554	0.0342
-0.057	0.1645	-0.0717
-0.1157	0.1271	0.0342
-0.0081	-0.0587	-0.0342
-0.2199	0.1857	-0.0733
-0.0081	0.1271	-0.0358
-0.0578	0.0766	0.1043
-0.0538	0.0929	0.0342
-0.0611	-0.0375	0
-0.0619	0.0342	0
-0.1149	0.0554	0.0342
-0.0562	-0.0929	-0.0701
-0.1637	0.0929	-0.0016
0.0538	0.2786	-0.0375
-0.1157	-0.0587	0.0358
-0.1149	0.0554	0.0342
-0.1222	0.1108	-0.0016
-0.1173	0.0554	-0.0717
-0.1157	0.1271	0.0342
-0.0073	0.0554	-0.0358
-0.0619	0.0342	0
-0.1157	0.1271	0.0342
-0.0619	0.2199	-0.0016
-0.0562	0.0929	-0.0717
0.0538	0.2786	-0.0375
-0.1181	0.1271	-0.0717
-0.281	-0.0375	-0.0717
-0.0529	0.0212	0.0342
-0.1727	0.1059	-0.0358
0.0538	0.0929	-0.0358
-0.1149	0.0554	0.0342
-0.2248	0.0554	-0.0016
0.0538	0.0929	-0.0358
0.0619	-0.0342	0
-0.0529	0.0212	0.0342
0.0481	0.0342	0.0358
-0.0611	0.1483	-0.0016
-0.391	0.1483	-0.1092
-0.0611	-0.0375	0
-0.2256	0.1271	-0.0016
-0.1067	0.114	0.0684
-0.0538	0.0929	0.0342
0.057	0.0212	0.0701
-0.1149	0.0554	0.0342
-0.2794	0.0342	0.0342
-0.1149	0.0554	0.0342
0	0	0
-0.1075	0.1857	0.0684
-0.0619	0.0342	0
-0.0619	0.0342	0
-0.1719	0.2199	-0.0375
-0.0619	0.0342	0
0	0	0
0.0481	0.0342	0.0358
-0.0619	0.0342	0
-0.1165	0.1988	0.0342
-0.1637	0.0929	-0.0016
-0.1149	0.2411	0.0326
-0.114	-0.0163	0.0342
0	0	0
0	0	0
-0.1092	-0.0717	-0.0358
-0.1157	-0.0587	0.0358
-0.0619	0.2199	-0.0016
-0.2395	0.1955	0.0342
-0.0049	0.0554	0.0701
0	0	0
0.0562	0.0929	0.0701
-0.1149	-0.1303	0.0358
0.057	0.0212	0.0701
0.0546	-0.1646	-0.0342
-0.1637	0.0929	-0.0016
-0.1637	0.0929	-0.0016
-0.1694	0.0342	0.0701
-0.1149	0.0554	0.0342
-0.0057	0.1271	0.0701
-0.0529	0.0212	0.0342
-0.009	0.013	-0.0342
-0.2256	0.1271	-0.0016
-0.0619	0.0342	0
-0.0529	0.0212	0.0342
-0.0016	-0.0717	-0.1059
-0.1637	0.0929	-0.0016
-0.1629	0.0212	-0.0016
-0.0619	0.2199	-0.0016
0.057	0.0212	0.0701
-0.123	-0.0033	0
0.0008	0.114	-0.0016
-0.1067	0.114	0.0684
0.0481	0.0342	0.0358
-0.0049	0.2411	0.0684
-0.0611	0.1483	-0.0016
0.1108	0.114	0.0342
-0.1776	0.1613	0.0342
-0.0529	0.0212	0.0342
0.0008	0.114	-0.0016
0.0481	0.2199	0.0342
-0.1149	0.0554	0.0342
-0.1149	0.0554	0.0342
-0.1149	0.0554	0.0342
0	0	0
-0.0073	0.0554	-0.0358
-0.0529	0.0212	0.0342
-0.0619	0.0342	0
-0.1173	-0.1303	-0.0701
-0.1092	-0.0717	-0.0358
-0.1157	0.1271	0.0342
-0.1149	0.0554	0.0342
-0.11	0	-0.0358
0.0008	-0.0717	0
-0.0611	-0.0375	0
0.0481	0.2199	0.0342
0.057	0.0212	0.0701
0.009	-0.013	0.0342
-0.1238	0.2542	-0.0016
-0.1637	0.0929	-0.0016
0.11	0	0.0358
-0.1157	-0.0587	0.0358
-0.1149	0.0554	0.0342
-0.1711	0.1483	-0.0375
-0.1067	0.114	0.0684
-0.1157	0.1271	0.0342
-0.1295	0.0098	0.0717
0.1719	-0.0342	0.0358
-0.0538	0.0929	0.0342
0.11	0.1857	0.0342
0.1654	-0.0505	0
0.1026	0.0554	0
-0.0611	-0.0375	0
-0.1149	0.0554	0.0342
-0.0538	0.0929	0.0342
0	0	0
-0.0538	0.0929	0.0342
0	0.1857	-0.0016
-0.1149	0.0554	0.0342
0.0481	0.0342	0.0358
-0.2786	-0.0375	0.0342
-0.1092	-0.0717	-0.0358
0.1108	-0.0717	0.0358
-0.1157	-0.0587	0.0358
-0.0619	0.0342	0
0	0	0
-0.1694	0.0342	0.0701
-0.1711	0.1483	-0.0375
-0.1157	0.1271	0.0342
-0.0521	-0.0505	0.0342
-0.1637	0.0929	-0.0016
-0.0611	0.1483	-0.0016
-0.0538	0.0929	0.0342
-0.0611	0.1483	-0.0016
0.057	0.0212	0.0701
-0.0529	0.0212	0.0342
-0.0529	0.0212	0.0342
-0.0538	0.0929	0.0342
0.1108	-0.0717	0.0358
-0.1694	0.2199	0.0684
-0.1149	0.0554	0.0342
-0.0538	0.0929	0.0342
0.0497	-0.1092	0.0358
-0.0057	0.1271	0.0701
-0.0529	0.0212	0.0342
0.0008	-0.0717	0
-0.1075	0	0.0701
-0.1149	0.0554	0.0342
-0.0448	0.0798	0.0684
-0.0529	-0.1645	0.0358
0.0008	-0.0717	0
-0.0611	0.1483	-0.0016
-0.1157	0.1271	0.0342
0.0481	0.0342	0.0358
-0.0529	0.0212	0.0342
-0.0595	0.2199	0.1043
-0.0538	0.0929	0.0342
-0.1173	0.0554	-0.0717
-0.0529	0.0212	0.0342
0.0554	-0.0505	-0.0358
-0.0529	0.0212	0.0342
-0.0587	-0.0375	0.1059
-0.1157	0.1271	0.0342
-0.114	-0.0163	0.0342
-0.0529	0.0212	0.0342
0.009	-0.013	0.0342
-0.1149	0.0554	0.0342
-0.1149	0.0554	0.0342
-0.1686	0.1483	0.0684
0	0.1857	-0.0016
-0.0049	0.0554	0.0701
-0.1149	0.0554	0.0342
-0.2794	0.2199	0.0326
-0.1768	0.0896	0.0342
-0.0587	-0.0375	0.1059
-0.1132	-0.088	0.0342
-0.0684	0.0179	-0.0358
0.0562	0.0929	0.0701
-0.0611	0.1483	-0.0016
-0.0049	-0.1303	0.0717
-0.1776	0.1613	0.0342
-0.0587	-0.0375	0.1059
0.0627	-0.1059	0
-0.0595	0.2199	0.1043
0.0008	-0.0717	0
-0.1149	0.0554	0.0342
-0.1711	-0.0375	-0.0358
-0.0529	0.0212	0.0342
-0.1149	0.0554	0.0342
0.0033	-0.0717	0.1059
0.0008	-0.0717	0
-0.0538	0.0929	0.0342
-0.0538	0.0929	0.0342
-0.1686	0.1483	0.0684
-0.2256	0.1271	-0.0016
0.0489	-0.0375	0.0358
-0.1629	0.0212	-0.0016
-0.0057	0.1271	0.0701
-0.2256	0.1271	-0.0016
0.0024	0.1857	0.1043
-0.123	-0.0033	0
0.0562	0.0929	0.0701
-0.1173	0.2411	-0.0733
-0.1157	0.1271	0.0342
-0.1157	0.1271	0.0342
0.0489	0.1483	0.0342
-0.0529	0.0212	0.0342
-0.0611	0.1483	-0.0016
-0.0611	-0.0375	0
0.0008	-0.0717	0
-0.0538	0.0929	0.0342
0.0008	-0.0717	0
-0.2248	0.0554	-0.0016
-0.2232	0.1271	0.1043
-0.0529	0.0212	0.0342
-0.1067	-0.0717	0.0701
-0.0529	0.0212	0.0342
-0.2704	0.2069	0.0668
-0.114	-0.0163	0.0342
-0.0578	-0.1092	0.1059
-0.2786	-0.0375	0.0342
0.0481	0.2199	0.0342
-0.0049	0.0554	0.0701
-0.1149	-0.1303	0.0358
-0.1149	0.0554	0.0342
-0.0529	0.0212	0.0342
-0.0538	0.0929	0.0342
-0.114	-0.0163	0.0342
-0.1149	0.0554	0.0342
-0.1711	0.1483	-0.0375
-0.0049	0.0554	0.0701
-0.2248	0.0554	-0.0016
0	0	0
-0.1637	0.0929	-0.0016
-0.2338	0.0684	-0.0358
0.0562	0.0929	0.0701
-0.0057	0.1271	0.0701
-0.1165	0.1988	0.0342
-0.0619	0.2199	-0.0016
0	0	0
-0.1165	0.1988	0.0342
-0.0619	0.0342	0
0.0033	-0.0717	0.1059
-0.1157	0.1271	0.0342
0.0489	-0.0375	0.0358
-0.0587	0.1483	0.1043
0.1051	0.0554	0.1059
0.057	0.0212	0.0701
-0.1149	0.0554	0.0342
-0.1075	0	0.0701
-0.1075	0	0.0701
-0.1629	0.0212	-0.0016
-0.1776	-0.0244	0.0358
0.0546	0.2069	-0.0375
-0.2786	-0.0375	0.0342
-0.1686	0.1483	0.0684
0.0008	-0.0717	0
-0.1149	0.0554	0.0342
-0.0701	0.1613	-0.0358
-0.0538	0.0929	0.0342
-0.0611	0.1483	-0.0016
0	0	0
0.1108	0.114	0.0342
-0.3405	0.1825	0.0326
0.0546	0.0212	-0.0358
-0.3356	0.1271	-0.0375
0.0489	0.1483	0.0342
-0.0538	0.0929	0.0342
-0.1157	0.1271	0.0342
-0.0611	-0.0375	0
0.057	0.0212	0.0701
-0.1157	0.1271	0.0342
-0.1149	0.0554	0.0342
-0.1075	0.1857	0.0684
0.1108	-0.0717	0.0358
-0.1637	0.0929	-0.0016
0	0	0
0.0546	0.0212	-0.0358
-0.0073	0.0554	-0.0358
-0.1149	0.0554	0.0342
-0.0587	-0.0375	0.1059
-0.2167	0.114	0.0326
-0.0619	0.2199	-0.0016
-0.2248	0.0554	-0.0016
-0.0538	0.0929	0.0342
-0.2794	0.2199	0.0326
-0.0611	-0.0375	0
0	0	0
-0.0529	0.0212	0.0342
-0.1694	0.2199	0.0684
-0.0619	0.2199	-0.0016
0.0538	0.0929	-0.0358
-0.2256	0.1271	-0.0016
-0.1149	0.0554	0.0342
-0.2256	-0.0587	0
0.057	0.0212	0.0701
-0.1711	-0.0375	-0.0358
-0.0529	0.0212	0.0342
0.1018	0.1271	0
-0.0562	0.0929	-0.0717
-0.1149	0.0554	0.0342
-0.1108	0.0717	-0.0358
-0.0619	0.2199	-0.0016
-0.1703	0.1059	0.0701
0.057	0.0212	0.0701
0.0538	0.0929	-0.0358
0.0008	0.114	-0.0016
-0.1719	0.0342	-0.0358
-0.1149	0.2411	0.0326
0.0538	0.0929	-0.0358
-0.0057	0.1271	0.0701
-0.1157	0.1271	0.0342
-0.0049	0.0554	0.0701
-0.0603	-0.1092	0
0.0399	0.1613	0
-0.1181	0.1271	-0.0717
-0.0554	0.2069	-0.0733
-0.0611	-0.0375	0
0	0.1857	-0.0016
0	0	0
-0.0081	0.1271	-0.0358
-0.0619	0.2199	-0.0016
-0.0554	0.0212	-0.0717
-0.2256	0.1271	-0.0016
-0.0057	0.1271	0.0701
-0.0611	0.1483	-0.0016
0.0538	0.0929	-0.0358
0.1645	0.0212	0
0.0481	0.0342	0.0358
-0.0619	0.2199	-0.0016
-0.2256	0.1271	-0.0016
-0.0081	0.1271	-0.0358
-0.11	0	-0.0358
0.0546	0.0212	-0.0358
-0.2256	0.1271	-0.0016
0	0	0
-0.0611	-0.0375	0
0.1083	-0.0717	-0.0701
-0.0057	0.3128	0.0684
-0.2256	0.1271	-0.0016
-0.0073	0.0554	-0.0358
-0.0619	0.0342	0
-0.1149	0.0554	0.0342
-0.0619	0.2199	-0.0016
0.0008	0.114	-0.0016
-0.2778	0.0766	0.0326
-0.1181	0.1271	-0.0717
-0.2256	0.1271	-0.0016
-0.1165	0.1988	0.0342
-0.1149	0.0554	0.0342
-0.2256	0.1271	-0.0016
-0.1075	0.1857	0.0684
-0.1157	0.1271	0.0342
-0.1173	0.0554	-0.0717
-0.0627	0.1059	0
-0.1637	0.0929	-0.0016
-0.0603	-0.1092	0
-0.1703	0.0766	-0.0375
-0.0538	0.0929	0.0342
-0.1768	0.0896	0.0342
-0.0619	0.0342	0
0.0481	0.2199	0.0342
0	0	0
-0.1719	0.2199	-0.0375
-0.1629	0.0212	-0.0016
-0.0538	0.0929	0.0342
0.0008	-0.0717	0
-0.1181	0.1271	-0.0717
-0.2256	0.1271	-0.0016
-0.0619	0.0342	0
-0.0611	0.1483	-0.0016
0	0	0
0.0008	0.114	-0.0016
-0.2884	0.233	-0.0016
-0.0676	0.1613	0.0701
-0.0554	-0.1646	-0.0701
-0.2248	-0.1303	0
-0.0546	0.1645	0.0342
-0.0627	0.2916	-0.0016
0.11	0	0.0358
0.0489	0.1483	0.0342
-0.1157	0.1271	0.0342
-0.11	0	-0.0358
-0.0538	0.0929	0.0342
-0.1181	0.1271	-0.0717
-0.1157	0.1271	0.0342
0.0008	-0.0717	0
-0.0073	0.2411	-0.0375
-0.0611	-0.0375	0
-0.2256	0.1271	-0.0016
-0.1092	-0.0717	-0.0358
-0.2256	0.1271	-0.0016
-0.0024	-0	-0.1059
-0.1157	0.1271	0.0342
-0.1092	-0.0717	-0.0358
-0.1629	0.0212	-0.0016
-0.1719	0.0342	-0.0358
-0.0057	0.1271	0.0701
-0.0049	0.0554	0.0701
0.0538	0.0929	-0.0358
0.0489	-0.0375	0.0358
-0.0619	0.0342	0
-0.0692	0.0896	-0.0358
-0.0081	0.1271	-0.0358
-0.1711	-0.0375	-0.0358
0.0489	-0.0375	0.0358
0.0635	-0.1776	0
-0.0619	0.0342	0
-0.0562	0.0929	-0.0717
-0.2338	0.2542	-0.0375
0.1083	-0.0717	-0.0701
-0.0081	0.1271	-0.0358
-0.0024	-0	-0.1059
-0.0611	-0.0375	0
-0.1711	-0.0375	-0.0358
-0.0619	0.2199	-0.0016
-0.2819	0.2199	-0.0733
-0.0611	0.1483	-0.0016
-0.2256	0.1271	-0.0016
-0.2248	0.0554	-0.0016
-0.0529	0.0212	0.0342
-0.1149	0.0554	0.0342
-0.2346	0.1401	-0.0358
-0.1173	0.0554	-0.0717
0	0	0
-0.2876	0.1613	-0.0016
-0.0619	0.2199	-0.0016
-0.0619	0.2199	-0.0016
-0.2256	0.3128	-0.0033
-0.0619	0.2199	-0.0016
-0.0611	0.1483	-0.0016
0.0554	-0.2362	-0.0342
-0.1719	0.2199	-0.0375
-0.1719	0.0342	-0.0358
0	0	0
-0.1173	-0.1303	-0.0701
-0.0619	0.0342	0
-0.1629	0.0212	-0.0016
-0.0603	-0.1092	0
-0.1149	0.0554	0.0342
-0.1149	0.0554	0.0342
0.0008	-0.0717	0
-0.0701	0.1613	-0.0358
-0.1694	0.0342	0.0701
0.11	0	0.0358
-0.0081	0.1271	-0.0358
-0.2256	0.1271	-0.0016
-0.0611	-0.0375	0
-0.1849	0.031	0
-0.0611	-0.0375	0
0.1637	0.0929	0
-0.1157	-0.0587	0.0358
-0.1149	0.0554	0.0342
-0.1157	0.1271	0.0342
-0.0529	0.0212	0.0342
-0.0073	0.0554	-0.0358
-0.1629	0.0212	-0.0016
-0.2876	0.1613	-0.0016
0	0	0
-0.0041	-0.0163	0.0701
-0.1711	0.1483	-0.0375
-0.1157	0.1271	0.0342
-0.1149	0.0554	0.0342
-0.1157	0.1271	0.0342
-0.1214	0.2542	0.1043
-0.0595	0.2199	0.1043
-0.1694	0.2199	0.0684
-0.1181	-0.0587	-0.0701
-0.1629	0.0212	-0.0016
-0.2256	-0.0587	0
-0.0619	0.0342	0
-0.1719	0.0342	-0.0358
0.1637	0.0929	0
-0.1149	0.0554	0.0342
-0.0073	0.0554	-0.0358
-0.0627	0.1059	0
-0.0611	-0.0375	0
-0.1238	0.0684	0
-0.1149	0.0554	0.0342
-0.0538	0.0929	0.0342
-0.2256	0.1271	-0.0016
0.1002	-0.1303	-0.1043
-0.0073	0.0554	-0.0358
-0.2248	0.0554	-0.0016
-0.1719	0.0342	-0.0358
-0.2256	0.1271	-0.0016
-0.0611	0.1483	-0.0016
0	0	0
0.057	0.0212	0.0701
0.0008	0.114	-0.0016
0.0008	-0.0717	0
-0.1092	-0.0717	-0.0358
-0.0538	0.0929	0.0342
-0.0611	-0.0375	0
-0.123	-0.0033	0
-0.1637	0.0929	-0.0016
-0.1711	-0.0375	-0.0358
-0.2859	0.233	0.1043
0.0041	-0.3291	0.1075
-0.0774	0.1352	-0.5279
-0.1768	0.1939	-0.4236
-0.3478	0.1564	-0.4594
-0.1792	0.1939	-0.5295
-0.1751	0.1059	-0.1417
-0.0562	0.0929	-0.0717
0.0008	-0.0717	0
0.0106	-0.101	0.3161
-0.0489	-0.0668	0.422
0.0138	0.013	0.4203
0.1874	-0.3503	0.4578
0.0065	-0.1173	0.3861
-0.0375	-0.1352	0.2802
0.123	-0.1564	0.176
0.0016	0.0424	-0.0016
-0.0635	-0.0375	-0.1059
-0.0049	-0	-0.2118
-0.1719	0.1645	-0.3193
-0.0546	0.1092	-0.2476
0.0472	0.0505	-0.246
-0.0603	0.2362	-0.1776
0.2151	-0	-0.1401
-0.1637	-0.0929	0
0.1792	-0.1189	-0.0358
0.0578	-0.0505	0.0701
0.1238	-0.0424	0.1743
-0.0456	-0.1939	0.246
0.009	-0.3584	0.2118
0.0692	-0.2493	0.2118
0.0138	-0.2281	0.1401
0.1743	0.1222	0.0326
0.1735	-0.1776	0.0358
0.0627	0.0798	-0.0016
-0.0546	-0.2362	-0.0701
-0.1067	0.0586	-0.2134
0.057	-0.0342	-0.2118
0.057	-0.0342	-0.2118
0.0513	0.0929	-0.1417
-0.0562	0.0929	-0.0717
0.0065	-0.013	-0.0717
0.1711	-0.1776	-0.0701
0.1735	0.0081	0.0342
-0.0513	0.0635	0.0326
0.0676	-0.321	0.1059
0.1849	-0.1906	0.176
0.0587	-0.1222	0.0701
-0.0489	-0.1222	0.1401
0.1287	-0.2835	0.1059
0.0644	-0.2493	0
0.0155	-0.2118	-0.0358
0.0024	-0.2151	0
0.0619	-0.2493	-0.1059
0.1792	-0.3047	-0.0342
0.1149	-0.0847	-0.1417
0.114	-0.013	-0.1417
0.176	-0.233	-0.1401
0.0073	-0.0847	-0.0717
0.1792	-0.3047	-0.0342
0.1882	-0.3177	0
0.1751	-0.321	0.0358
0.1263	-0.2835	0
0.0741	-0.334	0.0342
-0.0489	-0.1222	0.1401
0.1833	-0.2623	0.0701
0.2444	-0.2248	0.0701
0.2362	-0.2835	0.0358
0.1882	-0.3177	0
0.2419	-0.2248	-0.0358
0.1254	-0.2118	0
0.0236	-0.3389	0
0.123	-0.2118	-0.1059
0.3038	-0.4448	-0.0342
0.2338	-0.2835	-0.0701
0.233	-0.2118	-0.0701
0.18	-0.1906	-0.0358
0.189	-0.3894	0
0.1246	-0.1401	0
0.2338	-0.2835	-0.0701
0.1808	-0.448	-0.0342
0.2428	-0.2965	-0.0358
0.2428	-0.2965	-0.0358
0.3038	-0.259	-0.0358
0.1377	-0.3519	-0.1417
0.4708	-0.4236	0.0717
0.3527	-0.4822	0.0016
0.1352	-0.2965	0.0342
0.1857	-0.3177	-0.1059
0.3527	-0.4822	0.0016
0.3584	-0.4236	-0.0701
0.2387	-0.3389	-0.1401
0.2965	-0.2037	-0.0717
0.3503	-0.2965	-0.1059
0.3584	-0.4236	-0.0701
0.3584	-0.4236	-0.0701
0.3666	-0.5507	-0.0342
0.3584	-0.4236	-0.0701
0.0798	-0.4611	-0.0358
0.1898	-0.6468	0.0016
0.3128	-0.4578	0
0.4692	-0.3095	-0.0358
0.3079	-0.4024	0.0701
0.3079	-0.5881	0.0717
0.3674	-0.6224	-0.0342
0.4236	-0.5295	0.0358
0.4236	-0.5295	0.0358
0.4154	-0.4024	0
0.4073	-0.2753	-0.0358
0.4301	-0.7283	-0.0342
0.3136	-0.5295	0
0.3674	-0.6224	-0.0342
0.3698	-0.4366	0.0701
0.4301	-0.7283	-0.0342
0.5963	-0.6354	0.0717
0.4244	-0.6012	0.0358
0.4326	-0.7283	0.0717
0.5352	-0.6729	0.0717
0.712	-0.5767	0.0358
0.3715	-0.58	0.0701
0.5971	-0.7071	0.0717
0.4244	-0.6012	0.0358
0.6501	-0.7283	0.0375
0.4806	-0.5083	0.1059
0.5401	-0.5425	0
0.4822	-0.492	-0.0701
0.4269	-0.6566	-0.1401
0.5881	-0.5637	-0.246
0.0937	-0.5849	-0.3535
0.4236	-0.5849	-0.246
0.6452	-0.7283	-0.1743
0.5417	-0.712	-0.1743
0.545	-0.7836	-0.0684
0.5539	-0.7967	-0.0342
0.501	-0.9612	0.0016
0.993	-1.1258	0.0049
0.7771	-0.8684	0.1434
0.716	-0.7201	0.1417
0.6712	-1.0117	0.2134
0.835	-0.9189	0.2134
0.5051	-0.9189	0.1059
1.0052	-1.0248	0.1434
0.8333	-0.9906	0.1075
0.7763	-0.826	0.0358
0.7747	-0.8684	0.0375
0.611	-0.7755	0.0358
0.6338	-0.6598	-0.0326
0.7576	-0.914	-0.031
0.5979	-0.8342	-0.2102
0.6028	-0.8895	-0.2802
0.8985	-0.9922	-0.2444
0.7234	-0.8863	-0.3861
0.7185	-1.0166	-0.3144
0.6126	-0.9743	-0.246
0.6093	-1.0329	-0.0684
0.7274	-1.1339	0.1776
0.7975	-1.4549	0.3894
0.7494	-1.4337	0.6354
0.7568	-1.463	0.8456
0.9881	-1.6618	1.059
0.9995	-1.4891	1.1975
0.9498	-1.7253	1.3392
1.0085	-1.6325	1.5152
1.1136	-1.7628	1.6227
0.8284	-1.6015	1.7269
0.9384	-1.6015	1.7628
0.7201	-1.3441	1.7954
0.9457	-1.4712	1.797
0.892	-1.564	1.8328
1.0068	-1.4337	1.797
1.0598	-1.4549	1.7628
0.8961	-1.5477	1.7628
0.9506	-1.5266	1.7269
1.0011	-1.5477	1.5868
0.8904	-1.4761	1.551
0.7812	-1.5477	1.5152
0.8325	-1.6406	1.375
0.8415	-1.6536	1.4093
0.8944	-1.6748	1.375
0.8333	-1.5266	1.3734
0.7348	-1.5396	1.4777
1.1127	-1.5608	1.3392
0.9433	-1.7123	1.4109
0.8895	-1.6194	1.4451
0.7706	-1.6064	1.375
0.7739	-1.6781	1.4809
0.9857	-1.551	1.5168
0.7649	-1.4793	1.4451
0.7592	-1.3522	1.5152
0.646	-1.4663	1.375
0.5409	-1.2806	1.5494
0.7022	-1.3734	1.4451
0.5881	-1.23	1.3034
0.8146	-1.4288	1.305
0.8065	-1.3017	1.2691
0.6965	-1.3017	1.2333
0.7006	-1.2854	1.1632
0.6533	-1.3913	1.1274
0.8227	-1.4256	1.0573
0.8749	-1.375	1.0231
0.6501	-1.3197	1.0215
0.8667	-1.4337	0.9889
0.7568	-1.248	0.9515
0.8105	-1.3408	0.9172
0.694	-1.3278	0.9531
0.747	-1.1633	0.9172
0.7454	-1.0199	0.9172
0.6224	-0.8374	0.9156
0.9637	-1.0916	0.883
0.8423	-0.8374	0.9873
0.7299	-1.0231	0.8472
0.738	-0.9645	0.8814
0.6826	-0.914	0.9172
0.6272	-1.0785	0.8472
0.681	-0.9857	0.8113
0.7348	-0.8928	0.7755
0.6777	-0.914	0.7054
0.6232	-0.7494	0.7397
0.5588	-0.9009	0.6354
0.6737	-0.7706	0.5995
0.725	-0.8635	0.4594
0.7307	-0.8048	0.3877
0.7804	-0.7543	0.2476
0.6623	-0.813	0.1776
0.5971	-0.7071	0.0717
0.7128	-0.8342	0.0375
0.4301	-0.7283	-0.0342
0.536	-0.5849	-0.1043
0.5344	-0.6566	-0.2102
0.3609	-0.479	-0.246
0.5222	-0.3861	-0.3519
0.5222	-0.5719	-0.3503
0.4122	-0.5719	-0.3861
0.3584	-0.479	-0.3519
0.5759	-0.479	-0.3861
0.527	-0.6272	-0.4203
0.5759	-0.6647	-0.3845
0.4643	-0.3356	-0.422
0.4122	-0.5719	-0.3861
0.4733	-0.5344	-0.3861
0.5262	-0.3698	-0.422
0.5808	-0.5344	-0.4562
0.527	-0.4415	-0.422
0.4692	-0.391	-0.492
0.4073	-0.3568	-0.492
0.4643	-0.3356	-0.422
0.6354	-0.2981	-0.3861
0.5792	-0.391	-0.4562
