STx	STy	STz
-0.0851032974667844	0.070602725633962	-0.0192392079464051
-0.0848632146164883	0.0706071549704215	-0.0219887826339691
-0.0846317633909998	0.0706087073912377	-0.023996838359477
-0.0844361790106145	0.0705969117481386	-0.022070563161533
-0.0842590897648782	0.0705786593255349	-0.0183364038979343
-0.0840912815212252	0.0705563276040429	-0.0134700412215462
-0.0839333243279998	0.0705307228728519	-0.00778026469224103
-0.0837784874173284	0.0705070283434286	-0.0029902356193
-0.0836285825597536	0.070482286634693	0.00191098599271477
-0.0834868552477828	0.0704558410900188	0.00706740675568951
-0.0833498787415861	0.0704276397740889	0.0125722727063241
-0.0832112733346752	0.0703945935179679	0.0196693889034656
-0.0830746543861433	0.070358814548058	0.0274957912909663
-0.0829404930094533	0.0703239254017806	0.0347959964661124
-0.0828092859380468	0.0702882262044273	0.0421030781047636
-0.0826845964686099	0.0702483429459116	0.050380610099525
-0.0825634118988735	0.070208483192888	0.0583063808860332
-0.0824455143092767	0.0701662829862284	0.0667370043913475
-0.0823296246102164	0.0701260677802203	0.0741747586270582
-0.0822108705413639	0.070100724693903	0.0763463883915824
-0.0820920111078408	0.0700817548198364	0.0761069388912763
-0.0819752800685839	0.0700661901799619	0.0740973901139512
-0.0818597866033499	0.0938570050985772	0.0709099603138594
-0.081744874037544	0.0607251354192222	0.0693776445697492
-0.0816315708018944	-0.0863224711717127	0.0676651090629384
-0.0815188657275213	0.322519056211822	0.0655370035380673
-0.0814080583446505	-0.0235949777866629	0.0626950167062478
-0.0813036463065794	0.0388004391353625	0.0565173115657954
-0.0812027025770432	0.0739222419788296	0.048616702320609
-0.0811023324102774	0.0800719961015568	0.0418752153165546
-0.0810035109537538	0.0699333882463374	0.0348049351440337
-0.0809074036491834	0.0699241531204517	0.0243802988793135
-0.0808119363247487	0.0699136628584506	0.0140111920348278
-0.0807185464690943	0.069904542535007	0.00217110447046158
-0.0806247218797799	0.0698911374448606	-0.00813760076037808
-0.0805231132824027	0.0698546365596888	-0.0070435746902484
-0.080418387527285	0.0698068655762915	-0.0008347952101843
-0.0803127784502707	0.0697562252041664	0.00622366516797818
-0.0802062779871705	0.0697007533962997	0.0149937190723618
-0.0801011144508332	0.0696410193365791	0.0246538764339225
-0.0799963680466174	0.0695795458622757	0.0342240261697922
-0.0798912374738491	0.0695131642107404	0.0456499988149049
-0.0797863649260209	0.0694466392115898	0.0562588750849335
-0.0796824506248719	0.0693936002805575	0.0592043929741435
-0.0795791072562357	0.0693458498753341	0.0588613816687913
-0.0794768365704879	0.069297161735969	0.0566038783630493
-0.0793752096080511	0.069249569116755	0.0529411818914418
-0.079272897290487	0.0692034307355343	0.0512588472135106
-0.0791711969514451	0.0691564080847574	0.0494256667683158
-0.0790696992339842	0.0691127952760649	0.0471622830886581
-0.0789693837068581	0.0690674482701974	0.0440905777710457
-0.0788734375423745	0.0690067285583775	0.037523819692663
-0.0787797869805082	0.0689405436282002	0.0292735146282905
-0.0786874615268788	0.0688696781734341	0.0212205694100418
-0.0785964100090293	0.0687977847179486	0.0127372263393992
-0.0785055526295125	0.0687379703165044	0.00304610350780685
-0.078415330209652	0.0686814334367164	-0.00641054175698714
-0.0783260730593304	0.0686286073843299	-0.0167689992748676
-0.0782374918296094	0.0685768566299473	-0.0261289169702155
-0.0781493805112975	0.0685101729885402	-0.0292631707871664
-0.0780618198808001	0.0684390867005577	-0.0296254508512117
-0.077974381214185	0.0683782825133159	-0.0279198681974483
-0.0778873417507163	0.0683213893046403	-0.0248879504157926
-0.0778015277607489	0.0682568431098572	-0.0240272502361595
-0.0777160869722484	0.0681996618261017	-0.0229901258557231
-0.0776312191427267	0.0681417104279579	-0.0216219682170006
-0.0775463198598408	0.0680982298780583	-0.0193560325050979
-0.0774593357308677	0.0681157750264868	-0.0125701871076347
-0.0773715132740342	0.0681644265779611	-0.0035603007566615
-0.0772837946866056	0.0682293985648054	0.00446920296049138
-0.0771958984869867	0.068310760761402	0.0129698007896735
-0.0771077398098367	0.0683947487444148	0.0245726281815492
-0.0770196783905245	0.0684863741922271	0.0360061571250626
-0.076931330496917	0.0685906593825385	0.048961042011962
-0.0768432483363207	0.0687028879533537	0.0602604071457724
-0.0767571375346669	0.0688168694193155	0.0598739413867236
-0.0766719369792736	0.0689357648835526	0.0542069482941766
-0.0765867467798459	0.0690570781635561	0.0470929319882096
-0.0765018620733621	0.0691829406374837	0.0380195140779287
-0.0764174678029918	0.0693211797094322	0.0287357608841896
-0.0763330877291979	0.0694639694251114	0.0193397297278677
-0.0762492741531141	0.0696130059955987	0.00820834876233893
-0.0761652540553309	0.0697627805234232	-0.00265572392475693
-0.0760789010956613	0.0698954285106954	-0.00868440333947438
-0.0759916710482652	0.0700220506099934	-0.01275185312214
-0.0759038898297053	0.0701483412695622	-0.015346144040167
-0.0758158872838624	0.0702738172729218	-0.0170488336114033
-0.0757291407762949	0.0704028911381728	-0.0207791713306285
-0.0756427181140294	0.0705340078955033	-0.0243957475594077
-0.0755565213612585	0.0706647996594729	-0.0279230809711049
-0.07547040819457	0.0707972940007644	-0.0305501792758242
-0.0753830177179658	0.0709351466131497	-0.0286550924482908
-0.075295214034298	0.071075913211391	-0.024569637173125
-0.0752085354448422	0.0712197850908396	-0.0202985164409971
-0.0751222127951987	0.0713657529912082	-0.015252525071007
-0.0750346568240343	0.0715100581864002	-0.00900938854352346
-0.0749476894973391	0.0716555856295237	-0.00268520369584013
-0.0748605380373644	0.071802200188343	0.00467660905436836
-0.0747747915412064	0.0719510577287234	0.0115096136184137
-0.0746956645478537	0.0721076507304702	0.0133558762806076
-0.0746198759097259	0.0722686062996164	0.0130420103283175
-0.0745451333562902	0.0724296470963978	0.0118750859632311
-0.0744719524633246	0.0725926636934946	0.00987524436052023
-0.0744001038630581	0.0727609821021329	0.00847966865725878
-0.0743289554334546	0.0729305495719478	0.00704723432985293
-0.0742593627313507	0.073103031718164	0.00506467805554091
-0.0741900533997846	0.0732749316761451	0.00290421379129105
-0.0741174224351884	0.0734342484889786	0.000851530549020353
-0.0740436302375495	0.0735882425628471	-0.00128377550130126
-0.0739703173465786	0.0737438942936087	-0.00294932198615418
-0.0738969428772113	0.0738984230065831	-0.00458948828640685
-0.0738234000332528	0.0740489973645365	-0.0074551672741484
-0.0737503042554435	0.0742002811728307	-0.0103690219364638
-0.0736765452492301	0.0743474069213479	-0.0136291324006163
-0.0736034521152365	0.0744971076246004	-0.0164518642062963
-0.0735345876545053	0.0746684309132764	-0.015993442491188
-0.073467374975826	0.0748480199385283	-0.0140327685717254
-0.0734015078204189	0.0750330395407671	-0.0120745204353078
-0.0733361139133058	0.0752201039714751	-0.00965038366065212
-0.0732679752822056	0.075395156174719	-0.00641341797453378
-0.0731992017242614	0.0755669678100009	-0.00316762223742995
-0.0731297431656587	0.075735911668803	0.000727792360584532
-0.0730601551684033	0.075903620430263	0.0042223553476794
-0.0729941342132499	0.0760837857158835	0.004138685392169
-0.0729292437765145	0.076267288643288	0.00244774022184231
-0.0728619021411082	0.076439886759941	0.000537782004929945
-0.0727937006173744	0.0766080368374329	-0.00192627643971631
-0.0727276529100397	0.0767844120911079	-0.0048728271122796
-0.0726599544541695	0.0769532781019532	-0.0079026205006623
-0.0725925077923709	0.0771222234674756	-0.0114540318657517
-0.0725216138124125	0.077276224849729	-0.0148457394604584
-0.0724357754445411	0.0773684395409112	-0.0159759359081231
-0.0723423074497589	0.0774286272232434	-0.0160461289051636
-0.0722452592998863	0.0774733438420731	-0.0164386637594276
-0.0721442618280544	0.0775009976376067	-0.0165097477771551
-0.0720418241985812	0.0775216115614076	-0.0152111330353561
-0.0719374823372011	0.0775334343901103	-0.013727573323835
-0.0718297936569543	0.0775305314804554	-0.011634395440764
-0.0717203902579976	0.0775196283759731	-0.00983024522702877
-0.0716126968834611	0.0775150405030813	-0.0118091586204593
-0.071504734103444	0.0775084449313383	-0.0155219757942231
-0.0713958121631918	0.0774967558333205	-0.0181259843450881
-0.0712859233913815	0.0774800254357051	-0.0210212707586884
-0.0711738282733556	0.0774533164029685	-0.0267444512760565
-0.0710604080010429	0.0774199978124064	-0.0324191305586417
-0.0709460803948603	0.0773819242507842	-0.0393182501189912
-0.0708308906310801	0.077338999431566	-0.0449773065478405
-0.0707154657448993	0.0772930140126998	-0.0408620353235578
-0.0705996167709299	0.0772436876697817	-0.0322954769931591
-0.0704826767809959	0.0771884095612786	-0.0240436310186344
-0.07036520251302	0.0771295357991538	-0.0145106770678261
-0.0702483517819852	0.0770722568148676	-0.00218073867353288
-0.070131168112261	0.0770123516634638	0.010077282955962
-0.0700140015919042	0.0769511969466888	0.024368593186731
-0.0698962625570143	0.0768863266245954	0.0371829691644332
-0.0697753724577402	0.0768067794215501	0.0377707181902493
-0.0696530150388772	0.0767196810611289	0.0328505602232582
-0.0695312438873047	0.0766338555921544	0.0270684438318635
-0.0694092382471494	0.0765457123287736	0.0193651362806534
-0.0692856388746626	0.0764492367599243	0.0102488524345872
-0.0691623283798805	0.0763526263984751	0.000922781952526921
-0.0690382816239728	0.0762514294912255	-0.0103476004932414
-0.0689154411007781	0.0761540477780596	-0.0210524564255574
-0.0687997690078229	0.076086359536157	-0.0240258393364403
-0.0686875012249165	0.0760319872564708	-0.0235756805110765
-0.0685764965950504	0.075981586372485	-0.0231152858966226
-0.0684670080746257	0.0759362438297984	-0.0215458519021339
-0.0683578735013526	0.0758909180501134	-0.0181948401134311
-0.0682492347710299	0.0758461693123191	-0.0145889286392619
-0.0681418861328986	0.0758054350989354	-0.00958992169400722
-0.0680349212563441	0.0757647288802275	-0.00502959435470896
-0.0679262995823592	0.0757150781342602	-0.0071397964310717
-0.0678172394875367	0.0756618050770392	-0.0122439288165596
-0.0677082718620987	0.0756072259608118	-0.0158550077224875
-0.0675993614114282	0.0755511561910508	-0.0200480734177052
-0.0674911299781973	0.0754962886823315	-0.0282574225128184
-0.0673832285905105	0.0754410868127676	-0.0364057482194548
-0.0672753264238242	0.0753840497353463	-0.0464372106538456
-0.0671675859934045	0.0753259006103044	-0.0547099977351284
-0.0670601321585857	0.0752672379353748	-0.0486782243910261
-0.0669527596991645	0.075207075984698	-0.0361403259974921
-0.0668458723648197	0.0751472141287249	-0.0242490709177348
-0.0667390308487739	0.0750856343547817	-0.0105260000445296
-0.0666311065578286	0.0750171735198761	0.00757174827732734
-0.0665230133547267	0.074945971161862	0.0255449421472568
-0.066414527543932	0.0748709809643879	0.0466249658378678
-0.0663061466382486	0.0747944526018151	0.0654245917850586
-0.0662000515065816	0.0747262935841371	0.0653624427003248
-0.0660948424460492	0.0746600999866611	0.0568564087120327
-0.0659888627766967	0.074588363833683	0.0470187840400958
-0.0658827862587981	0.0745140843945183	0.0342929777766865
-0.0657776528566507	0.0744418432852768	0.0197552073635415
-0.0656719953144955	0.0743650488958682	0.00510226295620008
-0.0655667690113051	0.0742880404410774	-0.0126516149709478
-0.0654603308354205	0.0742033468987247	-0.0293792340266407
-0.0653477860851233	0.0740888762689096	-0.0339130472127856
-0.0652323348451017	0.0739590721633907	-0.0332250524370168
-0.0651153327819144	0.0738197796877327	-0.031098960615094
-0.0649969683351982	0.0736720337831805	-0.0271261737579354
-0.0648791729595753	0.073525048013488	-0.0237099185427996
-0.064761017632065	0.0733741426177831	-0.0202521956344177
-0.0646420883319097	0.0732175562856813	-0.0153315638626836
-0.0645226445524803	0.0730561418645449	-0.0103630941445332
-0.0644023440625904	0.0728871758738874	-0.00835032572507215
-0.0642814964453676	0.0727127646791732	-0.00746317716134891
-0.0641610713454441	0.0725380061798028	-0.00694839565647246
-0.0640405736959347	0.0723603616654889	-0.00678352921058732
-0.0639188066742758	0.0721740850559133	-0.00596492550821384
-0.0637971724652252	0.0719860287706797	-0.00507943076020111
-0.0636750592922956	0.071792895173744	-0.00433737780622521
-0.0635537567847657	0.0716012449125602	-0.00374817189418669
-0.0634371835652286	0.071430854522023	-0.00365868776538366
-0.0633228160092362	0.0712688523866376	-0.00382274626455413
-0.0632096404185229	0.0711104073941002	-0.00420721455471254
-0.0630975053524891	0.0709544084281234	-0.00473471112527506
-0.0629848082365541	0.07079194720553	-0.00510880331578626
-0.0628723889335155	0.0706278884808491	-0.00552478582573005
-0.0627606483052739	0.0704640332272002	-0.0059814939068369
-0.0626493949514539	0.0702997775025606	-0.0065293543248302
-0.0625390204298785	0.0701386908990447	-0.00750310216861295
-0.0624292971133879	0.0699785379903257	-0.00868392810948193
-0.0623191622232293	0.0698128143868413	-0.00974992881270823
-0.0622092814084	0.0696452554541677	-0.0108458190590787
-0.0621012730487345	0.0694845055932136	-0.0122436644421179
-0.0619934936842589	0.0693213817101138	-0.0136017721330772
-0.0618864746986689	0.0691592519213357	-0.015095771979786
-0.0617789895531592	0.0689907614616607	-0.0163906415630862
-0.0616667460047296	0.0687910562470257	-0.0164471161328007
-0.0615524273125167	0.0685757804410045	-0.01593052028517
-0.0614382335193684	0.0683564465052457	-0.015197574887586
-0.0613235097463281	0.0681302069456341	-0.0142300974738271
