SSTx	SSTy	SSTz
-0.0456516495539838	0.0695127936618987	0.024765816201488
-0.0462077241394109	0.0694738357171176	0.0246930393062983
-0.0467700937857266	0.0694321103301474	0.0246178477453465
-0.047338729192256	0.0693876385850624	0.0245434562532173
-0.0479135987660514	0.0693404429568649	0.0244734317982325
-0.048494670476778	0.069290546292449	0.0244115172783122
-0.0490819127302473	0.0692379712422894	0.0243614281778346
-0.0496752947534368	0.0691827399240385	0.024326683336999
-0.0502747867050683	0.0691248737301344	0.0243104566759664
-0.0508803597203232	0.0690643931955205	0.0243154329326953
-0.0514919858818243	0.0690013179145817	0.0243436711900083
-0.0521096381027399	0.0689356665068839	0.0243964583087877
-0.0527332899697036	0.0688674565980609	0.024474170502115
-0.0533629155732841	0.0687967047838866	0.0245761912297194
-0.0539984893427092	0.0687234265800127	0.0247008580486971
-0.0546399859169943	0.0686476363548306	0.0248454158702797
-0.0552873800150739	0.0685693472527847	0.0250059852143566
-0.0559406462387254	0.0684885711258345	0.0251775498989255
-0.0565997588363332	0.068405318463371	0.0253539789866818
-0.0572646914119118	0.0683195983210204	0.025528112185116
-0.0579354166721936	0.0682314182292899	0.0256919064023831
-0.0586119064321703	0.0681407840353711	0.0258366113245039
-0.0592941318626197	0.0680476996850094	0.0259529970473222
-0.0599820639622413	0.0679521669555166	0.02603167027593
-0.0606756742860235	0.0678541851335221	0.0260635551184908
-0.0613749359189852	0.0677537506354206	0.0260407051727482
-0.062079824807329	0.0676508565551375	0.0259576875486776
-0.0627903216069999	0.0675454921119872	0.0258140514210077
-0.063506414216809	0.0674376419837409	0.025618937817371
-0.0642281012407838	0.0673272855166659	0.0253999848919501
-0.064955396675976	0.0672143957688577	0.0252205702811157
-0.0656883361769735	0.0670989383316438	0.0252088414899875
-0.0664269855352239	0.0669808698724569	0.0255815362818963
-0.0671714522946757	0.0668601363529485	0.0263691927560161
-0.0679219013863498	0.0667366709680589	0.0272384757746932
-0.0686785757222952	0.0666103920834694	0.0281590452547062
-0.0694418217528735	0.0664812020418899	0.0290910261828912
-0.0702121169807845	0.0663489891564487	0.0299914944695928
-0.0709900892879784	0.066213638493035	0.0308191772467463
-0.0717764984389106	0.0660750638919422	0.0315377980268504
-0.0725721079660342	0.0659332852204461	0.0321195600682638
-0.0733773188437336	0.0657885815532659	0.0325483446716139
-0.0741915116665028	0.065641691417738	0.0328218830577667
-0.0750129372108763	0.0654936954986268	0.0329516104392165
-0.0759004512074625	0.0653383403602105	0.0329579880998574
-0.0767959254605522	0.0651815706311428	0.0328637929782765
-0.0776970182274529	0.0650236569776157	0.0326899624211554
-0.0786011354940851	0.064864917914437	0.0324539698622251
-0.0795054606835685	0.064705709263875	0.0321696593090653
-0.0804069936930365	0.0645464160540954	0.0318478542221829
-0.0813025932227815	0.0643874453209159	0.0314969664212001
-0.0821890190567835	0.0642292195309905	0.0311237654215438
-0.0830629760970179	0.0640721689869879	0.0307351943223098
-0.0839211576847633	0.0639167243520585	0.030340666719607
-0.0847602854649257	0.0637633110050958	0.0299530916501977
-0.0855771466286099	0.0636123442915623	0.0295884215036815
-0.0863686293657937	0.0634642244754241	0.0292637129092123
-0.0871317565567246	0.063319330459975	0.0289943481021579
-0.0878637184262591	0.0631780113063014	0.0287918178410973
-0.0885619023800179	0.0630405782890161	0.0286626570214491
-0.089223913932024	0.0629073003764699	0.0286091690894677
-0.0898475882127648	0.0627784032727342	0.0286312410644264
-0.0904309907917243	0.0626540723800178	0.0287276365870339
-0.090972409621593	0.0625344585006891	0.0288966459070349
-0.0914703489147852	0.0624196832030577	0.0291366413175085
-0.0919235224907169	0.0623098442077576	0.0294468601433097
-0.0923308433816265	0.0622050215558341	0.029827996570506
-0.0926914125653539	0.0621052834187923	0.0302826367095133
-0.093004507622526	0.0620106909082386	0.0308150147970052
-0.0932695842037205	0.0619213011816577	0.0314296456019965
-0.0934862730340696	0.0618371684261397	0.0321303418376225
-0.0936543237266982	0.0617583433800651	0.0329199689765555
-0.0937735607279629	0.0616848725113115	0.0338007407473146
-0.0938438954511737	0.0616167968677558	0.034774740653478
-0.0938654125372168	0.0615541504246735	0.0358442931937482
-0.0938388428032239	0.0614969580721655	0.0370115311718692
-0.0937659356423017	0.061445232965147	0.0382767797238303
-0.0936485543419428	0.0613989739945938	0.0396371164272238
-0.0934875526433303	0.0613581640985042	0.0410856446018892
-0.0932832660344481	0.0613227686448501	0.0426115513059112
-0.0930365761715107	0.0612927339092262	0.0442008899080157
-0.0927490696682208	0.0612679848409461	0.0458373850275453
-0.0924227623275284	0.0612484211110755	0.0475031351580159
-0.0920599394344476	0.0612339138335114	0.0491791690352816
-0.0916630555024951	0.0612243051439669	0.0508460043532475
-0.0912346641479834	0.0612194101592433	0.0524844306083418
-0.0907773700211581	0.0612190208934012	0.0540761087183728
-0.0902937973896729	0.0612229122440313	0.0556034508483018
-0.0897865685626132	0.0612308482974624	0.0570484446123943
-0.0892582548796644	0.0612425905381473	0.0583913158563151
-0.0887112997584658	0.0612579100087899	0.0596098258122259
-0.0881479473250683	0.0612765992784084	0.0606801739225901
-0.0875701894632427	0.0612984818281862	0.0615803939218265
-0.0869797326836208	0.0613234172727467	0.0622941927973972
-0.0863779906666705	0.0613513003733571	0.0628134385546516
